bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2016,jul,81.47431411509643
SÃ£o JosÃ©,9106966.415,291028.633,2016,jul,82.63059369159993
Recife Antigo,9109085.741,292919.623,2016,jul,84.22624378880805
Cabanga,9106406.495,290656.46,2016,jul,85.5372045619036
Coelhos,9107760.014,291308.772,2016,jul,80.72856292312494
Ilha do Leite,9107978.96,291077.482,2016,jul,82.06668495551406
PaissandÃº,9108194.842,290416.08,2016,jul,79.03827279050164
Ilha Joana Bezerra,9107310.114,290425.748,2016,jul,81.67611133562731
Boa Vista,9109077.387,290876.732,2016,jul,81.4786887775033
Soledade,9108960.796,291276.183,2016,jul,85.71808425689889
Santo Amaro,9109946.116,291880.247,2016,jul,81.2014976986249
Dois Unidos,9115506.345,288388.799,2016,jul,79.58425916375629
Beberibe,9114586.482,290525.705,2016,jul,79.10915521061115
Linha do Tiro,9114233.62,289504.946,2016,jul,83.09665891111159
Ãgua Fria (Plana),9113172.84,291071.501,2016,jul,80.48972570859183
Ãgua Fria (Alta),9113472.429,290156.813,2016,jul,80.7722955341772
Porto da Madeira,9114404.262,291240.722,2016,jul,84.47822987738094
Cajueiro,9113978.874,291787.251,2016,jul,86.67035518790654
Campina do Barreto,9113360.156,292045.138,2016,jul,77.9684040580666
Peixinhos,9113079.242,292663.795,2016,jul,78.30123901669795
Arruda,9112577.585,290778.65,2016,jul,82.43741512526655
Encruzilhada,9111342.984,291147.432,2016,jul,82.30008989364381
Ponto de Parada,9111944.964,291203.258,2016,jul,80.38541560390766
FundÃ£o,9113692.115,291141.885,2016,jul,85.00682563174763
HipÃ³dromo,9111681.871,291492.858,2016,jul,80.30847879518672
Rosarinho,9111613.61,290381.157,2016,jul,83.35250487910517
TorreÃ£o,9110784.651,292131.119,2016,jul,86.46826011677275
Campo Grande,9111851.014,291827.584,2016,jul,87.2229689197956
Alto Santa Terezinha,9113598.2,289883.467,2016,jul,81.76049681240018
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,jul,81.42016762428905
Derby,9108891.462,290104.934,2016,jul,84.5765765219908
GraÃ§as,9110255.798,289708.079,2016,jul,83.36811220421855
Espinheiro,9110331.328,291132.224,2016,jul,84.12368739800309
