bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2016,fev,64.34833743859653
SÃ£o JosÃ©,9106966.415,291028.633,2016,fev,75.31542015386206
Recife Antigo,9109085.741,292919.623,2016,fev,75.1686080747086
Cabanga,9106406.495,290656.46,2016,fev,75.47464080064118
Coelhos,9107760.014,291308.772,2016,fev,81.95537484981101
Ilha do Leite,9107978.96,291077.482,2016,fev,69.98465743734414
PaissandÃº,9108194.842,290416.08,2016,fev,70.98013561926224
Ilha Joana Bezerra,9107310.114,290425.748,2016,fev,74.03486767883557
Boa Vista,9109077.387,290876.732,2016,fev,79.81175429000479
Soledade,9108960.796,291276.183,2016,fev,78.92440535933164
Santo Amaro,9109946.116,291880.247,2016,fev,65.18194289576373
Dois Unidos,9115506.345,288388.799,2016,fev,77.24425798787799
Beberibe,9114586.482,290525.705,2016,fev,66.53454730212627
Linha do Tiro,9114233.62,289504.946,2016,fev,72.40930959426848
Ãgua Fria (Plana),9113172.84,291071.501,2016,fev,73.32172075967776
Ãgua Fria (Alta),9113472.429,290156.813,2016,fev,68.119542519253
Porto da Madeira,9114404.262,291240.722,2016,fev,70.48846775709079
Cajueiro,9113978.874,291787.251,2016,fev,73.93747080925111
Campina do Barreto,9113360.156,292045.138,2016,fev,76.61957403205615
Peixinhos,9113079.242,292663.795,2016,fev,71.83241979193463
Arruda,9112577.585,290778.65,2016,fev,76.5456904725529
Encruzilhada,9111342.984,291147.432,2016,fev,75.28789304007856
Ponto de Parada,9111944.964,291203.258,2016,fev,72.22689661104933
FundÃ£o,9113692.115,291141.885,2016,fev,76.39661619649651
HipÃ³dromo,9111681.871,291492.858,2016,fev,68.44903954424599
Rosarinho,9111613.61,290381.157,2016,fev,72.16302354031671
TorreÃ£o,9110784.651,292131.119,2016,fev,76.15876747678425
Campo Grande,9111851.014,291827.584,2016,fev,70.83833673297168
Alto Santa Terezinha,9113598.2,289883.467,2016,fev,74.64922647725078
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,fev,68.86612809204023
Derby,9108891.462,290104.934,2016,fev,77.41696722203957
GraÃ§as,9110255.798,289708.079,2016,fev,70.74033709001945
Espinheiro,9110331.328,291132.224,2016,fev,70.5410778920679
Aflitos,9110761.843,290578.478,2016,fev,74.72252068103359
Jaqueira,9111017.043,289466.588,2016,fev,69.0941122559003
Tamarineira,9111760.594,289914.716,2016,fev,76.26554305633539
Santana,9110759.51,288467.83,2016,fev,76.50701312093321
Parnamirim,9111469.017,288892.196,2016,fev,82.25902238650879
Casa Forte,9111477.721,288043.907,2016,fev,70.41803060687347
PoÃ§o da Panela,9111288.519,287134.705,2016,fev,78.48738735462324
Casa Amarela,9112326.465,287770.32,2016,fev,72.5629291406414
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,fev,71.00506355810745
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,fev,69.54568192503953
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,fev,71.48408379992455
Vasco da Gama,9113922.665,287550.762,2016,fev,73.16679996815918
Monteiro,9112251.966,286935.676,2016,fev,73.87764409326417
Apipucos,9113185.175,285711.387,2016,fev,76.9581429854303
Alto do MandÃº,9112720.118,286967.594,2016,fev,76.13034378646836
SÃ­tio dos Pintos,9113652.981,283248.377,2016,fev,72.21829831245968
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,fev,74.39666366334883
Dois IrmÃ£os,9114316.891,283046.585,2016,fev,79.53974564047859
Macaxeira,9113929.124,286266.928,2016,fev,72.7711855848282
Nova Descoberta,9114374.078,285455.447,2016,fev,74.45183263045755
Brejo de Beberibe,9115426.776,287368.207,2016,fev,72.04397439872396
Guabiraba,9118925.116,280472.66,2016,fev,72.28975539085657
Brejo de Guabiraba,9116011.252,286470.068,2016,fev,78.04224464151429
Passarinho,9117604.478,286529.856,2016,fev,72.85654138496429
Mangabeira,9112583.36,290041.311,2016,fev,74.03633270777372
VÃ¡rzea Baixo,9112566.575,286421.591,2016,fev,74.05176858679086
VÃ¡rzea UR7,9111147.548,281788.536,2016,fev,71.07713775191331
CaxangÃ¡,9112046.853,283641.068,2016,fev,71.69768838671347
Iputinga,9111218.811,284743.585,2016,fev,69.33468908857374
Engenho do Meio,9108934.504,284977.522,2016,fev,70.04365301225495
TorrÃµes,9108474.182,285633.242,2016,fev,73.98235004088099
Cordeiro,9109569.979,286498.08,2016,fev,71.24563272229294
Zumbi,9109369.482,288172.472,2016,fev,69.84561569749442
Torre,9110457.305,288948.15,2016,fev,69.54721207407306
Prado,9108489.273,288218.34,2016,fev,67.50115436583039
Madalena,9109260.52,288708.035,2016,fev,78.27594431602772
Ilha do Retiro,9108073.724,289620.413,2016,fev,69.27782033966268
VÃ¡rzea Brasilit,9110245.917,284310.527,2016,fev,76.7608053232437
Cidade UniversitÃ¡ria,9109225.991,284041.371,2016,fev,72.21191212892424
