bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2009,abr,95.65790179369712
SÃ£o JosÃ©,9106966.415,291028.633,2009,abr,96.06808979112915
Recife Antigo,9109085.741,292919.623,2009,abr,96.25962928516924
Cabanga,9106406.495,290656.46,2009,abr,96.10854518735384
Coelhos,9107760.014,291308.772,2009,abr,95.68956734842442
Ilha do Leite,9107978.96,291077.482,2009,abr,96.04555999203374
PaissandÃº,9108194.842,290416.08,2009,abr,95.98005627645584
Ilha Joana Bezerra,9107310.114,290425.748,2009,abr,95.61972990498924
Boa Vista,9109077.387,290876.732,2009,abr,95.90812322096664
Soledade,9108960.796,291276.183,2009,abr,95.88333866542516
Santo Amaro,9109946.116,291880.247,2009,abr,96.07882817744174
Dois Unidos,9115506.345,288388.799,2009,abr,96.04565034078291
Beberibe,9114586.482,290525.705,2009,abr,96.1442824900978
Linha do Tiro,9114233.62,289504.946,2009,abr,95.83833471180978
Ãgua Fria (Plana),9113172.84,291071.501,2009,abr,95.77475437950191
Ãgua Fria (Alta),9113472.429,290156.813,2009,abr,96.10507624118216
Porto da Madeira,9114404.262,291240.722,2009,abr,95.94333212767474
Cajueiro,9113978.874,291787.251,2009,abr,95.61742497143764
Campina do Barreto,9113360.156,292045.138,2009,abr,96.23109461087964
Peixinhos,9113079.242,292663.795,2009,abr,95.9776433493739
Arruda,9112577.585,290778.65,2009,abr,96.36209215908944
Encruzilhada,9111342.984,291147.432,2009,abr,96.3319898689269
Ponto de Parada,9111944.964,291203.258,2009,abr,95.98290517795331
FundÃ£o,9113692.115,291141.885,2009,abr,95.66928519979248
HipÃ³dromo,9111681.871,291492.858,2009,abr,95.93617340571936
Rosarinho,9111613.61,290381.157,2009,abr,96.14237772605362
TorreÃ£o,9110784.651,292131.119,2009,abr,96.03368773365948
Campo Grande,9111851.014,291827.584,2009,abr,96.28151095548549
Alto Santa Terezinha,9113598.2,289883.467,2009,abr,96.27383614515314
Bomba do HemetÃ©rio,9112880.579,289851.021,2009,abr,96.15113016661113
Derby,9108891.462,290104.934,2009,abr,95.74488257007984
GraÃ§as,9110255.798,289708.079,2009,abr,95.95145445432878
Espinheiro,9110331.328,291132.224,2009,abr,96.34973589954012
Aflitos,9110761.843,290578.478,2009,abr,95.82771950183584
Jaqueira,9111017.043,289466.588,2009,abr,96.00309919604626
