bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2014,ago,75.77854058495434
SÃ£o JosÃ©,9106966.415,291028.633,2014,ago,70.51145509935782
Recife Antigo,9109085.741,292919.623,2014,ago,76.74734545555879
Cabanga,9106406.495,290656.46,2014,ago,76.64411287472284
Coelhos,9107760.014,291308.772,2014,ago,78.2080241394048
Ilha do Leite,9107978.96,291077.482,2014,ago,75.82637213412701
PaissandÃº,9108194.842,290416.08,2014,ago,79.58189490632046
Ilha Joana Bezerra,9107310.114,290425.748,2014,ago,80.68707575260518
Boa Vista,9109077.387,290876.732,2014,ago,77.1313583590034
Soledade,9108960.796,291276.183,2014,ago,75.5880929571537
Santo Amaro,9109946.116,291880.247,2014,ago,77.22930096977795
Dois Unidos,9115506.345,288388.799,2014,ago,76.95736052022583
Beberibe,9114586.482,290525.705,2014,ago,77.45926190752573
Linha do Tiro,9114233.62,289504.946,2014,ago,79.19951535579914
Ãgua Fria (Plana),9113172.84,291071.501,2014,ago,75.63166334641443
Ãgua Fria (Alta),9113472.429,290156.813,2014,ago,74.55718676087606
Porto da Madeira,9114404.262,291240.722,2014,ago,78.55318012334722
Cajueiro,9113978.874,291787.251,2014,ago,79.00585868787134
Campina do Barreto,9113360.156,292045.138,2014,ago,81.47208727771084
Peixinhos,9113079.242,292663.795,2014,ago,75.63917554292784
Arruda,9112577.585,290778.65,2014,ago,78.42732886267464
Encruzilhada,9111342.984,291147.432,2014,ago,75.8266962305782
Ponto de Parada,9111944.964,291203.258,2014,ago,74.75839097066799
FundÃ£o,9113692.115,291141.885,2014,ago,77.06968986010195
HipÃ³dromo,9111681.871,291492.858,2014,ago,77.92450320545181
Rosarinho,9111613.61,290381.157,2014,ago,77.5274565945154
TorreÃ£o,9110784.651,292131.119,2014,ago,77.3865358022291
Campo Grande,9111851.014,291827.584,2014,ago,74.45750169623773
Alto Santa Terezinha,9113598.2,289883.467,2014,ago,77.98869759077748
Bomba do HemetÃ©rio,9112880.579,289851.021,2014,ago,77.53624004503837
Derby,9108891.462,290104.934,2014,ago,78.32167267770649
GraÃ§as,9110255.798,289708.079,2014,ago,79.72181998592833
Espinheiro,9110331.328,291132.224,2014,ago,74.35471584231257
Aflitos,9110761.843,290578.478,2014,ago,79.82789338220003
Jaqueira,9111017.043,289466.588,2014,ago,71.46352219529376
Tamarineira,9111760.594,289914.716,2014,ago,73.30316822148959
Santana,9110759.51,288467.83,2014,ago,79.9251688822545
Parnamirim,9111469.017,288892.196,2014,ago,77.00578422954138
Casa Forte,9111477.721,288043.907,2014,ago,79.5653494472794
PoÃ§o da Panela,9111288.519,287134.705,2014,ago,77.78365178983891
Casa Amarela,9112326.465,287770.32,2014,ago,75.22960171025669
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2014,ago,79.02637716012748
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2014,ago,81.5496139340678
Alto JosÃ© do Pinho,9112751.629,289283.565,2014,ago,79.58548513868122
Vasco da Gama,9113922.665,287550.762,2014,ago,77.24253656532517
Monteiro,9112251.966,286935.676,2014,ago,71.03363334368746
Apipucos,9113185.175,285711.387,2014,ago,78.32116812883524
Alto do MandÃº,9112720.118,286967.594,2014,ago,79.50958096443179
SÃ­tio dos Pintos,9113652.981,283248.377,2014,ago,80.98592026364743
CÃ³rrego do Jenipapo,9114931.748,285628.687,2014,ago,78.31787459623341
Dois IrmÃ£os,9114316.891,283046.585,2014,ago,76.85477816137255
