bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2010,abr,84.25630557944858
SÃ£o JosÃ©,9106966.415,291028.633,2010,abr,85.73359321689955
Recife Antigo,9109085.741,292919.623,2010,abr,76.48278854678061
Cabanga,9106406.495,290656.46,2010,abr,81.58170256576238
Coelhos,9107760.014,291308.772,2010,abr,75.6272967549109
Ilha do Leite,9107978.96,291077.482,2010,abr,80.76225734075716
PaissandÃº,9108194.842,290416.08,2010,abr,83.35267053604258
Ilha Joana Bezerra,9107310.114,290425.748,2010,abr,82.67711970207455
Boa Vista,9109077.387,290876.732,2010,abr,82.84355844406545
Soledade,9108960.796,291276.183,2010,abr,79.85214220020913
Santo Amaro,9109946.116,291880.247,2010,abr,78.57943846954805
Dois Unidos,9115506.345,288388.799,2010,abr,79.23336496088747
Beberibe,9114586.482,290525.705,2010,abr,88.70622219192333
Linha do Tiro,9114233.62,289504.946,2010,abr,85.15277962269025
Ãgua Fria (Plana),9113172.84,291071.501,2010,abr,85.83787353701656
Ãgua Fria (Alta),9113472.429,290156.813,2010,abr,80.46746378161394
Porto da Madeira,9114404.262,291240.722,2010,abr,82.5015074580782
Cajueiro,9113978.874,291787.251,2010,abr,84.59148317487512
Campina do Barreto,9113360.156,292045.138,2010,abr,80.35094495742742
Peixinhos,9113079.242,292663.795,2010,abr,78.52386887091005
Arruda,9112577.585,290778.65,2010,abr,84.45728786461812
Encruzilhada,9111342.984,291147.432,2010,abr,86.84801141594733
Ponto de Parada,9111944.964,291203.258,2010,abr,80.00208580599445
FundÃ£o,9113692.115,291141.885,2010,abr,81.08270018868971
HipÃ³dromo,9111681.871,291492.858,2010,abr,84.29174942423025
Rosarinho,9111613.61,290381.157,2010,abr,82.95625825823586
TorreÃ£o,9110784.651,292131.119,2010,abr,88.63581287346528
Campo Grande,9111851.014,291827.584,2010,abr,82.64485305735691
Alto Santa Terezinha,9113598.2,289883.467,2010,abr,85.40353661831699
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,abr,76.33582574700485
Derby,9108891.462,290104.934,2010,abr,84.71723515175093
GraÃ§as,9110255.798,289708.079,2010,abr,84.15944338022652
Espinheiro,9110331.328,291132.224,2010,abr,81.97877434535175
Aflitos,9110761.843,290578.478,2010,abr,80.32733577838215
Jaqueira,9111017.043,289466.588,2010,abr,84.49716915622618
Tamarineira,9111760.594,289914.716,2010,abr,82.34370076621411
Santana,9110759.51,288467.83,2010,abr,81.30887055906248
Parnamirim,9111469.017,288892.196,2010,abr,86.79691011538094
Casa Forte,9111477.721,288043.907,2010,abr,80.6141887114202
PoÃ§o da Panela,9111288.519,287134.705,2010,abr,78.91771951037747
Casa Amarela,9112326.465,287770.32,2010,abr,83.56516505107444
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,abr,81.73387183409713
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,abr,81.37567046309273
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,abr,88.05051519027654
Vasco da Gama,9113922.665,287550.762,2010,abr,84.46551466873612
Monteiro,9112251.966,286935.676,2010,abr,86.06296217293088
Apipucos,9113185.175,285711.387,2010,abr,78.34054541163978
Alto do MandÃº,9112720.118,286967.594,2010,abr,86.047066562054
SÃ­tio dos Pintos,9113652.981,283248.377,2010,abr,83.72748920187144
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,abr,87.24007109022565
Dois IrmÃ£os,9114316.891,283046.585,2010,abr,82.4443264760899
Macaxeira,9113929.124,286266.928,2010,abr,84.38228936276201
Nova Descoberta,9114374.078,285455.447,2010,abr,82.0646093533247
Brejo de Beberibe,9115426.776,287368.207,2010,abr,82.1469140296965
Guabiraba,9118925.116,280472.66,2010,abr,82.05799399914888
Brejo de Guabiraba,9116011.252,286470.068,2010,abr,82.3258279753405
Passarinho,9117604.478,286529.856,2010,abr,81.14835579788006
Mangabeira,9112583.36,290041.311,2010,abr,83.68365387570066
VÃ¡rzea Baixo,9112566.575,286421.591,2010,abr,87.74096085796553
VÃ¡rzea UR7,9111147.548,281788.536,2010,abr,85.64741248637047
CaxangÃ¡,9112046.853,283641.068,2010,abr,84.93989556446195
Iputinga,9111218.811,284743.585,2010,abr,85.25715683513705
Engenho do Meio,9108934.504,284977.522,2010,abr,83.3919330809817
TorrÃµes,9108474.182,285633.242,2010,abr,82.42908354562634
