bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2016,ago,80.67644869890283
SÃ£o JosÃ©,9106966.415,291028.633,2016,ago,78.53387181211981
Recife Antigo,9109085.741,292919.623,2016,ago,77.30715061606446
Cabanga,9106406.495,290656.46,2016,ago,77.90562006266956
Coelhos,9107760.014,291308.772,2016,ago,74.63909879458313
Ilha do Leite,9107978.96,291077.482,2016,ago,80.79402541233395
PaissandÃº,9108194.842,290416.08,2016,ago,80.0499702061184
Ilha Joana Bezerra,9107310.114,290425.748,2016,ago,82.162252911995
Boa Vista,9109077.387,290876.732,2016,ago,77.12334735040831
Soledade,9108960.796,291276.183,2016,ago,83.82036229537945
Santo Amaro,9109946.116,291880.247,2016,ago,80.08124114762592
Dois Unidos,9115506.345,288388.799,2016,ago,75.41566621270864
Beberibe,9114586.482,290525.705,2016,ago,79.61216385612474
Linha do Tiro,9114233.62,289504.946,2016,ago,77.89824343804756
Ãgua Fria (Plana),9113172.84,291071.501,2016,ago,85.59812935232931
Ãgua Fria (Alta),9113472.429,290156.813,2016,ago,79.41107876657563
Porto da Madeira,9114404.262,291240.722,2016,ago,76.77599105657667
Cajueiro,9113978.874,291787.251,2016,ago,74.91672130051572
Campina do Barreto,9113360.156,292045.138,2016,ago,81.04880859100967
Peixinhos,9113079.242,292663.795,2016,ago,72.24113208616797
Arruda,9112577.585,290778.65,2016,ago,79.06795667552096
Encruzilhada,9111342.984,291147.432,2016,ago,82.7250945089146
Ponto de Parada,9111944.964,291203.258,2016,ago,82.18652497592852
FundÃ£o,9113692.115,291141.885,2016,ago,79.97786173799219
HipÃ³dromo,9111681.871,291492.858,2016,ago,77.54347363787635
Rosarinho,9111613.61,290381.157,2016,ago,89.42542820150035
TorreÃ£o,9110784.651,292131.119,2016,ago,82.81413794545259
Campo Grande,9111851.014,291827.584,2016,ago,80.52367901538537
Alto Santa Terezinha,9113598.2,289883.467,2016,ago,82.01179872359036
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,ago,77.51435452288044
Derby,9108891.462,290104.934,2016,ago,83.2945269755726
GraÃ§as,9110255.798,289708.079,2016,ago,85.8095480479205
Espinheiro,9110331.328,291132.224,2016,ago,79.84678579309004
Aflitos,9110761.843,290578.478,2016,ago,85.66205795428895
Jaqueira,9111017.043,289466.588,2016,ago,79.89070952549625
Tamarineira,9111760.594,289914.716,2016,ago,79.38928256217041
Santana,9110759.51,288467.83,2016,ago,76.39850306554229
Parnamirim,9111469.017,288892.196,2016,ago,82.86237848089904
Casa Forte,9111477.721,288043.907,2016,ago,81.06217422321228
PoÃ§o da Panela,9111288.519,287134.705,2016,ago,80.12175825058382
Casa Amarela,9112326.465,287770.32,2016,ago,80.63231778041036
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,ago,76.34394059550665
