bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2011,jul,91.68261657708472
SÃ£o JosÃ©,9106966.415,291028.633,2011,jul,89.20757372120157
Recife Antigo,9109085.741,292919.623,2011,jul,90.83779971260604
Cabanga,9106406.495,290656.46,2011,jul,90.37503012245588
Coelhos,9107760.014,291308.772,2011,jul,90.99734877737096
Ilha do Leite,9107978.96,291077.482,2011,jul,91.85683381706414
PaissandÃº,9108194.842,290416.08,2011,jul,88.72882212751067
Ilha Joana Bezerra,9107310.114,290425.748,2011,jul,88.33051964792745
Boa Vista,9109077.387,290876.732,2011,jul,88.03011836398768
Soledade,9108960.796,291276.183,2011,jul,86.40068975746539
Santo Amaro,9109946.116,291880.247,2011,jul,88.3684669014835
Dois Unidos,9115506.345,288388.799,2011,jul,87.28061438345858
Beberibe,9114586.482,290525.705,2011,jul,95.6264245180516
Linha do Tiro,9114233.62,289504.946,2011,jul,90.79074361241987
Ãgua Fria (Plana),9113172.84,291071.501,2011,jul,89.5995822302565
Ãgua Fria (Alta),9113472.429,290156.813,2011,jul,88.38797471902858
Porto da Madeira,9114404.262,291240.722,2011,jul,87.78801852911545
Cajueiro,9113978.874,291787.251,2011,jul,89.79749030759369
Campina do Barreto,9113360.156,292045.138,2011,jul,89.19293002986802
Peixinhos,9113079.242,292663.795,2011,jul,90.23313023462444
Arruda,9112577.585,290778.65,2011,jul,93.03444175641168
Encruzilhada,9111342.984,291147.432,2011,jul,89.11707889105337
Ponto de Parada,9111944.964,291203.258,2011,jul,86.85287299529215
FundÃ£o,9113692.115,291141.885,2011,jul,90.86093542129794
HipÃ³dromo,9111681.871,291492.858,2011,jul,93.8215001937333
Rosarinho,9111613.61,290381.157,2011,jul,91.33259317791254
TorreÃ£o,9110784.651,292131.119,2011,jul,89.04296483657653
Campo Grande,9111851.014,291827.584,2011,jul,88.46967318988588
Alto Santa Terezinha,9113598.2,289883.467,2011,jul,92.17515336220072
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,jul,89.98572210505483
Derby,9108891.462,290104.934,2011,jul,87.76828393540207
GraÃ§as,9110255.798,289708.079,2011,jul,84.08671936901466
Espinheiro,9110331.328,291132.224,2011,jul,89.43405164348803
Aflitos,9110761.843,290578.478,2011,jul,90.40621955364765
Jaqueira,9111017.043,289466.588,2011,jul,91.363230393437
Tamarineira,9111760.594,289914.716,2011,jul,88.34383647264012
Santana,9110759.51,288467.83,2011,jul,87.37844429599865
Parnamirim,9111469.017,288892.196,2011,jul,89.3978510918115
Casa Forte,9111477.721,288043.907,2011,jul,85.30385372225128
PoÃ§o da Panela,9111288.519,287134.705,2011,jul,89.88491549165536
Casa Amarela,9112326.465,287770.32,2011,jul,88.31678396135428
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2011,jul,86.64065166012921
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2011,jul,91.39804925677356
Alto JosÃ© do Pinho,9112751.629,289283.565,2011,jul,88.43679420835588
Vasco da Gama,9113922.665,287550.762,2011,jul,93.41627163816094
Monteiro,9112251.966,286935.676,2011,jul,89.99964495975739
Apipucos,9113185.175,285711.387,2011,jul,89.50705315448481
Alto do MandÃº,9112720.118,286967.594,2011,jul,90.42246080432597
SÃ­tio dos Pintos,9113652.981,283248.377,2011,jul,84.99968353273663
CÃ³rrego do Jenipapo,9114931.748,285628.687,2011,jul,83.22364687848538
Dois IrmÃ£os,9114316.891,283046.585,2011,jul,90.58864397727965
Macaxeira,9113929.124,286266.928,2011,jul,91.0329706175556
Nova Descoberta,9114374.078,285455.447,2011,jul,85.63037437071735
Brejo de Beberibe,9115426.776,287368.207,2011,jul,87.72347591483845
Guabiraba,9118925.116,280472.66,2011,jul,87.7030382444448
Brejo de Guabiraba,9116011.252,286470.068,2011,jul,90.55328238425363
Passarinho,9117604.478,286529.856,2011,jul,89.0085552042723
Mangabeira,9112583.36,290041.311,2011,jul,86.19280034563535
VÃ¡rzea Baixo,9112566.575,286421.591,2011,jul,87.79657445882428
VÃ¡rzea UR7,9111147.548,281788.536,2011,jul,89.01950131017166
CaxangÃ¡,9112046.853,283641.068,2011,jul,89.70042198040731
Iputinga,9111218.811,284743.585,2011,jul,85.75913435299017
Engenho do Meio,9108934.504,284977.522,2011,jul,89.72078436272248
TorrÃµes,9108474.182,285633.242,2011,jul,87.83074546743484
Cordeiro,9109569.979,286498.08,2011,jul,90.05211069832906
Zumbi,9109369.482,288172.472,2011,jul,90.68904088895576
Torre,9110457.305,288948.15,2011,jul,85.69069476375425
Prado,9108489.273,288218.34,2011,jul,86.02143419658243
Madalena,9109260.52,288708.035,2011,jul,92.79155657272972
