bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2010,out,78.90914091762484
SÃ£o JosÃ©,9106966.415,291028.633,2010,out,77.50303162960078
Recife Antigo,9109085.741,292919.623,2010,out,74.57445378307087
Cabanga,9106406.495,290656.46,2010,out,73.28722342766977
Coelhos,9107760.014,291308.772,2010,out,73.75901416863607
Ilha do Leite,9107978.96,291077.482,2010,out,74.44207404708352
PaissandÃº,9108194.842,290416.08,2010,out,69.4292931527987
Ilha Joana Bezerra,9107310.114,290425.748,2010,out,78.3745440563575
Boa Vista,9109077.387,290876.732,2010,out,76.87113704040361
Soledade,9108960.796,291276.183,2010,out,82.29916069750901
Santo Amaro,9109946.116,291880.247,2010,out,74.81068686345563
Dois Unidos,9115506.345,288388.799,2010,out,77.7350781587884
Beberibe,9114586.482,290525.705,2010,out,73.91802603146279
Linha do Tiro,9114233.62,289504.946,2010,out,70.40074152440248
Ãgua Fria (Plana),9113172.84,291071.501,2010,out,73.16416044296079
Ãgua Fria (Alta),9113472.429,290156.813,2010,out,71.79616706152652
Porto da Madeira,9114404.262,291240.722,2010,out,74.70368119071276
Cajueiro,9113978.874,291787.251,2010,out,78.93668915424955
Campina do Barreto,9113360.156,292045.138,2010,out,82.63218260209814
Peixinhos,9113079.242,292663.795,2010,out,78.7550825466166
Arruda,9112577.585,290778.65,2010,out,79.57525927505701
Encruzilhada,9111342.984,291147.432,2010,out,78.42479413374814
Ponto de Parada,9111944.964,291203.258,2010,out,78.85660960904457
FundÃ£o,9113692.115,291141.885,2010,out,75.43038608261683
HipÃ³dromo,9111681.871,291492.858,2010,out,76.83801875657502
Rosarinho,9111613.61,290381.157,2010,out,74.44666871598986
TorreÃ£o,9110784.651,292131.119,2010,out,73.77941871978149
Campo Grande,9111851.014,291827.584,2010,out,79.31894582712358
Alto Santa Terezinha,9113598.2,289883.467,2010,out,79.65191933844596
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,out,75.68709201597342
Derby,9108891.462,290104.934,2010,out,75.68775566587341
GraÃ§as,9110255.798,289708.079,2010,out,80.9086305833737
Espinheiro,9110331.328,291132.224,2010,out,77.95716516419441
Aflitos,9110761.843,290578.478,2010,out,73.28368054201147
Jaqueira,9111017.043,289466.588,2010,out,70.99228956183921
Tamarineira,9111760.594,289914.716,2010,out,77.43402288087196
Santana,9110759.51,288467.83,2010,out,77.11359588087228
Parnamirim,9111469.017,288892.196,2010,out,79.72181108032756
Casa Forte,9111477.721,288043.907,2010,out,74.15766204039424
PoÃ§o da Panela,9111288.519,287134.705,2010,out,77.83402957056563
Casa Amarela,9112326.465,287770.32,2010,out,73.72155744713379
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,out,73.32789670281227
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,out,75.7120604535427
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,out,77.5045222958742
Vasco da Gama,9113922.665,287550.762,2010,out,74.4001844903569
Monteiro,9112251.966,286935.676,2010,out,76.72800003744116
Apipucos,9113185.175,285711.387,2010,out,84.75235951420804
Alto do MandÃº,9112720.118,286967.594,2010,out,73.58658187982567
SÃ­tio dos Pintos,9113652.981,283248.377,2010,out,78.61488614719715
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,out,78.74487569453827
Dois IrmÃ£os,9114316.891,283046.585,2010,out,79.29066279336821
Macaxeira,9113929.124,286266.928,2010,out,83.03812178449614
Nova Descoberta,9114374.078,285455.447,2010,out,73.47500327167072
Brejo de Beberibe,9115426.776,287368.207,2010,out,75.80518586188133
Guabiraba,9118925.116,280472.66,2010,out,78.06005420404813
Brejo de Guabiraba,9116011.252,286470.068,2010,out,74.06887079504662
Passarinho,9117604.478,286529.856,2010,out,76.39619793189377
Mangabeira,9112583.36,290041.311,2010,out,73.55616525073476
