bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2011,jun,93.16666042313648
SÃ£o JosÃ©,9106966.415,291028.633,2011,jun,91.05547385411764
Recife Antigo,9109085.741,292919.623,2011,jun,87.79595517519539
Cabanga,9106406.495,290656.46,2011,jun,89.8774889732835
Coelhos,9107760.014,291308.772,2011,jun,86.93291451355388
Ilha do Leite,9107978.96,291077.482,2011,jun,87.23325618171484
PaissandÃº,9108194.842,290416.08,2011,jun,83.03383246077307
Ilha Joana Bezerra,9107310.114,290425.748,2011,jun,92.68098326589292
Boa Vista,9109077.387,290876.732,2011,jun,93.73495843935858
Soledade,9108960.796,291276.183,2011,jun,91.37971655875164
Santo Amaro,9109946.116,291880.247,2011,jun,85.01633634519894
Dois Unidos,9115506.345,288388.799,2011,jun,93.449706823339
Beberibe,9114586.482,290525.705,2011,jun,86.29824800281871
Linha do Tiro,9114233.62,289504.946,2011,jun,88.60971063011796
Ãgua Fria (Plana),9113172.84,291071.501,2011,jun,87.9383962154603
Ãgua Fria (Alta),9113472.429,290156.813,2011,jun,86.31062636210521
Porto da Madeira,9114404.262,291240.722,2011,jun,91.08473738833123
Cajueiro,9113978.874,291787.251,2011,jun,92.25570583212988
Campina do Barreto,9113360.156,292045.138,2011,jun,85.92907882238664
Peixinhos,9113079.242,292663.795,2011,jun,82.02543408269594
Arruda,9112577.585,290778.65,2011,jun,87.6102746819746
Encruzilhada,9111342.984,291147.432,2011,jun,94.56176300095606
Ponto de Parada,9111944.964,291203.258,2011,jun,88.66032545300658
FundÃ£o,9113692.115,291141.885,2011,jun,83.87109170142251
HipÃ³dromo,9111681.871,291492.858,2011,jun,91.03668920281322
Rosarinho,9111613.61,290381.157,2011,jun,89.46072933096528
TorreÃ£o,9110784.651,292131.119,2011,jun,86.22042004338387
Campo Grande,9111851.014,291827.584,2011,jun,90.3430876540938
Alto Santa Terezinha,9113598.2,289883.467,2011,jun,89.26124066822484
Bomba do HemetÃ©rio,9112880.579,289851.021,2011,jun,87.07181983632705
Derby,9108891.462,290104.934,2011,jun,93.92389494738995
GraÃ§as,9110255.798,289708.079,2011,jun,90.81127360044046
Espinheiro,9110331.328,291132.224,2011,jun,87.7872618425653
Aflitos,9110761.843,290578.478,2011,jun,88.90939447640773
Jaqueira,9111017.043,289466.588,2011,jun,86.76786031396621
