bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2010,ago,83.08828233593785
SÃ£o JosÃ©,9106966.415,291028.633,2010,ago,83.42433433035676
Recife Antigo,9109085.741,292919.623,2010,ago,88.15869841720821
Cabanga,9106406.495,290656.46,2010,ago,82.75562146092231
Coelhos,9107760.014,291308.772,2010,ago,81.9311981020997
Ilha do Leite,9107978.96,291077.482,2010,ago,82.70884838941875
PaissandÃº,9108194.842,290416.08,2010,ago,84.59035811702985
Ilha Joana Bezerra,9107310.114,290425.748,2010,ago,82.89945951242348
Boa Vista,9109077.387,290876.732,2010,ago,80.83261353581995
Soledade,9108960.796,291276.183,2010,ago,77.89114210012362
Santo Amaro,9109946.116,291880.247,2010,ago,76.87603243745839
Dois Unidos,9115506.345,288388.799,2010,ago,84.43854890870604
Beberibe,9114586.482,290525.705,2010,ago,80.60989936542417
Linha do Tiro,9114233.62,289504.946,2010,ago,82.73588592781438
Ãgua Fria (Plana),9113172.84,291071.501,2010,ago,87.53419785309896
Ãgua Fria (Alta),9113472.429,290156.813,2010,ago,78.72873811109261
Porto da Madeira,9114404.262,291240.722,2010,ago,84.26610174110547
Cajueiro,9113978.874,291787.251,2010,ago,85.8861733737274
Campina do Barreto,9113360.156,292045.138,2010,ago,86.3986273939184
Peixinhos,9113079.242,292663.795,2010,ago,78.93697303218148
Arruda,9112577.585,290778.65,2010,ago,85.07923888757742
Encruzilhada,9111342.984,291147.432,2010,ago,76.94543271132206
Ponto de Parada,9111944.964,291203.258,2010,ago,79.50056181954099
FundÃ£o,9113692.115,291141.885,2010,ago,79.23239702433804
HipÃ³dromo,9111681.871,291492.858,2010,ago,81.77730238779885
Rosarinho,9111613.61,290381.157,2010,ago,82.9051613239752
TorreÃ£o,9110784.651,292131.119,2010,ago,81.33991823112234
Campo Grande,9111851.014,291827.584,2010,ago,78.50084252096593
Alto Santa Terezinha,9113598.2,289883.467,2010,ago,81.40834972508465
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,ago,85.05056349119981
Derby,9108891.462,290104.934,2010,ago,82.12866798073435
GraÃ§as,9110255.798,289708.079,2010,ago,79.69206528114017
Espinheiro,9110331.328,291132.224,2010,ago,77.12206058252136
Aflitos,9110761.843,290578.478,2010,ago,80.40925496357605
Jaqueira,9111017.043,289466.588,2010,ago,82.2165479830715
Tamarineira,9111760.594,289914.716,2010,ago,74.78949985104536
Santana,9110759.51,288467.83,2010,ago,87.13634323285604
Parnamirim,9111469.017,288892.196,2010,ago,83.96925544282885
Casa Forte,9111477.721,288043.907,2010,ago,81.75230600785761
PoÃ§o da Panela,9111288.519,287134.705,2010,ago,84.65610571521268
Casa Amarela,9112326.465,287770.32,2010,ago,80.48024615816715
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,ago,81.52635867796009
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,ago,83.47254034477083
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,ago,83.29581079469666
Vasco da Gama,9113922.665,287550.762,2010,ago,81.11784181529836
Monteiro,9112251.966,286935.676,2010,ago,87.55394078273366
Apipucos,9113185.175,285711.387,2010,ago,82.08060370943996
Alto do MandÃº,9112720.118,286967.594,2010,ago,81.7756965356525
SÃ­tio dos Pintos,9113652.981,283248.377,2010,ago,82.70256081961449
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,ago,84.8929421003629
Dois IrmÃ£os,9114316.891,283046.585,2010,ago,84.64227900998554
Macaxeira,9113929.124,286266.928,2010,ago,79.22373756661126
Nova Descoberta,9114374.078,285455.447,2010,ago,81.42023161378319
Brejo de Beberibe,9115426.776,287368.207,2010,ago,81.65261457982965
Guabiraba,9118925.116,280472.66,2010,ago,84.2180071664364
Brejo de Guabiraba,9116011.252,286470.068,2010,ago,85.62935590962775
Passarinho,9117604.478,286529.856,2010,ago,80.62429473419621
Mangabeira,9112583.36,290041.311,2010,ago,77.89556123300127
VÃ¡rzea Baixo,9112566.575,286421.591,2010,ago,90.33737473589218
VÃ¡rzea UR7,9111147.548,281788.536,2010,ago,79.17189059263187
CaxangÃ¡,9112046.853,283641.068,2010,ago,81.77948903924448
Iputinga,9111218.811,284743.585,2010,ago,85.96881936162663
Engenho do Meio,9108934.504,284977.522,2010,ago,82.04530526662244
TorrÃµes,9108474.182,285633.242,2010,ago,85.30204658377096
Cordeiro,9109569.979,286498.08,2010,ago,79.78187749702228
Zumbi,9109369.482,288172.472,2010,ago,77.72338466953494
Torre,9110457.305,288948.15,2010,ago,80.21170990946416
Prado,9108489.273,288218.34,2010,ago,82.85944471943611
Madalena,9109260.52,288708.035,2010,ago,83.24418396416182
Ilha do Retiro,9108073.724,289620.413,2010,ago,81.43077847047618
VÃ¡rzea Brasilit,9110245.917,284310.527,2010,ago,81.7884122969501
Cidade UniversitÃ¡ria,9109225.991,284041.371,2010,ago,83.39935002127248
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2010,ago,81.24723854439577
Afogados (Marrom GlacÃª),9106094.768,289066.699,2010,ago,85.56083474830868
Afogados,9106757.379,287276.756,2010,ago,82.36962611868508
Bongi,9108001.134,287967.704,2010,ago,86.52158591599407
San Martin,9107597.587,286249.826,2010,ago,80.78003872868399
Mustardinha,9107309.05,288019.099,2010,ago,80.06486426375281
Mangueira,9106752.433,287877.617,2010,ago,81.40506229159915
EstÃ¢ncia,9105779.586,286336.174,2010,ago,85.56214265223224
JiquiÃ¡,9105785.996,286821.099,2010,ago,83.97836685032422
CaÃ§ote,9104102.268,286696.977,2010,ago,90.78212877456264
Areias,9104721.352,286348.888,2010,ago,82.27858895813593
TejipiÃ³,9105212.347,283469.404,2010,ago,76.11752961811221
Sancho,9105806.562,283345.513,2010,ago,89.68062232408472
Barro,9104276.244,283228.614,2010,ago,85.91288091474819
Coqueiral,9105579.969,282521.737,2010,ago,81.82724468278104
Curado,9107299.958,282026.143,2010,ago,85.29503549234944
TotÃ³,9106028.466,282845.232,2010,ago,88.12190814080968
Jardim SÃ£o Paulo,9106091.212,284789.366,2010,ago,87.43941672608699
BrasÃ­lia Teimosa,9105867.58,291910.581,2010,ago,84.70849849808185
