bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2015,mar,82.60827079801865
SÃ£o JosÃ©,9106966.415,291028.633,2015,mar,69.51011408730426
Recife Antigo,9109085.741,292919.623,2015,mar,89.89681533342458
Cabanga,9106406.495,290656.46,2015,mar,84.62720062138206
Coelhos,9107760.014,291308.772,2015,mar,81.46563194038775
Ilha do Leite,9107978.96,291077.482,2015,mar,76.78186946072633
PaissandÃº,9108194.842,290416.08,2015,mar,79.54992703348059
Ilha Joana Bezerra,9107310.114,290425.748,2015,mar,80.13826350170012
Boa Vista,9109077.387,290876.732,2015,mar,80.92643726051182
Soledade,9108960.796,291276.183,2015,mar,75.92792120307894
Santo Amaro,9109946.116,291880.247,2015,mar,81.69283115740016
Dois Unidos,9115506.345,288388.799,2015,mar,84.72474253279734
Beberibe,9114586.482,290525.705,2015,mar,81.06803957524477
Linha do Tiro,9114233.62,289504.946,2015,mar,78.93708270841017
Ãgua Fria (Plana),9113172.84,291071.501,2015,mar,78.40177406099579
Ãgua Fria (Alta),9113472.429,290156.813,2015,mar,78.97694108789729
Porto da Madeira,9114404.262,291240.722,2015,mar,80.39714957774767
Cajueiro,9113978.874,291787.251,2015,mar,76.23640196237932
Campina do Barreto,9113360.156,292045.138,2015,mar,74.45731789253915
Peixinhos,9113079.242,292663.795,2015,mar,68.90107055617602
Arruda,9112577.585,290778.65,2015,mar,80.96729198218299
Encruzilhada,9111342.984,291147.432,2015,mar,73.21885874492739
Ponto de Parada,9111944.964,291203.258,2015,mar,78.40856992149483
FundÃ£o,9113692.115,291141.885,2015,mar,75.63166796085747
HipÃ³dromo,9111681.871,291492.858,2015,mar,80.11624399508447
Rosarinho,9111613.61,290381.157,2015,mar,74.80142798805095
TorreÃ£o,9110784.651,292131.119,2015,mar,80.7158247820162
Campo Grande,9111851.014,291827.584,2015,mar,74.53640410981936
Alto Santa Terezinha,9113598.2,289883.467,2015,mar,84.48558454544322
Bomba do HemetÃ©rio,9112880.579,289851.021,2015,mar,77.23394878724002
Derby,9108891.462,290104.934,2015,mar,75.15060693381695
GraÃ§as,9110255.798,289708.079,2015,mar,82.18008366506757
Espinheiro,9110331.328,291132.224,2015,mar,79.14589784388198
Aflitos,9110761.843,290578.478,2015,mar,78.78902487187507
Jaqueira,9111017.043,289466.588,2015,mar,74.57896712763059
Tamarineira,9111760.594,289914.716,2015,mar,70.73852874236468
Santana,9110759.51,288467.83,2015,mar,76.10524737522618
Parnamirim,9111469.017,288892.196,2015,mar,81.61346309165431
Casa Forte,9111477.721,288043.907,2015,mar,79.43153571051603
PoÃ§o da Panela,9111288.519,287134.705,2015,mar,85.70615099318032
Casa Amarela,9112326.465,287770.32,2015,mar,69.08826947727613
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2015,mar,79.16019837840972
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2015,mar,79.80723493147083
Alto JosÃ© do Pinho,9112751.629,289283.565,2015,mar,85.37456158523497
