bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2016,set,78.90934699329173
SÃ£o JosÃ©,9106966.415,291028.633,2016,set,79.02366732591757
Recife Antigo,9109085.741,292919.623,2016,set,72.53228359272538
Cabanga,9106406.495,290656.46,2016,set,80.28470851067583
Coelhos,9107760.014,291308.772,2016,set,77.31549224122841
Ilha do Leite,9107978.96,291077.482,2016,set,80.66379221761767
PaissandÃº,9108194.842,290416.08,2016,set,76.92549264115667
Ilha Joana Bezerra,9107310.114,290425.748,2016,set,71.53581660895823
Boa Vista,9109077.387,290876.732,2016,set,82.03578307792236
Soledade,9108960.796,291276.183,2016,set,82.12257385107165
Santo Amaro,9109946.116,291880.247,2016,set,74.7163709854429
Dois Unidos,9115506.345,288388.799,2016,set,80.00202943336784
Beberibe,9114586.482,290525.705,2016,set,85.34333918140463
Linha do Tiro,9114233.62,289504.946,2016,set,73.17412174219822
Ãgua Fria (Plana),9113172.84,291071.501,2016,set,80.18445275720777
Ãgua Fria (Alta),9113472.429,290156.813,2016,set,70.71177634749701
Porto da Madeira,9114404.262,291240.722,2016,set,78.69556003889727
Cajueiro,9113978.874,291787.251,2016,set,73.16474045223904
Campina do Barreto,9113360.156,292045.138,2016,set,80.42208993402298
Peixinhos,9113079.242,292663.795,2016,set,73.19849439427487
Arruda,9112577.585,290778.65,2016,set,72.75371087061352
Encruzilhada,9111342.984,291147.432,2016,set,75.48662976188847
Ponto de Parada,9111944.964,291203.258,2016,set,80.28394165939932
FundÃ£o,9113692.115,291141.885,2016,set,81.13169437105516
HipÃ³dromo,9111681.871,291492.858,2016,set,78.30309443229234
Rosarinho,9111613.61,290381.157,2016,set,77.12218590107726
TorreÃ£o,9110784.651,292131.119,2016,set,81.86881561584705
Campo Grande,9111851.014,291827.584,2016,set,80.053260902689
Alto Santa Terezinha,9113598.2,289883.467,2016,set,77.43354960900496
Bomba do HemetÃ©rio,9112880.579,289851.021,2016,set,77.10747274187015
Derby,9108891.462,290104.934,2016,set,78.59756161858458
GraÃ§as,9110255.798,289708.079,2016,set,79.02060325902934
Espinheiro,9110331.328,291132.224,2016,set,74.92688640954383
Aflitos,9110761.843,290578.478,2016,set,84.45277754874027
Jaqueira,9111017.043,289466.588,2016,set,72.87801052894118
Tamarineira,9111760.594,289914.716,2016,set,72.12313598084948
Santana,9110759.51,288467.83,2016,set,73.7781690662293
Parnamirim,9111469.017,288892.196,2016,set,84.71294810392172
Casa Forte,9111477.721,288043.907,2016,set,79.57238439554175
PoÃ§o da Panela,9111288.519,287134.705,2016,set,81.93396690368667
Casa Amarela,9112326.465,287770.32,2016,set,79.74150200861978
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2016,set,79.04025675163628
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2016,set,78.73278452405695
Alto JosÃ© do Pinho,9112751.629,289283.565,2016,set,79.34885024249405
Vasco da Gama,9113922.665,287550.762,2016,set,82.66094277271176
Monteiro,9112251.966,286935.676,2016,set,76.8222848857081
Apipucos,9113185.175,285711.387,2016,set,78.15487865803713
Alto do MandÃº,9112720.118,286967.594,2016,set,78.2798116778054
SÃ­tio dos Pintos,9113652.981,283248.377,2016,set,82.11335056100184
CÃ³rrego do Jenipapo,9114931.748,285628.687,2016,set,82.28907233137069
Dois IrmÃ£os,9114316.891,283046.585,2016,set,83.2733910264438
Macaxeira,9113929.124,286266.928,2016,set,75.32239669320165
Nova Descoberta,9114374.078,285455.447,2016,set,77.08431375837701
Brejo de Beberibe,9115426.776,287368.207,2016,set,78.41062572255031
Guabiraba,9118925.116,280472.66,2016,set,70.68914091250394
