bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2012,nov,72.73262325660407
SÃ£o JosÃ©,9106966.415,291028.633,2012,nov,68.17841279031578
Recife Antigo,9109085.741,292919.623,2012,nov,71.13247057844859
Cabanga,9106406.495,290656.46,2012,nov,76.20577094279118
Coelhos,9107760.014,291308.772,2012,nov,61.51194552864391
Ilha do Leite,9107978.96,291077.482,2012,nov,72.644189960871
PaissandÃº,9108194.842,290416.08,2012,nov,67.97943838445244
Ilha Joana Bezerra,9107310.114,290425.748,2012,nov,70.23096302151212
Boa Vista,9109077.387,290876.732,2012,nov,69.55365276406201
Soledade,9108960.796,291276.183,2012,nov,76.84716847082217
Santo Amaro,9109946.116,291880.247,2012,nov,65.85225392950835
Dois Unidos,9115506.345,288388.799,2012,nov,63.75736881050292
Beberibe,9114586.482,290525.705,2012,nov,79.23961210964606
Linha do Tiro,9114233.62,289504.946,2012,nov,66.5236959448975
Ãgua Fria (Plana),9113172.84,291071.501,2012,nov,75.38282910890723
Ãgua Fria (Alta),9113472.429,290156.813,2012,nov,63.12309027124333
Porto da Madeira,9114404.262,291240.722,2012,nov,75.9512056139043
Cajueiro,9113978.874,291787.251,2012,nov,72.49417319054625
Campina do Barreto,9113360.156,292045.138,2012,nov,67.81642746556808
Peixinhos,9113079.242,292663.795,2012,nov,69.50746019689316
Arruda,9112577.585,290778.65,2012,nov,68.89241447710023
Encruzilhada,9111342.984,291147.432,2012,nov,67.36546654293969
Ponto de Parada,9111944.964,291203.258,2012,nov,72.13667412210069
FundÃ£o,9113692.115,291141.885,2012,nov,70.81064832956118
HipÃ³dromo,9111681.871,291492.858,2012,nov,67.15596748826552
Rosarinho,9111613.61,290381.157,2012,nov,69.87244597789024
TorreÃ£o,9110784.651,292131.119,2012,nov,82.88809289320574
Campo Grande,9111851.014,291827.584,2012,nov,75.30656125244678
Alto Santa Terezinha,9113598.2,289883.467,2012,nov,58.92973353026213
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,nov,67.07886647749027
Derby,9108891.462,290104.934,2012,nov,71.4800380466116
GraÃ§as,9110255.798,289708.079,2012,nov,75.93757688662507
Espinheiro,9110331.328,291132.224,2012,nov,72.54487150884057
Aflitos,9110761.843,290578.478,2012,nov,72.16791331451063
Jaqueira,9111017.043,289466.588,2012,nov,71.20926280425732
Tamarineira,9111760.594,289914.716,2012,nov,67.77987557597092
Santana,9110759.51,288467.83,2012,nov,75.5243692616725
Parnamirim,9111469.017,288892.196,2012,nov,74.21829793534167
Casa Forte,9111477.721,288043.907,2012,nov,72.26720803973554
PoÃ§o da Panela,9111288.519,287134.705,2012,nov,63.99509994374985
Casa Amarela,9112326.465,287770.32,2012,nov,70.53526412262042
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,nov,78.60052257830621
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,nov,76.20752337637812
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,nov,71.82732880702488
Vasco da Gama,9113922.665,287550.762,2012,nov,81.91667622065637
Monteiro,9112251.966,286935.676,2012,nov,81.13126715667704
Apipucos,9113185.175,285711.387,2012,nov,60.431887237706434
Alto do MandÃº,9112720.118,286967.594,2012,nov,65.82092243015668
SÃ­tio dos Pintos,9113652.981,283248.377,2012,nov,67.87064664433427
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,nov,71.12692049952652
Dois IrmÃ£os,9114316.891,283046.585,2012,nov,71.08599256049266
Macaxeira,9113929.124,286266.928,2012,nov,72.18934491778339
Nova Descoberta,9114374.078,285455.447,2012,nov,80.53649850447667
Brejo de Beberibe,9115426.776,287368.207,2012,nov,65.05605111024262
Guabiraba,9118925.116,280472.66,2012,nov,75.78022856638852
Brejo de Guabiraba,9116011.252,286470.068,2012,nov,79.26302549932274
Passarinho,9117604.478,286529.856,2012,nov,68.34001153988919
Mangabeira,9112583.36,290041.311,2012,nov,70.46675503862426
VÃ¡rzea Baixo,9112566.575,286421.591,2012,nov,74.58315966025228
VÃ¡rzea UR7,9111147.548,281788.536,2012,nov,72.96506835499817
CaxangÃ¡,9112046.853,283641.068,2012,nov,70.3355491899951
Iputinga,9111218.811,284743.585,2012,nov,66.80031313501435
Engenho do Meio,9108934.504,284977.522,2012,nov,77.51310371374707
TorrÃµes,9108474.182,285633.242,2012,nov,70.08213954218786
Cordeiro,9109569.979,286498.08,2012,nov,61.18429021488331
Zumbi,9109369.482,288172.472,2012,nov,70.28896865660379
Torre,9110457.305,288948.15,2012,nov,66.12956479210685
Prado,9108489.273,288218.34,2012,nov,70.5827202812865
Madalena,9109260.52,288708.035,2012,nov,70.21897806703801
Ilha do Retiro,9108073.724,289620.413,2012,nov,67.26836252884333
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,nov,69.59515122371985
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,nov,79.4851394475808
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,nov,74.27462877384792
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,nov,70.62306369268826
Afogados,9106757.379,287276.756,2012,nov,66.66308451143902
Bongi,9108001.134,287967.704,2012,nov,74.93550409397403
San Martin,9107597.587,286249.826,2012,nov,63.6347690275139
Mustardinha,9107309.05,288019.099,2012,nov,71.2978116151607
Mangueira,9106752.433,287877.617,2012,nov,68.51246815727154
EstÃ¢ncia,9105779.586,286336.174,2012,nov,72.54538687117211
JiquiÃ¡,9105785.996,286821.099,2012,nov,65.66396233767044
