bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2012,abr,84.63430741493006
SÃ£o JosÃ©,9106966.415,291028.633,2012,abr,79.81795836338506
Recife Antigo,9109085.741,292919.623,2012,abr,78.11949051310344
Cabanga,9106406.495,290656.46,2012,abr,79.51370764115717
Coelhos,9107760.014,291308.772,2012,abr,81.37691837972913
Ilha do Leite,9107978.96,291077.482,2012,abr,79.06562114555493
PaissandÃº,9108194.842,290416.08,2012,abr,80.71021062444856
Ilha Joana Bezerra,9107310.114,290425.748,2012,abr,76.01605689337495
Boa Vista,9109077.387,290876.732,2012,abr,73.68370242785662
Soledade,9108960.796,291276.183,2012,abr,79.66396701513902
Santo Amaro,9109946.116,291880.247,2012,abr,77.87826940151488
Dois Unidos,9115506.345,288388.799,2012,abr,75.9940437481533
Beberibe,9114586.482,290525.705,2012,abr,75.97893080834046
Linha do Tiro,9114233.62,289504.946,2012,abr,80.2690887032241
Ãgua Fria (Plana),9113172.84,291071.501,2012,abr,76.11733281017078
Ãgua Fria (Alta),9113472.429,290156.813,2012,abr,74.49226001996342
Porto da Madeira,9114404.262,291240.722,2012,abr,76.64617665157778
Cajueiro,9113978.874,291787.251,2012,abr,80.34238290973558
Campina do Barreto,9113360.156,292045.138,2012,abr,71.35960515277151
Peixinhos,9113079.242,292663.795,2012,abr,73.67657040518007
Arruda,9112577.585,290778.65,2012,abr,85.33004243322179
Encruzilhada,9111342.984,291147.432,2012,abr,79.21771731155826
Ponto de Parada,9111944.964,291203.258,2012,abr,83.18656345058382
FundÃ£o,9113692.115,291141.885,2012,abr,80.1325666328314
HipÃ³dromo,9111681.871,291492.858,2012,abr,83.01658410914112
Rosarinho,9111613.61,290381.157,2012,abr,76.76294776608117
TorreÃ£o,9110784.651,292131.119,2012,abr,70.51591388357858
Campo Grande,9111851.014,291827.584,2012,abr,79.24890944021101
Alto Santa Terezinha,9113598.2,289883.467,2012,abr,76.89474225681079
Bomba do HemetÃ©rio,9112880.579,289851.021,2012,abr,72.22924315007727
Derby,9108891.462,290104.934,2012,abr,71.40098250337327
GraÃ§as,9110255.798,289708.079,2012,abr,80.1482040670235
Espinheiro,9110331.328,291132.224,2012,abr,71.88977152193347
Aflitos,9110761.843,290578.478,2012,abr,70.82800288410847
Jaqueira,9111017.043,289466.588,2012,abr,79.91256121581907
Tamarineira,9111760.594,289914.716,2012,abr,82.62369637669876
Santana,9110759.51,288467.83,2012,abr,77.58028032605819
Parnamirim,9111469.017,288892.196,2012,abr,78.70170128541412
Casa Forte,9111477.721,288043.907,2012,abr,80.64020844326838
PoÃ§o da Panela,9111288.519,287134.705,2012,abr,81.11826883766683
Casa Amarela,9112326.465,287770.32,2012,abr,74.83823661813453
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2012,abr,81.01212391913707
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2012,abr,79.20522148374546
Alto JosÃ© do Pinho,9112751.629,289283.565,2012,abr,75.44640586712538
Vasco da Gama,9113922.665,287550.762,2012,abr,75.61002100535883
Monteiro,9112251.966,286935.676,2012,abr,81.82950104524754
Apipucos,9113185.175,285711.387,2012,abr,75.55746856459974
Alto do MandÃº,9112720.118,286967.594,2012,abr,78.04269427750386
SÃ­tio dos Pintos,9113652.981,283248.377,2012,abr,81.70236057328835
CÃ³rrego do Jenipapo,9114931.748,285628.687,2012,abr,79.11850560204904
Dois IrmÃ£os,9114316.891,283046.585,2012,abr,85.48400283312205
Macaxeira,9113929.124,286266.928,2012,abr,77.02914478280375
Nova Descoberta,9114374.078,285455.447,2012,abr,76.1117050562178
Brejo de Beberibe,9115426.776,287368.207,2012,abr,75.56199824848338
Guabiraba,9118925.116,280472.66,2012,abr,81.11004759891357
Brejo de Guabiraba,9116011.252,286470.068,2012,abr,80.00547285257713
Passarinho,9117604.478,286529.856,2012,abr,71.79394696000111
Mangabeira,9112583.36,290041.311,2012,abr,83.41735363325051
VÃ¡rzea Baixo,9112566.575,286421.591,2012,abr,77.05291811529078
VÃ¡rzea UR7,9111147.548,281788.536,2012,abr,75.24961423176485
CaxangÃ¡,9112046.853,283641.068,2012,abr,74.21671014335492
Iputinga,9111218.811,284743.585,2012,abr,77.90046994462998
Engenho do Meio,9108934.504,284977.522,2012,abr,83.15303808404875
TorrÃµes,9108474.182,285633.242,2012,abr,78.83563987453216
Cordeiro,9109569.979,286498.08,2012,abr,78.20067821845011
Zumbi,9109369.482,288172.472,2012,abr,80.65649781008622
Torre,9110457.305,288948.15,2012,abr,75.48682910708189
Prado,9108489.273,288218.34,2012,abr,75.22874843912493
Madalena,9109260.52,288708.035,2012,abr,79.66683788675354
Ilha do Retiro,9108073.724,289620.413,2012,abr,76.02141794721244
VÃ¡rzea Brasilit,9110245.917,284310.527,2012,abr,74.85818305858336
Cidade UniversitÃ¡ria,9109225.991,284041.371,2012,abr,72.44600959005814
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2012,abr,74.79299794447995
Afogados (Marrom GlacÃª),9106094.768,289066.699,2012,abr,82.2596202738622
Afogados,9106757.379,287276.756,2012,abr,76.97018687195711
Bongi,9108001.134,287967.704,2012,abr,87.73383274331397
San Martin,9107597.587,286249.826,2012,abr,71.93633011703784
Mustardinha,9107309.05,288019.099,2012,abr,75.86915018573217
Mangueira,9106752.433,287877.617,2012,abr,73.75392729060869
EstÃ¢ncia,9105779.586,286336.174,2012,abr,75.46461168254305
JiquiÃ¡,9105785.996,286821.099,2012,abr,82.3112698056601
CaÃ§ote,9104102.268,286696.977,2012,abr,81.7856712008253
Areias,9104721.352,286348.888,2012,abr,82.69753902039629
TejipiÃ³,9105212.347,283469.404,2012,abr,79.64614863404215
Sancho,9105806.562,283345.513,2012,abr,77.9218719620938
Barro,9104276.244,283228.614,2012,abr,78.20658028209102
Coqueiral,9105579.969,282521.737,2012,abr,77.70834108379819
Curado,9107299.958,282026.143,2012,abr,81.45828206803127
TotÃ³,9106028.466,282845.232,2012,abr,75.87464491695113
Jardim SÃ£o Paulo,9106091.212,284789.366,2012,abr,79.72071684896595
BrasÃ­lia Teimosa,9105867.58,291910.581,2012,abr,82.07756210114343
Pina,9104526.606,289352.098,2012,abr,78.57971464400448
Imbiribeira,9103325.289,287372.583,2012,abr,79.05528501767104
Boa Viagem,9101159.587,286709.856,2012,abr,82.81012105789405
Ipsep,9103041.538,287270.038,2012,abr,70.44200593209428
Ibura,9102102.397,285143.988,2012,abr,79.83442863175759
Ibura Vila do Sesi,9103077.514,286055.398,2012,abr,82.1321928611961
Ibura Parque,9103162.275,285659.265,2012,abr,71.44255732837942
JordÃ£o,9100101.151,286086.751,2012,abr,70.24526126597414
Cohab UR5,9100700.205,285154.725,2012,abr,86.37071702435857
Cohab UR4,9100700.825,285154.722,2012,abr,78.90446023997656
Cohab UR10,9100697.345,284430.969,2012,abr,75.66103863640387
Cohab TrÃªs Carneiros,9101176.409,284411.063,2012,abr,77.23818638511099
Cohab UR2,9101678.284,284448.852,2012,abr,76.98198604211882
Cohab UR3,9102297.398,284375.691,2012,abr,78.90737789662438
Cohab Monte Verde,9102393.38,283809.922,2012,abr,78.9855909255068
UR1,9101905.325,285328.723,2012,abr,74.40307821117193
