bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2017,jan,69.63574535166345
SÃ£o JosÃ©,9106966.415,291028.633,2017,jan,80.57051589511225
Recife Antigo,9109085.741,292919.623,2017,jan,76.74875809683698
Cabanga,9106406.495,290656.46,2017,jan,77.27003988219982
Coelhos,9107760.014,291308.772,2017,jan,76.69408734140839
Ilha do Leite,9107978.96,291077.482,2017,jan,70.38279730152884
PaissandÃº,9108194.842,290416.08,2017,jan,83.09541569560791
Ilha Joana Bezerra,9107310.114,290425.748,2017,jan,75.99766470467785
Boa Vista,9109077.387,290876.732,2017,jan,76.10920281348889
Soledade,9108960.796,291276.183,2017,jan,65.67991109011395
Santo Amaro,9109946.116,291880.247,2017,jan,78.20939520052252
Dois Unidos,9115506.345,288388.799,2017,jan,74.24025313822854
Beberibe,9114586.482,290525.705,2017,jan,69.71537223414066
Linha do Tiro,9114233.62,289504.946,2017,jan,72.77344036325292
Ãgua Fria (Plana),9113172.84,291071.501,2017,jan,71.47191803443386
Ãgua Fria (Alta),9113472.429,290156.813,2017,jan,74.26021906950507
Porto da Madeira,9114404.262,291240.722,2017,jan,79.53801330759508
Cajueiro,9113978.874,291787.251,2017,jan,72.45625779871045
Campina do Barreto,9113360.156,292045.138,2017,jan,73.6666661376705
Peixinhos,9113079.242,292663.795,2017,jan,76.7508931093745
Arruda,9112577.585,290778.65,2017,jan,71.4201236386909
Encruzilhada,9111342.984,291147.432,2017,jan,74.57797982481858
Ponto de Parada,9111944.964,291203.258,2017,jan,70.22023342847216
FundÃ£o,9113692.115,291141.885,2017,jan,66.33140002565472
HipÃ³dromo,9111681.871,291492.858,2017,jan,64.53539752109204
Rosarinho,9111613.61,290381.157,2017,jan,69.69111475714405
TorreÃ£o,9110784.651,292131.119,2017,jan,68.61233429056595
Campo Grande,9111851.014,291827.584,2017,jan,76.91718347839938
Alto Santa Terezinha,9113598.2,289883.467,2017,jan,74.07443869204643
