bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2010,jun,81.4102499291998
SÃ£o JosÃ©,9106966.415,291028.633,2010,jun,88.8247687667278
Recife Antigo,9109085.741,292919.623,2010,jun,82.95952019118327
Cabanga,9106406.495,290656.46,2010,jun,84.0588695807106
Coelhos,9107760.014,291308.772,2010,jun,87.23633328722012
Ilha do Leite,9107978.96,291077.482,2010,jun,88.96844027264719
PaissandÃº,9108194.842,290416.08,2010,jun,89.3056450776245
Ilha Joana Bezerra,9107310.114,290425.748,2010,jun,83.19878888362193
Boa Vista,9109077.387,290876.732,2010,jun,88.22158643301714
Soledade,9108960.796,291276.183,2010,jun,87.27046794037146
Santo Amaro,9109946.116,291880.247,2010,jun,84.0370300705737
Dois Unidos,9115506.345,288388.799,2010,jun,82.97406988253925
Beberibe,9114586.482,290525.705,2010,jun,80.75638028756207
Linha do Tiro,9114233.62,289504.946,2010,jun,82.89953771310383
Ãgua Fria (Plana),9113172.84,291071.501,2010,jun,87.59842564314314
Ãgua Fria (Alta),9113472.429,290156.813,2010,jun,86.67006677566599
Porto da Madeira,9114404.262,291240.722,2010,jun,81.06596650430639
Cajueiro,9113978.874,291787.251,2010,jun,86.2143079859369
Campina do Barreto,9113360.156,292045.138,2010,jun,86.2741346003031
Peixinhos,9113079.242,292663.795,2010,jun,80.52744934508617
Arruda,9112577.585,290778.65,2010,jun,81.24368037300741
Encruzilhada,9111342.984,291147.432,2010,jun,84.8896109858023
Ponto de Parada,9111944.964,291203.258,2010,jun,83.65931764499022
FundÃ£o,9113692.115,291141.885,2010,jun,90.136253324426
HipÃ³dromo,9111681.871,291492.858,2010,jun,84.49045688499663
Rosarinho,9111613.61,290381.157,2010,jun,80.46325783032248
TorreÃ£o,9110784.651,292131.119,2010,jun,85.60537746893596
Campo Grande,9111851.014,291827.584,2010,jun,86.16705263619895
Alto Santa Terezinha,9113598.2,289883.467,2010,jun,85.47665372701468
Bomba do HemetÃ©rio,9112880.579,289851.021,2010,jun,82.13825665974097
Derby,9108891.462,290104.934,2010,jun,82.64652459468569
GraÃ§as,9110255.798,289708.079,2010,jun,81.62424792191786
Espinheiro,9110331.328,291132.224,2010,jun,82.87195800210891
Aflitos,9110761.843,290578.478,2010,jun,86.21382272814117
Jaqueira,9111017.043,289466.588,2010,jun,83.3611821806176
Tamarineira,9111760.594,289914.716,2010,jun,90.92314489157634
Santana,9110759.51,288467.83,2010,jun,87.7112840732823
Parnamirim,9111469.017,288892.196,2010,jun,80.63136509671686
Casa Forte,9111477.721,288043.907,2010,jun,85.95866668584671
PoÃ§o da Panela,9111288.519,287134.705,2010,jun,89.07916887913034
Casa Amarela,9112326.465,287770.32,2010,jun,83.64910355240195
Alto JosÃ© BonifÃ¡cio,9113759.53,288635.574,2010,jun,85.74687926354159
Morro da ConceiÃ§Ã£o,9112984.079,288535.632,2010,jun,85.8936406447192
Alto JosÃ© do Pinho,9112751.629,289283.565,2010,jun,88.5435780885856
Vasco da Gama,9113922.665,287550.762,2010,jun,84.49693869816286
Monteiro,9112251.966,286935.676,2010,jun,84.63658600747895
Apipucos,9113185.175,285711.387,2010,jun,90.446098515434
Alto do MandÃº,9112720.118,286967.594,2010,jun,82.46423120692543
SÃ­tio dos Pintos,9113652.981,283248.377,2010,jun,80.23518557791365
CÃ³rrego do Jenipapo,9114931.748,285628.687,2010,jun,85.65848806557749
Dois IrmÃ£os,9114316.891,283046.585,2010,jun,86.49487950388698
Macaxeira,9113929.124,286266.928,2010,jun,85.86694404352465
Nova Descoberta,9114374.078,285455.447,2010,jun,82.7760906472427
Brejo de Beberibe,9115426.776,287368.207,2010,jun,82.99823939934625
Guabiraba,9118925.116,280472.66,2010,jun,86.66070351778886
Brejo de Guabiraba,9116011.252,286470.068,2010,jun,88.41282210081675
Passarinho,9117604.478,286529.856,2010,jun,83.54007406720076
Mangabeira,9112583.36,290041.311,2010,jun,87.24643232101025
VÃ¡rzea Baixo,9112566.575,286421.591,2010,jun,79.35496892170421
VÃ¡rzea UR7,9111147.548,281788.536,2010,jun,82.6715724308455
CaxangÃ¡,9112046.853,283641.068,2010,jun,85.02958733816949
Iputinga,9111218.811,284743.585,2010,jun,83.34489955631325
Engenho do Meio,9108934.504,284977.522,2010,jun,92.06575922128108
TorrÃµes,9108474.182,285633.242,2010,jun,84.59276751315615
Cordeiro,9109569.979,286498.08,2010,jun,88.03714183661859
Zumbi,9109369.482,288172.472,2010,jun,84.62116924794881
Torre,9110457.305,288948.15,2010,jun,86.42304052726189
Prado,9108489.273,288218.34,2010,jun,86.39194250318508
Madalena,9109260.52,288708.035,2010,jun,85.09837396243081
Ilha do Retiro,9108073.724,289620.413,2010,jun,83.67998953141876
VÃ¡rzea Brasilit,9110245.917,284310.527,2010,jun,83.2697548461981
Cidade UniversitÃ¡ria,9109225.991,284041.371,2010,jun,84.63528724147113
Afogados (Ilha de SÃ£o Miguel),9106276.438,288602.862,2010,jun,83.95369730607652
Afogados (Marrom GlacÃª),9106094.768,289066.699,2010,jun,82.48716463124548
Afogados,9106757.379,287276.756,2010,jun,84.52663317516888
Bongi,9108001.134,287967.704,2010,jun,91.56069827668182
San Martin,9107597.587,286249.826,2010,jun,86.86088120223012
Mustardinha,9107309.05,288019.099,2010,jun,90.89812021258216
Mangueira,9106752.433,287877.617,2010,jun,79.58950458816354
EstÃ¢ncia,9105779.586,286336.174,2010,jun,84.14048287101595
JiquiÃ¡,9105785.996,286821.099,2010,jun,88.60590525047964
CaÃ§ote,9104102.268,286696.977,2010,jun,81.3903157206008
Areias,9104721.352,286348.888,2010,jun,85.6434049402877
TejipiÃ³,9105212.347,283469.404,2010,jun,81.51301604997992
Sancho,9105806.562,283345.513,2010,jun,86.20834718849578
Barro,9104276.244,283228.614,2010,jun,84.05235838107325
Coqueiral,9105579.969,282521.737,2010,jun,84.69847924340736
Curado,9107299.958,282026.143,2010,jun,82.21114900600634
TotÃ³,9106028.466,282845.232,2010,jun,81.42581262316708
Jardim SÃ£o Paulo,9106091.212,284789.366,2010,jun,83.4314930298781
BrasÃ­lia Teimosa,9105867.58,291910.581,2010,jun,84.75077405913656
Pina,9104526.606,289352.098,2010,jun,86.13423792974217
Imbiribeira,9103325.289,287372.583,2010,jun,89.63499716199624
Boa Viagem,9101159.587,286709.856,2010,jun,86.34436618838559
Ipsep,9103041.538,287270.038,2010,jun,85.32690534938075
Ibura,9102102.397,285143.988,2010,jun,86.88752494628407
Ibura Vila do Sesi,9103077.514,286055.398,2010,jun,84.8128524317565
Ibura Parque,9103162.275,285659.265,2010,jun,81.58233242770933
JordÃ£o,9100101.151,286086.751,2010,jun,84.39320032108978
Cohab UR5,9100700.205,285154.725,2010,jun,89.17332182490682
Cohab UR4,9100700.825,285154.722,2010,jun,89.64118915739876
Cohab UR10,9100697.345,284430.969,2010,jun,85.24054324877865
Cohab TrÃªs Carneiros,9101176.409,284411.063,2010,jun,84.87749381063281
Cohab UR2,9101678.284,284448.852,2010,jun,87.75088390892438
Cohab UR3,9102297.398,284375.691,2010,jun,87.86395316607116
Cohab Monte Verde,9102393.38,283809.922,2010,jun,84.09303516606145
UR1,9101905.325,285328.723,2010,jun,85.97805496369952
