bairro,latitude,longitude,ano,mes,umidade
Santo AntÃ´nio,9108146.872,292305.893,2013,nov,62.14244185123909
SÃ£o JosÃ©,9106966.415,291028.633,2013,nov,61.683343376414896
Recife Antigo,9109085.741,292919.623,2013,nov,70.30433191354368
Cabanga,9106406.495,290656.46,2013,nov,63.8144784933605
Coelhos,9107760.014,291308.772,2013,nov,68.76598113768738
Ilha do Leite,9107978.96,291077.482,2013,nov,56.585248043094566
PaissandÃº,9108194.842,290416.08,2013,nov,68.53483262709788
Ilha Joana Bezerra,9107310.114,290425.748,2013,nov,70.16916004779344
Boa Vista,9109077.387,290876.732,2013,nov,60.746475600241645
Soledade,9108960.796,291276.183,2013,nov,64.28625521899353
Santo Amaro,9109946.116,291880.247,2013,nov,63.54707094474344
Dois Unidos,9115506.345,288388.799,2013,nov,72.32254855777676
Beberibe,9114586.482,290525.705,2013,nov,65.44677087994786
Linha do Tiro,9114233.62,289504.946,2013,nov,71.70671725451034
Ãgua Fria (Plana),9113172.84,291071.501,2013,nov,67.72897967866777
Ãgua Fria (Alta),9113472.429,290156.813,2013,nov,63.058192252027744
Porto da Madeira,9114404.262,291240.722,2013,nov,68.02149593617905
Cajueiro,9113978.874,291787.251,2013,nov,68.92055955171472
Campina do Barreto,9113360.156,292045.138,2013,nov,67.59286404719263
Peixinhos,9113079.242,292663.795,2013,nov,64.9275672098131
Arruda,9112577.585,290778.65,2013,nov,63.55170251253086
Encruzilhada,9111342.984,291147.432,2013,nov,65.03503772313539
Ponto de Parada,9111944.964,291203.258,2013,nov,58.920083591545335
FundÃ£o,9113692.115,291141.885,2013,nov,60.67307667887591
HipÃ³dromo,9111681.871,291492.858,2013,nov,69.80646888603837
Rosarinho,9111613.61,290381.157,2013,nov,65.3057192341095
TorreÃ£o,9110784.651,292131.119,2013,nov,61.91994721994417
Campo Grande,9111851.014,291827.584,2013,nov,69.30472756197446
Alto Santa Terezinha,9113598.2,289883.467,2013,nov,62.08843508420006
Bomba do HemetÃ©rio,9112880.579,289851.021,2013,nov,64.3785322143682
Derby,9108891.462,290104.934,2013,nov,61.82033080194945
GraÃ§as,9110255.798,289708.079,2013,nov,64.15645304048319
Espinheiro,9110331.328,291132.224,2013,nov,67.77854359661929
Aflitos,9110761.843,290578.478,2013,nov,62.92791046880923
