bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,111.5699228081911,146.24386227488742,76.16313776632934,439.7975446914055,507.1831748136707,268.3599991082539,488.1459243673784,124.87962125477797,22.83658348937778,18.408878593460813,54.68548768459779,31.850419945509003
AFOGADOS,9106661.8,289910.65,75.81843510795794,90.94774464073888,50.737100701155995,533.8224136740772,489.6818539964059,309.1995910370714,497.95575132651356,139.304917531052,31.773916645166494,17.23629162281684,63.77805171661955,31.886690920779973
AGUA FRIA,9113343.0,290787.7,134.4402179398689,175.18739418415413,38.58408933028531,382.54515887291984,483.2876753731428,217.7152690828339,425.02647037306156,123.12312733199055,26.18087374042333,20.973198842061237,61.56331854114116,25.435932446279296
ALTO DO MANDU,9112712.9,287498.0,135.42143053009343,128.06903834951692,66.10062020664586,512.3918735851398,481.38187980195755,202.4812935546522,461.6728446576881,129.13123328293798,22.94527402384719,14.356883210610999,74.5468232746575,32.582545778970086
ALTO JOSE BONIFACIO,9113775.0,289181.0,109.46108385968617,122.30272591245324,40.180069527458286,411.3535023109662,437.02946903951903,238.25715386872886,477.2262911329677,117.14339281110745,23.025153627643274,16.931755299443225,52.741195428290204,25.618525113116107
ALTO JOSE DO PINHO,9112846.0,289698.0,77.74143990290852,173.92500330112824,77.39597776538463,412.3081870842108,431.8716609354226,235.57645786847203,452.58250876494265,151.41271041320502,24.890369930056426,22.111138531094667,72.4806789619793,28.06236668534931
ALTO SANTA TEREZINHA,9113502.0,289671.0,52.572408086711405,201.709797906986,72.09596178591647,511.48251748909394,489.8762340565281,255.99684112314148,453.5432736136907,138.67920773639304,23.66999640409282,17.57051917100031,48.71990822082542,33.581256335372245
APIPUCOS,9113095.0,286390.0,77.16447922592266,201.04263172412416,69.95332397230452,510.008355884094,483.1418057222923,246.57226331369404,443.24531934037685,110.10270777757557,27.951202621816073,22.03238449387882,60.880400727083675,38.215533042257476
AREIAS,9104782.0,287566.7,115.12607684698041,92.33908399478966,78.20840207647844,464.36257811546153,569.4853831370799,228.0725343306965,450.90259205627603,138.9757008548043,23.285400772337017,11.591738971689786,30.03034531900411,34.126077325192995
ARRUDA,9112449.1,291553.7,76.23686557645897,91.36379473312472,52.67251093953546,429.42811560584204,485.7651909888416,275.3203524346632,490.1815156913408,124.0337618909569,22.72667081676933,20.757626274670205,47.154545190226294,35.665773160487795
BARRO,9104647.9,285112.8,105.10277610131934,158.12433209718708,81.37298939318512,466.0668306089555,510.5756043061612,251.71195727270012,412.2660657145658,117.94203159289313,26.2902314966193,18.815901889334025,50.67886165575439,31.69934662273539
