bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,26.529957471721858,22.403458650792736,30.482343000162047,103.44016326385564,46.91378507177612,107.37438449903657,38.12289043612096,8.34580128060318,11.61001958741156,5.981922686354041,11.16315564655168,23.00773898418559
AFOGADOS,9106661.8,289910.65,39.29572652302342,29.75842771074506,69.2898035338269,180.7460603637337,198.3225820467103,82.3634223386904,64.46995885962599,22.24875911215714,19.218976769432345,6.520820126828291,1.0354471537393692,5.302152720767912
AGUA FRIA,9113343.0,290787.7,20.730789358504808,18.851627940836085,18.7990662374849,178.01203408849784,151.41445477858383,88.22673884946158,56.73323449164318,13.969378317479258,22.859956879765193,1.8854463767327232,5.076837978597913,18.39167514837083
ALTO DO MANDU,9112712.9,287498.0,48.75896756507317,24.21809855865163,67.4087200577693,63.821991787412536,198.58276258315703,95.3551705892499,63.125909452418796,41.461537375460324,19.7212461834016,6.660579063196736,0.28987661618224925,41.613736568572605
ALTO JOSE BONIFACIO,9113775.0,289181.0,25.593808297905575,1.8707001933350078,19.40995498137574,192.43021818244955,99.93391247360988,24.720175967828837,28.307338570941923,1.5106967811049152,0.6231831904948972,1.8777462932176041,0.46867165472592864,2.0479523168041407
ALTO JOSE DO PINHO,9112846.0,289698.0,0.42075907525376977,5.303391252225175,31.328629729117132,96.26412183510945,61.46284644195164,48.37223064593606,18.53829458628229,32.96992580064162,27.869541456674774,3.6726695616880196,2.291723449942859,8.723308285993156
ALTO SANTA TEREZINHA,9113502.0,289671.0,15.711952241142484,24.395759519361803,3.7143361714620937,65.02594446465451,157.941335657609,33.90940320093763,31.28484313365671,9.906362719065108,9.484319995511456,0.854176810649605,8.802997617165996,6.746045659345301
APIPUCOS,9113095.0,286390.0,44.762742321235194,32.20100888715916,70.90403076392867,162.55396933682698,153.3983083628455,56.86346157557335,89.26640962121256,22.75991381899923,8.82344101043114,0.1989273094896058,5.968759407376485,30.0584319592715
AREIAS,9104782.0,287566.7,29.820844056360972,11.46485276076238,73.75198445064419,56.55335601480574,155.78394315034416,36.85528353070232,26.98223597458329,33.35770905915801,15.911223600160032,5.41671223944206,4.122132939254698,11.585685976606293
ARRUDA,9112449.1,291553.7,28.159071505973806,17.074583996543126,10.573443150017376,25.780475927734926,223.72161522688833,31.367489484966924,29.450672367772988,28.393141323308022,16.590230967968527,0.600198768113926,5.070771896456518,10.339032918372158
BARRO,9104647.9,285112.8,33.239949836412954,19.198880882634768,26.071727152557962,92.40323497507487,174.7650905921867,71.49235432170433,58.44512734267407,36.30586957721074,4.299998793979855,5.757067854718978,0.8972042198339136,36.460806845948944
