bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,25.56755988126912,27.123900310622197,23.81119853968862,27.784201597183547,26.864457222705457,24.125533743682126,24.278573654447168,24.275164583082756,24.230681228868992,26.14779178325573,26.904018903766254,26.83858883552987
AFOGADOS,9106661.8,289910.65,25.775317239348954,27.446159165180617,26.1402448448618,27.897117706705522,27.658864569379254,26.69691592298749,24.82856902780024,23.993096818592193,25.059296246359054,25.747046569328255,27.14120308944987,25.022445195171727
AGUA FRIA,9113343.0,290787.7,27.97110152652772,26.384540374867267,27.136247594888214,26.58491269602601,25.659244814179328,23.248437489166168,23.780389442150994,23.53108298375871,25.396868067629686,27.176056144967216,27.12414529912948,26.696692110764964
ALTO DO MANDU,9112712.9,287498.0,28.335301658460263,26.692902953390497,26.919924765042786,27.467960327474433,27.78113268751735,23.594290784415417,25.159112899921077,25.175169594166633,27.268631638374725,25.4960780215776,27.69006860374362,27.650582767855933
ALTO JOSE BONIFACIO,9113775.0,289181.0,26.759424128310354,28.736935180949107,25.930139483868164,27.380525883882196,26.78682228623728,24.876732466041783,24.92309733501704,25.080380376556818,26.400015467777727,25.99461872065762,26.146836940339828,27.742753518950686
ALTO JOSE DO PINHO,9112846.0,289698.0,28.623508413092708,26.70243145607894,28.00523279295816,27.842998677515407,25.553782317262396,26.83361607195088,25.37815100588622,26.27168697008508,25.038603456723678,26.264612227325085,26.9265727789159,27.359649166860883
ALTO SANTA TEREZINHA,9113502.0,289671.0,27.69009558895032,29.12620171385038,26.316245902002493,27.087575064821372,24.75249842250709,23.67104861121969,22.917002054077297,24.322935034105594,26.402374676822095,27.39502259867457,27.488804477970483,27.462854979602422
APIPUCOS,9113095.0,286390.0,26.547622151376604,26.860272943523825,26.44546941312754,27.723197093297042,25.122262648892796,24.39766984510813,25.283831131360017,25.78341047166088,21.880929390931016,26.901807158056855,25.93777282828607,27.461923522763435
AREIAS,9104782.0,287566.7,26.425494972322298,26.7580687526123,27.70359237221971,24.085955301576824,26.591749855646643,24.584052387075545,25.363984800030572,21.8444885848128,25.462304046401396,26.09013544206151,26.017806021187457,28.813159479753033
ARRUDA,9112449.1,291553.7,25.55729081029559,28.0975243372171,26.267339904820293,28.65045108857116,22.79749494114405,24.668868440949577,24.431366595802146,25.857005477397156,24.632223095370758,24.950522327548843,26.44566010348859,27.19323910084501
