bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
AFLITOS,9110884.0,290992.0,26.35787278249624,26.254355937681453,26.07727975769401,26.632817662946415,23.81810731966516,25.44235176912445,23.813155875677822,22.90407928381933,24.040656846557305,27.21695099695008,25.54977056054055,27.600191143904016
AFOGADOS,9106661.8,289910.65,29.776652765605604,26.602260339519386,26.634777907149203,28.550125337401155,25.739529642568456,24.838976057018076,25.122905933698885,23.415327840621497,22.603519315824865,24.742987709667272,25.960062271143574,25.116282839144056
AGUA FRIA,9113343.0,290787.7,27.631033943377435,25.928700125743255,26.10032048387346,25.1445305418901,24.20337039854282,24.440481929984553,25.271511015347397,24.69340332527347,24.022364486589698,24.900906655070315,26.746298641619724,27.511574284701766
ALTO DO MANDU,9112712.9,287498.0,27.030977813110454,25.02265560744527,26.747038289714933,29.071488265305717,25.811173209387693,25.089161455334423,22.490487057275878,22.378104415667096,25.487502134395577,24.91488458357021,27.99918063871064,26.706012672088058
ALTO JOSE BONIFACIO,9113775.0,289181.0,25.752664691658516,26.580417878575822,25.915939877962032,28.53663614564273,25.73564029861472,26.21255349913196,22.705806241160943,26.034698956450217,23.850426091613418,25.793758268295065,26.922024183353084,24.770257953088773
ALTO JOSE DO PINHO,9112846.0,289698.0,27.615949441018614,25.941568077710826,28.669908750295008,25.174326691755454,26.24483786841161,23.851115232048105,24.756958298955585,24.52877899265618,25.600977571740728,21.50733174277355,29.000793104356283,27.682349260686383
ALTO SANTA TEREZINHA,9113502.0,289671.0,27.690115660187203,27.407251147302034,26.04142431719237,27.50114177809375,23.405690006029538,24.510088066205068,25.131560126638075,23.20194479536368,24.863534028842704,24.926411034799607,26.61701789432653,26.89364268047381
APIPUCOS,9113095.0,286390.0,28.424492598624397,25.02075810965581,26.540085951936135,27.863214936305337,26.099190156292014,24.66108921175094,25.563922245208886,23.915716863545228,23.85667842074349,25.758071886806075,24.857835285006026,25.22800135173058
AREIAS,9104782.0,287566.7,27.1850494118621,24.019552305167636,27.100022632934774,24.72205927044415,27.284262675130105,24.850886469736295,24.372947883819933,23.134580125476333,25.298940991527143,25.109378244847914,27.563183880128953,26.651521522881627
ARRUDA,9112449.1,291553.7,27.548554966319955,25.507141702643167,26.155994343940037,27.965905271628767,25.51912987826017,25.099899414774516,23.865732713955964,24.27613518718691,25.127462247129138,25.424179186879904,25.901795444793937,26.95559832522532
BARRO,9104647.9,285112.8,24.57429642676521,26.361232776517575,26.344226117847903,28.78769805536981,25.321796124644283,25.345036728924,23.873470483031376,24.606856273807935,25.281471661771867,24.071811838675654,27.384196322996026,26.108547782743674
BEBERIBE,9114684.0,290898.0,28.66219080413159,25.86941787683137,26.603195803910275,26.969357804549105,25.660062542482915,26.524795345427485,23.678833467322914,24.110464032664495,25.388375153856707,26.75565639081423,27.251729537527567,26.867448977005658
BOA VIAGEM,9101556.0,290274.0,28.628852511326503,26.819105543884746,26.13604558483685,27.37462919078665,25.753806364339855,26.070117389325148,24.6801125989071,23.793440323228833,25.85461623235515,24.95501626820136,25.580900144066955,27.185882892087218
BOA VISTA,9108394.0,292017.0,25.418217170038254,24.226153150302768,26.095760699401684,25.573845368470224,25.628134312643297,24.76035284039881,25.09020989301549,22.281675557428773,25.41096281576189,25.7337681253642,26.214467342749803,25.77342168119824
BOMBA DO HEMETERIO,9112839.1,290413.0,27.034548135343208,27.478444280855417,26.828566692627803,26.845978725626114,24.835953892780434,25.359078858405184,26.169307043311377,23.378641377916974,24.2639812354062,25.14285105651329,23.81666091151617,27.39714658382424
BONGI,9107910.4,288238.4,25.218124827427445,26.751415855745655,26.007347053762228,27.25023535831199,24.17933593757715,24.08914503399306,22.239874826564623,23.981160054773788,25.946565232015065,23.23415046841153,28.614169427410662,26.82102672129174
BRASILIA TEIMOSA,9106073.0,292947.0,26.192305250843877,26.959626260178307,27.473642834703153,26.423560884966314,24.167716923770158,25.324883294762856,23.49808916166381,23.59425274683416,23.708679479264514,26.4980803628949,25.03211883591902,25.172514419370614
BREJO DA GUABIRABA,9116097.0,287054.0,27.10715033087855,27.67375901848616,27.78776478027281,27.31241875016648,25.91954572661532,24.435197159137218,23.61145860544938,23.93920994600307,25.28437912193843,24.3057560773638,24.673002585036667,27.701682336434434
BREJO DE BEBERIBE,9115386.1,287902.9,24.85121907083144,25.011934060834285,26.496413301513126,27.361164606031167,25.33692845420233,23.448474303605977,23.319574672589013,23.267840001863828,23.138481275806818,26.129573183421787,25.887850631990837,25.554604500521073
CABANGA,9106392.0,290894.3,24.925444237122733,27.394711953929274,26.723464542973435,27.505682684660737,24.27599678644594,24.04232921578261,26.257897584330827,22.97285973142938,26.853232213398485,24.729741605010865,24.741656628947368,27.99839493593892
CACOTE,9104023.9,287032.9,27.033598687163515,23.60940546445617,27.17620297523054,26.39553728262898,24.145924322561882,25.27325062927656,21.290457321339737,22.78245557120738,23.663958122356735,25.736587704098685,25.601311149109186,26.65610543591531
CAJUEIRO,9113888.0,292172.0,26.33456477510151,24.60692336377359,26.650857151674707,26.043871467329833,24.680907247686733,25.804894809299626,23.12754096695125,24.7701060272707,23.41595293341988,25.03113163492494,26.55198377929452,26.988246305622162
CAMPINA DO BARRETO,9113399.0,292574.0,25.49235439791172,25.064995958115183,26.222419372845867,26.328977745991992,25.348055486588372,24.56753384931087,24.244067720545022,22.917506435126256,26.056726097158464,26.489883354221654,25.661407081144457,25.526535046481907
CAMPO GRANDE,9111728.0,292874.0,25.432650272404203,28.045261946506358,27.15078362174863,26.775793865888403,25.992106299138367,24.657725220112322,24.507379438964026,24.484085754738096,22.326412928334076,26.031120136000737,24.42470712366354,25.75768706483649
CASA AMARELA,9112482.0,288643.0,25.93335235201179,26.246357901263917,25.87793751060935,27.29522611061711,27.089549049920176,23.849895880332095,25.937735454751202,24.68144799157365,24.78178448681435,24.06234374057885,27.105065900890555,28.082908396044786
CASA FORTE,9111470.0,288586.0,25.898908214044763,26.845513422911225,27.182710694297842,27.060870385269936,22.15229658348013,27.594305483601325,23.704425676394667,23.324143502386274,25.510924144448204,24.83954591614723,26.82711396780773,25.432014029852567
CAXANGA,9111832.0,285184.0,26.821401043594356,26.79389074729275,26.062837551470484,26.88135459005281,26.057634295386837,24.505732087820018,24.596219453424013,23.63522998596378,24.932072662596298,24.796331603929964,26.31615995150498,25.754527455139034
CIDADE UNIVERSITARIA,9109172.0,284920.0,26.625293903151473,25.86036052402769,25.877806254626165,27.415541090471734,24.901245400613025,24.854858399946004,24.55511788861825,23.845825632799563,22.51275109054434,25.674217458099566,25.520757898154585,25.40975082055404
COELHOS,9107816.0,291882.0,27.22336323922177,27.02048054709653,26.338869842897036,25.353792076584686,24.746805006549483,24.999456834371042,24.31207375097352,23.67019623056145,24.383344485701723,24.564889428506547,27.14803958873143,25.4232768961398
COHAB,9101433.0,284767.0,26.921266653073644,26.024141731898442,28.250380206875167,27.318966088773564,25.46479411695536,24.164431368221972,21.628665065652548,24.75083955760817,26.5639840391127,27.083716649366227,25.011541369505842,26.44582747770312
COQUEIRAL,9105465.0,283108.0,26.603823839837133,26.178607736434525,27.018343745373794,27.58732809382791,26.55213992803831,25.40043583587959,25.25476677797781,23.287474187756878,24.95539465875214,24.058287940002945,25.52917233515871,27.122002464331832
CORDEIRO,9109547.0,287467.0,26.44888712206325,27.498033946600184,25.775103093492877,27.832275686242475,24.432478064023595,23.24977366974867,23.85599349431399,23.076854655449797,23.678520355376293,26.49960121938619,25.58213111659586,26.093126069748685
CORREGO DO JENIPAPO,9114488.0,286627.0,27.50279731769961,25.100618612486294,25.5127073640763,26.122930708255893,26.210512433846286,25.18112348271163,23.60505542954048,22.826904457163433,26.33619198989344,25.29271661584018,27.283889561882393,25.412484509352137
CURADO,9107651.0,283800.0,27.28149888692541,24.41317164403125,26.205943971465697,28.37100597093393,25.476166961944294,24.794929288129524,24.04459730060963,22.18407883547763,23.286794415690448,26.512718058038928,25.903878258791963,26.877517817855132
DERBY,9108825.0,290723.0,25.632140178467203,25.560329671314737,26.016536244425986,26.722026124818065,26.602110906986326,23.806099122324454,22.84821905412365,25.709102612745966,24.142298039537582,25.60073089579895,28.116276897384164,27.80490787396117
DOIS IRMAOS,9114707.0,284762.0,27.04010140227464,26.42562141374342,24.938418392897198,27.143972320321478,23.725676963817016,25.421494552974888,24.025333145648357,23.351137169046435,24.868218741837577,23.31449807256841,25.253520743164803,27.37767784029354
DOIS UNIDOS,9115967.0,289395.0,24.683389899825833,27.98961260228125,24.356865178003737,27.708109553802124,24.691727409306196,26.078412445060042,24.630390502173075,24.315556225799394,24.207357948367193,25.9025349377321,25.482857914127035,26.91488490572311
ENCRUZILHADA,9111158.0,291613.0,26.928675007850025,28.357154494336495,25.95516254380154,23.948514538433464,24.639074761225384,24.6174781066238,22.893590368508107,22.277959804768756,24.933423657120734,25.467479980383455,26.23808850502116,26.191258239064002
ENGENHO DO MEIO,9108934.0,285940.0,26.42969361161536,25.6876929901698,25.277749198662022,26.8511125482366,27.286693660360108,25.704345692619828,24.754764251175295,23.729933107479035,23.57227399375201,23.043256691641787,26.95810226522381,26.604846643475124
ESPINHEIRO,9110478.0,291571.0,26.009814048003403,26.11298846235594,27.64688738976961,25.925096125160483,25.241321466111664,25.87838481325359,25.300816059634855,24.135618801787494,24.682090064756512,25.278775620409736,28.918420369059657,26.668343126150184
ESTANCIA,9105647.0,287423.0,27.81838364905273,23.794993119907367,27.907649827120814,26.934082629486145,26.055745138729613,24.279771227849725,25.49016073219611,24.396996729277973,23.730341057213863,26.43169421120599,26.472733660500456,26.886442616189083
