bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,29.38801097063519,55.7914668400769,90.11400252932997,62.10027630665797,45.71444609212668,227.53895005974294,122.14494652541867,34.73561765729607,16.68714096994011,8.340331176940008,22.04901710997043,10.514583981760245
São José,9106966.415,291028.633,7.8569646502344,37.56485587052142,98.84578744772952,129.04384042005077,102.28337713009407,188.0302432984944,98.5053259969601,23.890152824644435,30.671226117671978,12.878824956611323,14.906407262350161,21.38863815811799
Recife Antigo,9109085.741,292919.623,19.868594310622882,11.508923681925172,49.03778904775545,97.05531432757756,118.362422413518,140.62549113234095,147.38973739315452,19.73500590414436,27.23060612607218,12.537322064211265,25.472812823664277,26.20015022698542
Cabanga,9106406.495,290656.46,9.810298962972688,66.9937604037936,109.53434462552204,146.41731343662562,131.16951338138358,190.23365474618512,130.21993334316645,62.661120101461776,10.999442603608733,11.202682789899859,2.6019570870979116,16.72511430281043
Coelhos,9107760.014,291308.772,4.952963142039982,24.44670884552957,58.5961151286329,109.64461875394753,82.33488443794946,58.38650539747434,143.28252230222114,65.5098268807474,34.94665121550686,9.30790740319997,11.206831755474985,26.203677714150302
Ilha do Leite,9107978.96,291077.482,18.014371595399872,55.692437475133914,101.12298226384434,117.9280647751086,65.5565425743925,119.3148388597109,123.74103022927261,54.42684577324457,34.111067412371874,9.001504504720359,8.880845410583373,16.892970826385877
Paissandú,9108194.842,290416.08,30.81795846945561,37.74907952344437,108.4841102415115,165.4539990624376,90.8474417761562,195.01763378040417,134.10898365360327,29.06559244216902,33.667774337301545,7.780709147877557,8.722697338977532,4.641263467983174
Ilha Joana Bezerra,9107310.114,290425.748,18.77286785693766,52.734427729078206,99.37107896370681,88.74946472730502,44.7092270694985,89.57879110635294,62.041279146123955,58.22018417121385,12.706385963573736,8.032613412542885,10.632368632794654,4.851939589221974
Boa Vista,9109077.387,290876.732,16.2626985723216,46.61604317303509,108.7384386072354,115.08092884321144,159.0268134035357,146.10792661304563,174.68258530250495,35.587285131667954,38.898426033952035,11.898554459194164,23.384762593230693,27.694059675631763
Soledade,9108960.796,291276.183,12.266390717894138,53.089599126071356,70.07203147004358,82.5927706530992,54.29692054965963,128.77435120153083,70.47867900708066,42.8073799138672,13.359999714462171,8.772140206699667,7.2459512762660285,17.666844876305703
Santo Amaro,9109946.116,291880.247,25.03083315740868,38.80401759562095,103.90738417047562,117.6631261234577,136.60199956391077,155.90724546749064,124.19651196108484,27.788403678232225,1.2272215401274522,13.128741345210168,38.84253284462556,18.332211258280157
Dois Unidos,9115506.345,288388.799,17.210685199841148,52.98521493258659,104.9172740876386,144.69722988666868,95.19095023798536,187.2850626133138,62.65262450391503,48.90348937200841,26.256700813171708,9.404890452025935,10.409176011249897,49.35517146338236
