bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,145.02080742503898,22.17040848671676,93.92422882829857,183.00437876749106,102.34362536414,424.8073277161922,169.32472394993113,143.72865877429857,51.36117440455661,42.96217796431684,13.382020774559274,44.10078282982162
São José,9106966.415,291028.633,137.4232582681716,18.066303094603384,87.56190456640833,191.7654118441228,94.05620832236143,429.58992300553314,177.2743735968215,131.96170802830574,44.69004447604302,41.55739478363789,15.92549198210747,47.71208674928049
Recife Antigo,9109085.741,292919.623,122.20364976849129,25.928112476271462,49.487122909030504,203.4490495805576,99.6911162592416,418.573564498198,164.03644461216348,155.80986035598536,59.63712558189492,34.37788091683952,15.773681143075672,59.144210790769236
Cabanga,9106406.495,290656.46,133.3155738191943,24.68917409838074,70.36453175974366,176.5737045999524,98.35373099289812,436.78678918821697,134.29857691286765,130.92919325977837,57.89339237913957,27.640533018871842,18.15902208080267,59.29706200522226
Coelhos,9107760.014,291308.772,108.15207265189495,30.09700457664167,85.99843534235592,213.77540938001488,95.65644942442141,431.81778701112506,148.51408509598772,134.08880435588637,47.44881659564412,47.330825562227076,12.74924899553513,39.25176743910615
Ilha do Leite,9107978.96,291077.482,131.6208163731672,27.238541986056717,96.04417406945069,223.81424459576905,90.4179317240949,440.2574884320641,175.64748977068382,146.43255392116174,44.55893493734879,35.16870690086735,17.970874189461068,37.03436307358224
Paissandú,9108194.842,290416.08,119.93814747368883,28.027861927408736,86.96111369034438,201.48326553435405,93.59499972906367,440.61515114278717,195.1632625505523,147.65112150079085,57.929542848370346,39.58607851486019,17.26367993339852,55.57884179811902
Ilha Joana Bezerra,9107310.114,290425.748,160.04369486536058,24.695869910171815,96.22498495520627,208.34798083944813,104.89997010194962,384.53077437024456,161.71641335561063,122.46141848795847,53.82682512999269,31.923257699409213,11.50052186426651,53.80849184593607
Boa Vista,9109077.387,290876.732,144.7085970103951,36.733428877811114,88.9226362636901,200.65801856376177,103.55872074641012,427.3590385763958,167.32055155708554,147.75298429586826,49.83959499610491,26.838532330737046,14.421118212128077,56.03007133495848
Soledade,9108960.796,291276.183,121.67642909505008,30.994770681275803,78.62687584437215,217.58296647693697,97.14851058163993,432.2443094638665,167.26388514381102,138.39962009212664,54.73419460304366,44.60601922991339,14.809152905541428,45.6902071365589
Santo Amaro,9109946.116,291880.247,124.74876957823473,27.34148279585296,91.15468102950359,207.54611775440603,96.71370233628923,430.14081499256605,170.04576053792132,93.42177406960676,44.898665075505825,38.227359045082075,16.52158242338518,48.37964446581731
Dois Unidos,9115506.345,288388.799,126.52968037431285,26.140294638268042,76.82832138918927,209.33409391879007,98.15668581978201,425.6406086792041,205.6330333568866,123.25728928904579,55.52029123773197,29.917371682480752,15.693595484692697,53.851924545658335
Beberibe,9114586.482,290525.705,143.54622422047336,27.523901983247207,83.36037525049811,177.28646025891146,105.02626006935863,375.1147770800717,193.92510570977842,150.8979083137447,51.41054479858884,30.7188697021171,14.530817693083614,40.09225540642281
Linha do Tiro,9114233.62,289504.946,156.91412474814058,30.1781858407442,57.96218572165863,215.3482387483871,95.25920333137967,427.74597511592685,175.59938026482095,150.90699087111767,38.45937572620354,38.54008176296382,14.609523957760038,45.219920413924264
Água Fria (Plana),9113172.84,291071.501,111.75817931698501,17.919483796420394,86.87322000405827,180.24134394366996,108.56308038388755,399.30976999695974,186.2244841432737,151.95484780676227,58.77395278512253,42.89599711592556,13.36025064331687,51.80570075593879
Água Fria (Alta),9113472.429,290156.813,162.00295947746713,29.59611303214416,90.01379398446889,194.38577281565884,102.46803337669841,410.94098177545493,172.88111458419667,122.69455613170558,37.936068286693214,30.6616551252661,15.904907035989575,40.68709287089199
Porto da Madeira,9114404.262,291240.722,131.10708852116542,14.741469912612734,89.70165333943353,180.48927766619016,84.15322364680746,384.6262780420949,162.6696629152298,130.9605541345667,62.633990902277205,44.34765098564424,14.225433185072768,47.86167529960096
Cajueiro,9113978.874,291787.251,138.51479556724297,18.326662780466137,84.0691046064723,207.2908931064114,88.8338011616754,408.7777062702783,229.52173391570858,151.28739107309337,49.99423463340461,30.578085957896093,11.1230449152254,61.173382486170595
Campina do Barreto,9113360.156,292045.138,132.61186407232296,29.67200620821118,86.13052593017807,221.55128411619123,95.81056442471312,458.35445128393616,145.60318576340893,126.8563848875709,33.40724135429465,30.264319100342423,14.527629703019816,41.27798381403671
Peixinhos,9113079.242,292663.795,131.77326152950675,30.90598337199111,71.79631482818827,192.85092911216512,87.69742002721225,387.69128226431354,221.27261201592364,149.62107278570866,55.66682606428477,33.74877667701188,14.931169942161691,63.748532183077586
Arruda,9112577.585,290778.65,136.4909495738453,27.275091038239182,83.77857850233546,228.01317851235672,88.1076839775348,432.52943495151476,146.20298271557874,135.25428352513939,36.5513490164621,31.78641103102052,13.914489754913731,42.31244937111581
Encruzilhada,9111342.984,291147.432,133.15632500928336,23.256087985850975,61.34488630905796,191.7901221638945,100.95384751202319,424.3465191647127,177.0583854982759,141.42431626497495,48.63630109417674,28.96979247095706,9.70958224674808,50.23184960850457
Ponto de Parada,9111944.964,291203.258,148.94151371472734,21.643856905017202,82.25550945636071,192.2995165635666,80.00522561423755,384.1208683388197,202.7666112599201,115.45189898824256,54.16543472647688,34.94267428299031,12.250825153758694,49.73531318702431
Fundão,9113692.115,291141.885,160.725819908935,18.30548911071508,74.82396566509077,203.887837678025,96.7984992185993,376.36303151820226,170.49508579089283,155.51493314423905,41.781477894260675,44.76529069096776,9.951242007709432,39.2277618486532
Hipódromo,9111681.871,291492.858,108.36196373963274,26.79697056776919,88.7450291865554,195.16129841936072,89.94985316496034,507.40019143357364,162.96426572421421,128.35192391902868,36.396100632948354,19.754551587000996,12.028826559825944,55.106577084389784
Rosarinho,9111613.61,290381.157,141.76404173538947,24.354327493292132,85.30565334728846,167.9866958682555,92.0159318375406,413.6021693761934,171.76804813223765,142.72670988260086,51.4288456544317,42.87643589874833,10.198093359242476,55.31006141845427
Torreão,9110784.651,292131.119,114.11340402869992,26.797682775019712,83.82320548952869,232.10397245467152,88.7150080178887,438.76230690175885,171.23834398081834,130.3300168921557,49.64714907350013,26.409586087309066,14.15752124861106,47.21498404371579
Campo Grande,9111851.014,291827.584,141.806450821678,27.394673327323105,76.96315775534607,198.62927551300788,101.04161830026503,393.8452254093456,193.53836222798412,154.75272869605527,55.531081027227984,26.077770560421612,13.619941756867615,62.10204272636627
Alto Santa Terezinha,9113598.2,289883.467,132.64245313006384,20.53923297113623,67.11623231086332,207.0041331592419,80.81148194837883,446.70727251910216,181.4901897216535,138.28882519072536,49.56471823881186,25.869942217200133,15.70692394451628,41.11254739389211
Bomba do Hemetério,9112880.579,289851.021,92.9057513110188,20.53783939869712,72.08322458490943,209.61996480196746,95.89333365357405,405.63505459152486,170.42597879741624,149.07692616895426,48.51508689322779,34.262892024364646,19.95417701372361,45.889463248605324
Derby,9108891.462,290104.934,145.11096451247553,25.296526617782273,66.24450017280869,185.85174969820892,94.43117917989774,431.79699331003087,205.28828255149256,123.11240395333317,60.5512773524909,39.22755666091179,17.97227652003637,46.15727982268077
Graças,9110255.798,289708.079,159.03384581817016,27.013902492569493,79.35978209833807,194.28025078992178,101.41419236795042,424.26159351906927,181.49926730807985,163.34093618015518,45.6051087063322,29.088792761648037,12.612469912421323,37.35160401581651
Espinheiro,9110331.328,291132.224,143.59949617893716,25.548198405375135,86.49318650061576,182.60625350639063,109.75692572958837,443.3251222323743,131.00586761414485,168.81082653878758,55.07160176791783,33.77493195020708,17.86230749403541,48.685757306297624
Aflitos,9110761.843,290578.478,113.28524149391941,21.875440079273346,101.07974649621983,189.6024550519427,100.03046241200516,471.0999272428286,168.61961789644613,141.1640412253364,51.41302635291904,37.61588194339923,12.110810632865322,51.696033626125796
Jaqueira,9111017.043,289466.588,138.25813444342222,23.9179751255884,97.09956000658045,200.73109143326522,86.71791860577197,366.8979144811312,136.8728333556034,134.3235305706359,45.404449902478156,31.214744305502645,12.449820209035671,48.03638767299303
Tamarineira,9111760.594,289914.716,133.39712015055306,25.857923450661048,91.77894124951194,161.32881941051033,81.86276895301411,385.6304547384772,160.10899517563863,114.6832078081462,44.52109318136504,44.93957376047175,13.89888652502103,32.4318330692807
Santana,9110759.51,288467.83,120.49908199727724,24.535726268152317,72.12703753956296,217.4986849256272,97.60588214064391,393.8634064080623,166.201477904537,151.45204452615977,39.67627797085359,25.82302750547735,20.688851269221765,52.44612800667945
Parnamirim,9111469.017,288892.196,119.23980646584468,22.196194598400258,65.16979266313817,192.10389302018396,91.95648450359168,423.9302742949776,204.12544158469746,127.26923816032902,46.45146356699018,39.32777222760973,16.056647541611483,50.94073534071851
Casa Forte,9111477.721,288043.907,117.3761106172365,15.927956957982165,93.5569937758297,247.37985266857913,95.3680624193164,440.75639905566527,193.70531680464217,126.2656426482567,49.04804583121158,43.65483097268542,15.922153003612207,43.99008200339705
Poço da Panela,9111288.519,287134.705,112.94344221149937,28.38776329353272,74.51189330751794,161.55150851141678,102.51056248812095,435.53118838764703,181.30553791947708,151.9541133941924,61.96514999527874,38.09740433970789,16.022520050031318,44.69469469068662
Casa Amarela,9112326.465,287770.32,115.12259546440043,24.64678048718511,40.41483382997628,230.82420473561635,99.25528977586882,357.62460673831805,198.37448311567454,125.80667086999095,44.645615051768544,26.307621102262267,12.708490488372348,41.62179191455517
Alto José Bonifácio,9113759.53,288635.574,115.72247002536665,20.39889845788348,93.37077465191864,191.62683304905227,106.98924208050678,432.563002213064,178.26602597191697,105.79094990180478,59.6571481449007,43.35819753663178,12.86574170342719,42.7371873416521
Morro da Conceição,9112984.079,288535.632,164.17743791699564,22.204838832946987,79.0089591052516,198.9657890390774,107.34072426625637,451.70824114518786,200.68967518904702,127.14056656301705,49.99503799313444,37.068899736555444,16.434292540900884,40.72436017515233
Alto José do Pinho,9112751.629,289283.565,121.09865691876357,18.85331491969451,71.765014277715,163.21566660630478,96.46443134820872,418.5427472956225,201.07147666593096,122.67816263703548,61.003656845906875,26.917484512619737,13.634152644372287,44.31155628453851
Vasco da Gama,9113922.665,287550.762,116.74297002988523,20.535598816461714,48.8403390294956,214.05633724005722,92.51010688037415,440.17509353978727,174.0068596188682,142.8739470560364,55.90559914058656,37.463146290429876,13.376089600799784,42.656536987392016
Monteiro,9112251.966,286935.676,131.60920063589532,26.92312794894674,94.82386184305948,205.10940434559862,86.35546429836587,473.6135560329312,197.3254142076558,137.6967374432748,43.73887070140505,34.24313685062734,17.49204713902177,38.29917557089588
Apipucos,9113185.175,285711.387,133.73057418500977,25.573687868532254,96.49728998961126,168.2784075468483,89.49284672020953,415.598719231298,154.90446742056093,128.75934166866926,38.32573077890779,46.30100882531792,16.11068627436719,28.044881841237792
Alto do Mandú,9112720.118,286967.594,113.62700017427089,16.9020575457201,75.84549310805522,220.78953243202542,82.29594162502976,421.41589194929134,195.22612353540495,187.71420356078272,57.58609863301014,45.482660797759486,17.601022325503788,39.963773308674035
Sítio dos Pintos,9113652.981,283248.377,127.61672931129064,15.689436951494072,83.42720999342852,216.50940694346554,104.58725579494296,414.42300798076417,152.622518304898,131.29988923165752,50.58919758750391,42.57329963811337,14.81337190118565,56.88939795804589
Córrego do Jenipapo,9114931.748,285628.687,125.42995141528137,15.921578593605933,99.3175601667858,191.14194259755686,93.29412720927873,428.169399783734,177.37331225397804,117.38014303527973,26.80750566371855,30.37827561442898,13.09414842339753,41.08157912646033
Dois Irmãos,9114316.891,283046.585,130.88643612276155,28.424651474456457,81.09964877757177,209.21894708313818,101.7171242456548,393.8700189547038,207.6867352026636,125.48104024923184,38.2059189540512,29.679483962867533,13.028580451188285,50.589071348038395
Macaxeira,9113929.124,286266.928,131.85089072734556,13.997377947542207,100.03405273064413,220.7098026191229,82.9825052211842,396.5047364075429,133.0882164009662,121.9340843573482,48.324208786391836,32.370684594154575,10.647264579405524,58.015604837568645
Nova Descoberta,9114374.078,285455.447,104.7767678035891,24.05268801321981,90.81514224515388,183.97107128522964,95.7823077995192,451.6521445812345,149.27754440032223,144.8515390902342,39.826815982225234,29.195341071259783,16.952698088016454,48.88557337208247
Brejo de Beberibe,9115426.776,287368.207,135.29351367696148,26.58588792757506,73.43736426894509,177.311288049366,86.90779475787718,452.1392652952763,181.28951241614917,132.42399910179728,49.76266037696996,31.986897159641856,9.755746660478163,54.53085295275186
Guabiraba,9118925.116,280472.66,140.77847492326282,22.271764020489837,68.62125326233021,206.98563931511325,107.06321864015352,375.81368541381875,180.0192758217118,140.6128663027274,51.723815283134094,40.0490421781971,16.2184453997898,55.39953086685032
Brejo de Guabiraba,9116011.252,286470.068,137.98302247981317,22.416579067427666,101.0294995705083,206.70924459906388,95.73694962586215,437.0819715419444,213.8933105546782,141.3569212057249,46.19980721625144,38.39637463012677,16.446658959315855,52.3825804532608
Passarinho,9117604.478,286529.856,131.02807652477966,18.285771641098673,106.3894420082266,154.38485896775788,96.68261402404117,399.44277762539855,204.32724963039664,118.53762369079337,37.634866191387474,41.89586865596205,17.443519947541013,52.10531707082346
Mangabeira,9112583.36,290041.311,117.94870083056185,21.01985605054692,68.65693296975778,183.26536619233815,98.82987146960767,440.7022201560823,189.10739466601115,155.70517669839717,39.372177937824716,37.7457796583054,12.826015674893712,44.84167468167024
Várzea Baixo,9112566.575,286421.591,126.1114322824099,17.654324047439744,88.89634429687531,194.68944251429153,95.1671928868489,447.12130441359346,186.93211057159937,156.37048451127183,49.49852676580958,46.8479241705294,14.905816854520857,50.25104137790983
Várzea UR7,9111147.548,281788.536,122.93727557608547,35.987010414325574,55.10093782482598,179.3707391439448,96.2153419628238,419.3446904013444,206.53320235869973,131.27911177972382,43.409604881382926,24.16756821261696,14.751144633592514,47.89511837832609
Caxangá,9112046.853,283641.068,121.02770412907495,28.842920300268005,71.74222284987846,179.24736911149296,102.46722084819285,454.89187471231645,190.21400151393456,107.76767937916769,41.79313039309548,20.687486044301096,16.230468119249146,46.17652648046578
Iputinga,9111218.811,284743.585,122.77664110460263,24.71844551237611,66.22113150759338,183.78144323437047,103.79029496332481,481.2834606141288,157.37744635666672,131.52460257119915,64.26570089429316,31.713827781841108,14.487583161542583,55.255649943010326
Engenho do Meio,9108934.504,284977.522,121.62741993995664,34.705301835163326,80.31588639700686,177.44720903113648,94.18985277362906,385.7006174486482,186.05500147641428,143.82813652083064,55.55400842678151,39.12062573808963,15.230614413014008,35.79756681950856
Torrões,9108474.182,285633.242,126.99234949761095,22.431648998113772,63.27986146564419,209.71681416910903,89.52576385166822,440.3738161667898,169.3497684041571,133.45041075757794,43.887003708063816,38.561031729227395,16.805469950566412,42.691566412996096
Cordeiro,9109569.979,286498.08,122.39239522723754,32.26083186846492,95.9731764216913,208.67058575394518,85.08711953094824,407.38463503887675,194.43104286273567,130.9908446955988,46.944034588731995,41.003379569128555,8.732002115760961,34.67626488596367
Zumbi,9109369.482,288172.472,89.39639597458823,30.049983769244093,73.47593547719481,206.80255660492566,102.34781929661737,416.20547435677906,196.5382083210696,126.38255678457256,45.12416185830536,39.57038919813664,13.61941007782533,44.68027743524612
Torre,9110457.305,288948.15,116.10859565070089,25.333400212465925,98.94699728190497,166.66440280126534,95.0666444194741,440.1852577619137,179.20794109851727,135.09546306525067,42.99837556574937,47.454058845350225,10.797191288251174,51.18653994265548
Prado,9108489.273,288218.34,133.26831269448257,20.779857334945028,98.09692778714674,213.91305623827418,89.73630372789596,444.29004727159077,179.18816422450436,126.79498511767365,50.208825535347636,35.202696600351445,16.75488402480174,47.71183719129391
Madalena,9109260.52,288708.035,117.08492165233108,26.767873808121763,75.64512424096145,213.53039139938878,88.87069826893006,441.8864870262344,131.9548831366121,120.20451823297812,45.18683297340021,28.875454631893817,15.126342212059832,45.60310398533361
Ilha do Retiro,9108073.724,289620.413,137.54888612926467,25.023620817953162,86.86656653514169,208.82902425785775,109.73090153523799,401.6443277235975,155.6932148985808,111.80154434042667,52.213885418228394,26.65429058135942,16.278469678976627,27.868692020484747
Várzea Brasilit,9110245.917,284310.527,152.76253352058856,18.52529998546961,63.8548783655861,217.79293207767853,96.7884903109056,423.00020457304106,164.24280503707593,131.8468743545331,42.112418802028266,32.43104064225151,12.732363522208859,57.52022057208017
Cidade Universitária,9109225.991,284041.371,160.80147093266558,23.84478661409548,93.11536299237915,185.69930555629008,85.38334074223208,422.138643388458,201.49120091059112,153.54539165732,47.367138114522035,43.123616154200484,13.718806080807875,44.85932512193233
Afogados (Ilha de São Miguel),9106276.438,288602.862,131.76159545856711,29.433626169947033,67.67360903013234,176.68744309191717,92.347269967796,375.02272487416155,181.94171845268986,135.9511728734734,49.96338912345942,37.07164398058491,12.89211156463642,35.43562494225663
Afogados (Marrom Glacê),9106094.768,289066.699,147.6353133549807,30.788587095341434,107.09610042508206,192.00645270437903,78.97245623132707,393.7353311610216,166.93543039051778,117.66921424177022,55.04272006678631,41.682144493817546,13.466680945648925,61.04811940305172
Afogados,9106757.379,287276.756,102.44849209652038,29.238162702280476,74.93071187372355,177.3207265780593,99.68935911085205,383.0594988138207,155.4726440027908,125.91001701460092,50.286743635771714,47.84655912445879,16.497094990648627,40.63822916207521
Bongi,9108001.134,287967.704,130.20671334773667,31.559011933903637,68.34828242479405,223.59004176440482,98.063089563252,375.10471919673347,188.05148348630922,135.9878907029215,48.13170683269961,44.54706427597506,16.831562947871408,45.94704814399112
San Martin,9107597.587,286249.826,103.82862421220206,23.605633262893626,105.38667289722846,201.90842930929958,91.22144613824541,425.8253389763904,198.83392590154665,145.93751379981848,51.6767642738605,33.84991037704136,12.402075869800473,52.112121058828244
