bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,63.07498943642218,29.10169853133754,21.39296857923611,37.112606221888264,57.02550028680662,195.50965943366845,152.1444074158646,38.97441551091691,54.269037061635466,59.23518110572661,0.4052849360763311,66.51279114670264
São José,9106966.415,291028.633,73.20192461132537,5.059288384864482,35.161386654653995,37.798195815820364,47.140703941371015,120.90012784360782,112.06877325854833,110.59381769886326,5.023545833747882,10.468747747921764,38.17063457777947,96.54284240059124
Recife Antigo,9109085.741,292919.623,85.29897568771052,18.72373605620076,55.628297862786596,24.99515287722668,125.27260489985463,60.53397853684591,128.84318826609206,42.01810206598299,86.59166583205223,22.274391370020396,56.80752922203239,42.7109845137881
Cabanga,9106406.495,290656.46,85.58329464621005,27.247405054768493,24.728948244789997,128.2826958179722,154.87364250079048,151.06509846970812,248.45507844113223,146.12198497139212,47.79766000181938,0.1408309420185283,30.544538970908295,170.48625055175444
Coelhos,9107760.014,291308.772,39.22508555369931,10.159461905038654,21.978382996502038,84.09824237070276,190.0954443880671,310.33054532376667,136.37046256042498,28.962720501590347,28.05476787229884,6.04861629202955,39.226783527794176,80.06430039063528
Ilha do Leite,9107978.96,291077.482,45.892226156241776,4.5028812201388515,31.014885771758767,141.37186615623068,53.66683273420749,110.8229979830967,91.34960197499066,138.58745789919044,55.902214695890414,38.68216633796537,52.465517569578196,85.1259265463731
Paissandú,9108194.842,290416.08,68.45835367953401,17.771438595370004,44.144834274151826,29.12703070427211,128.9289917387024,252.71761781901102,308.90122136662046,111.19617477784195,60.300019653500634,24.967065276583693,33.156707434529466,77.97400025666089
Ilha Joana Bezerra,9107310.114,290425.748,47.08837669383914,15.609690899665031,14.637607925273215,111.19035716800487,149.28540806220948,266.8477729921435,89.00956595820409,56.102851968042906,49.556856216069335,32.71593531274431,27.535946328227418,69.81755196864849
Boa Vista,9109077.387,290876.732,62.87992531012764,11.937567795081005,29.20453043835583,18.168639685592282,155.85233964825082,76.16736947299447,103.21895697773323,95.3575040228043,35.275983332065735,97.51150084778006,6.885752526640033,53.6909118505542
Soledade,9108960.796,291276.183,70.50851671634075,3.315899493112479,15.022735750415322,89.69475319503017,134.29890348363043,245.23821527071928,234.66580514912584,142.26812956275646,39.256265256539905,35.60955064625685,24.42278017388879,76.63727352743967
