bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,6.475770057271576,5.071031936196716,48.38539751435527,132.77288785067134,63.59498594001167,260.8035961653973,138.284689235376,48.26073766039609,30.509281187743127,25.241731177008063,6.4469773862709765,10.668819399982372
São José,9106966.415,291028.633,6.1749078520684275,6.517957788245503,79.28071015223838,43.2391979646697,142.98204409173144,325.22396190643815,187.96695387447215,53.934750151843964,22.15977420317858,8.210889735115233,4.726844793147595,17.551123861821356
Recife Antigo,9109085.741,292919.623,12.631519978842519,11.124906550628554,26.033748133719296,92.83227582796275,166.43858928109375,290.19401060401356,248.62217462378842,48.614632174887475,35.959528864463074,32.86561037576196,5.370660316599412,12.152643034938317
Cabanga,9106406.495,290656.46,8.903242012464874,13.995289083821717,63.418022024574796,165.87446161935404,165.3322469087251,281.6899478715054,218.37341491353163,30.05250550861362,22.708735753915754,23.471740153657223,6.957712818246565,17.35358671007948
Coelhos,9107760.014,291308.772,5.086046858510731,17.373733629906578,49.62753694470764,172.30769133457196,135.3164880951431,114.34311604402001,291.4020411056888,44.80186977535269,7.117137485901424,25.457407969977634,1.876138725467189,5.3106832730145666
Ilha do Leite,9107978.96,291077.482,11.828381656257523,6.783505574577648,59.826807380788644,81.32046922508272,72.59971739127622,337.5857619133532,221.91722626025125,110.98411065986389,33.0111030780184,17.159657937610245,8.12437837058786,9.749979057239784
Paissandú,9108194.842,290416.08,17.06084621409677,0.17441410700663695,38.57794076202313,79.8458339124662,97.52146472422655,315.21996353260823,302.08375836553574,68.59053463397015,27.06525521636609,23.64394874473353,5.578479098934958,10.99054430666002
Ilha Joana Bezerra,9107310.114,290425.748,9.376883976949639,3.272396384286317,11.109498588955653,123.15380224377654,107.10663574916782,197.39468136306115,221.3714235670237,74.41400874357888,33.01988666404971,20.67755383582161,6.766882876116812,7.577278051847424
Boa Vista,9109077.387,290876.732,7.44040668296061,5.408324254281675,65.22489473944734,115.82962749137984,168.24672143358444,272.1548356322394,228.24256771850784,52.34290610588543,26.95560409334395,24.5294436854062,2.0331540992441006,11.91062327871032
Soledade,9108960.796,291276.183,2.950221457508725,3.089609763104825,77.78161361962292,154.56239698311586,251.0538379198898,280.7806696797118,244.58062005696783,72.1955984450471,9.96283268454103,29.807626379077867,6.98665729622073,16.11863651318835
Santo Amaro,9109946.116,291880.247,1.9899582730482708,11.25309867993237,33.78649847149533,45.756330383874044,66.59133647438989,235.15097824048055,111.7629084259042,90.66695176501037,26.47178033852152,37.91349625839922,7.67371017908014,23.112565981227625
Dois Unidos,9115506.345,288388.799,11.03625961206999,12.963361145644914,6.228079707999974,128.38766669053186,271.3230274648573,157.4530980434705,241.2718934052669,23.523738609001086,26.275063390802693,15.935698843674057,6.148410500340271,10.729626341562314
Beberibe,9114586.482,290525.705,4.303821798901501,9.318901011947018,69.13768574557525,136.7575830947297,57.81866559053917,325.7996623329942,200.8694059488057,81.05864081995236,47.68787270778422,8.532232867284343,3.6653334328033393,5.240880841468231
Linha do Tiro,9114233.62,289504.946,6.863860937522819,5.408483734372902,45.202465384472546,104.14615162429396,105.50039126703282,174.1306534783977,317.6128093791633,46.06692528220425,31.49001448728888,21.47586382330898,3.1795061427775373,12.974687617106062
Água Fria (Plana),9113172.84,291071.501,10.036335348169134,12.812077194867596,41.20967916581639,76.68402067936685,122.57372064322561,268.8993348125985,199.61124945418163,94.02616051754846,46.91314084832066,14.143703118526183,9.863763860571362,16.23307864699937
