bairro,latitude,longitude,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez
Santo Antônio,9108146.872,292305.893,65.03361586176615,70.17641407610076,151.39147206671743,55.919321855221064,204.6984923688283,67.36636068136613,111.81228415265724,35.374894255342724,32.02913214133973,57.19306429915446,33.14622598276647,23.173393146178935
São José,9106966.415,291028.633,21.33446133285137,59.514292213789375,8.122703259657577,31.880345171618174,70.81898830194437,149.6211642066909,18.519896974410983,113.12442195549242,88.06374549929555,13.939082551651907,39.16701986363419,36.65588648553639
Recife Antigo,9109085.741,292919.623,63.17279895122901,51.10198886585908,48.05215255442969,82.54994534870212,65.52989134959606,112.00677217529429,46.530575290514506,41.051294970834896,168.99005432770227,71.69945034514195,5.168466353690226,35.287263695698805
Cabanga,9106406.495,290656.46,63.70490773434409,43.25104188254382,36.95662929015049,28.79230901680498,132.06596256107824,133.35191325758478,159.33643719114627,22.894186926389768,63.73389696202864,62.87112667219921,19.628315019266502,33.19517527756332
Coelhos,9107760.014,291308.772,78.49228648000792,10.20947728521947,4.026269155299836,113.66115693315155,47.56988086201377,151.14940496492062,111.26926432939288,53.369736170749576,69.73459185193104,30.957257247869794,11.2382248385804,40.193176498363925
Ilha do Leite,9107978.96,291077.482,24.72581071749892,83.12413108904963,28.62226306212296,23.67723095385314,84.14175291010412,77.82250931622454,36.93522360080626,86.48003723137708,101.95404197735708,102.45864915588547,30.905385954009603,41.93262208882052
Paissandú,9108194.842,290416.08,57.093463968594456,42.66950816923921,4.629301477194325,114.89050852664253,111.31414702482755,94.65848796087414,64.86606086773779,58.22742199701034,72.85210551515266,57.66998442810832,17.438352843844996,10.389136541952364
Ilha Joana Bezerra,9107310.114,290425.748,50.83012140156123,23.520488297294033,56.046836591836,85.02336567754453,71.54157110715067,75.11837679341663,90.82286561325918,94.49829849075712,194.2098015458741,63.26754819407644,32.4327909530197,29.661264307445098
Boa Vista,9109077.387,290876.732,3.4206029577874446,24.235450321545187,30.927374894599048,190.21497188343452,117.70806653493946,159.90571666326488,74.21003933642479,19.481376160361677,113.20729783587815,43.79653977523533,3.5998279797194197,6.937792981275454
Soledade,9108960.796,291276.183,46.04326219972784,40.52049623282353,106.52376599731622,45.900556160106206,208.97044154845526,32.827176731171846,78.43329475830427,27.72110108412423,108.495942106066,10.622950562728754,7.351899641748329,17.341231621755572
Santo Amaro,9109946.116,291880.247,16.824743196218094,50.39067844467609,70.43366554741117,99.45852016016222,117.20165549440681,86.0009429455496,3.621559525788882,72.94554591634827,119.96684256155419,47.8843503224717,27.978443341657844,16.850916241204526
Dois Unidos,9115506.345,288388.799,1.2542974605501058,53.77433306279295,56.21723420468346,88.72710434611903,174.39389852510794,71.09867787685471,68.62950353910314,101.88053214390354,59.95877091092645,41.292327040447496,31.52559811218488,17.683091074289315
Beberibe,9114586.482,290525.705,82.7000109976826,16.75274707047876,112.1745612428175,157.66792764833676,85.58551542898783,171.2683777527285,44.9767290678979,54.44224695416785,100.37002739126879,49.800006843692046,4.2804010338433685,13.284709729167684
Linha do Tiro,9114233.62,289504.946,14.685543768991774,30.109477381685224,29.766435747010938,206.47744653600859,109.74856385916215,19.52908283901725,7.150396730583481,87.71636338845278,29.11164020097671,71.31297919081021,8.943931719157808,39.203779278402784
Água Fria (Plana),9113172.84,291071.501,67.47417376218044,5.7553996175374635,54.493224171697854,95.77682499843775,91.99276342265595,72.40585567221056,153.57544279099045,41.18564438794423,147.29003983091653,104.76233155900997,9.859711633745253,31.878816203076376
Água Fria (Alta),9113472.429,290156.813,62.625075288447874,2.9332778369591423,77.46512094769604,82.29091099756816,63.8792339982209,128.63825641246515,88.36922898198114,39.66577580864368,2.2097568828220346,64.2455845236685,19.722173883410527,8.480726271207812
Porto da Madeira,9114404.262,291240.722,98.82405807149878,36.067922860568785,104.0102709384054,215.67870301733066,32.83289609192097,124.90078627070938,40.201448321385634,31.83662587822646,96.53309769442157,104.63566953888649,7.575370159942672,37.68039434003428
Cajueiro,9113978.874,291787.251,24.942946351029647,56.98610848311709,43.144835320699585,171.11742560381902,55.89526952207016,244.7041846776973,51.27630705249037,42.694319677074304,170.45824541198982,32.2218500268892,8.5290621528513,44.336754150173526
Campina do Barreto,9113360.156,292045.138,83.63552923142828,15.596229583725094,101.69898956184524,149.0716250082524,103.31954614888019,22.280550276402607,124.85476690021905,32.292144819615814,111.08947487138646,57.78839197107963,29.23033003371291,8.68397321929575
Peixinhos,9113079.242,292663.795,53.09059071389202,38.88084881144927,58.92965440984227,36.75943933274803,179.4194113300245,171.50295132561166,112.48239674896413,41.5559543796799,69.51772344706656,21.64302497225248,11.565934965107147,29.792777917256693
Arruda,9112577.585,290778.65,14.093633801899003,37.13390432316905,40.426244337139366,78.47393672116661,120.36567178103053,118.18053319187456,92.4335921075218,25.392723024575936,45.68729713124933,56.08336649670778,12.625974044540293,44.55957691930918
Encruzilhada,9111342.984,291147.432,5.317130293285189,75.25498348842694,154.67682891688548,114.23393966905132,78.46356827160659,70.14046891048373,160.67853994979686,51.616270427942155,183.4907955246456,29.26259238068998,9.020321924162195,53.588239912866975
Ponto de Parada,9111944.964,291203.258,56.14227268726001,36.964603070762585,75.33534185972813,96.28799271707288,104.57802949875317,85.57064052980648,94.44866137821245,51.71878447032461,169.30312513950054,64.97660066749575,16.586056110609405,0.39179601323950664
Fundão,9113692.115,291141.885,53.96006899308503,19.38984164760096,7.74996220899741,173.79831177178693,177.7809160456274,147.01905793896987,106.08120967390416,15.432376876216566,162.43151625690717,51.79626618750423,11.62282286974466,25.1872234884763
Hipódromo,9111681.871,291492.858,48.90661210564738,34.14440202311728,80.7475063133376,96.59737343943232,109.28357524118093,97.54772702875633,53.66781825957647,34.1213776914345,6.55515758936518,29.892940109017122,11.38155913107732,22.693340436652207
Rosarinho,9111613.61,290381.157,41.99351834801969,22.938648805989118,64.6663676801396,126.85896838819443,166.08934624910717,56.775704346751965,114.4170820716653,42.98266610462815,133.8667161916735,0.6005699613067748,23.376229759419854,28.55801555202627
Torreão,9110784.651,292131.119,55.1087292669128,55.30249377608261,13.156587715987492,174.26985339087804,157.25298041282232,259.51024425974293,153.9410805359821,46.12102626937388,112.49803498586921,69.33987487035333,30.54962385055845,37.06720958806932
Campo Grande,9111851.014,291827.584,83.57893945375785,41.87186320562373,37.22116928231735,120.82321444063932,152.66390926868561,89.62208135688041,70.46882809875463,75.21772023872782,121.36824242639159,18.300437898593515,30.05487454797209,13.45380636382805
Alto Santa Terezinha,9113598.2,289883.467,60.87851280706791,54.50371886450759,83.59773143079511,220.20652200585954,146.7051101677094,170.47258325109516,93.27303900958664,39.51915030077766,100.50270908289028,45.85505786799619,17.02548096202144,43.88096759634222
Bomba do Hemetério,9112880.579,289851.021,65.3973787857579,6.967121809008525,64.32980491203658,74.02107607119346,29.126236218958525,91.7711305677625,19.99110790475649,19.566727159729147,125.1163585231877,19.467794161775785,18.865218450595755,37.01515013067677
