bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2013,jan,70.55509503329212
AFOGADOS,9106661.8,289910.65,2013,jan,74.52776289289756
AGUA FRIA,9113343.0,290787.7,2013,jan,69.8505343622558
ALTO DO MANDU,9112712.9,287498.0,2013,jan,69.68689798012997
ALTO JOSE BONIFACIO,9113775.0,289181.0,2013,jan,67.67399567546956
ALTO JOSE DO PINHO,9112846.0,289698.0,2013,jan,92.00276984430822
ALTO SANTA TEREZINHA,9113502.0,289671.0,2013,jan,38.41324347143589
APIPUCOS,9113095.0,286390.0,2013,jan,62.068397854326896
AREIAS,9104782.0,287566.7,2013,jan,62.17506109095884
ARRUDA,9112449.1,291553.7,2013,jan,84.10001221008616
BARRO,9104647.9,285112.8,2013,jan,34.794490025754754
BEBERIBE,9114684.0,290898.0,2013,jan,64.62856002467905
BOA VIAGEM,9101556.0,290274.0,2013,jan,61.72517037054885
BOA VISTA,9108394.0,292017.0,2013,jan,44.17982782069838
BOMBA DO HEMETERIO,9112839.1,290413.0,2013,jan,78.57193589015918
BONGI,9107910.4,288238.4,2013,jan,73.05420182827339
BRASILIA TEIMOSA,9106073.0,292947.0,2013,jan,66.42770133146503
BREJO DA GUABIRABA,9116097.0,287054.0,2013,jan,84.5980362241317
BREJO DE BEBERIBE,9115386.1,287902.9,2013,jan,42.33718489354681
CABANGA,9106392.0,290894.3,2013,jan,76.40809805090834
CACOTE,9104023.9,287032.9,2013,jan,64.53384009971118
CAJUEIRO,9113888.0,292172.0,2013,jan,61.654424612930406
CAMPINA DO BARRETO,9113399.0,292574.0,2013,jan,62.36774902817858
CAMPO GRANDE,9111728.0,292874.0,2013,jan,46.19237084292882
CASA AMARELA,9112482.0,288643.0,2013,jan,55.6563026981886
CASA FORTE,9111470.0,288586.0,2013,jan,59.38613830601387
CAXANGA,9111832.0,285184.0,2013,jan,73.09449377406543
CIDADE UNIVERSITARIA,9109172.0,284920.0,2013,jan,59.92180726623444
COELHOS,9107816.0,291882.0,2013,jan,49.15637358846063
COHAB,9101433.0,284767.0,2013,jan,30.366424332638168
COQUEIRAL,9105465.0,283108.0,2013,jan,90.36468245367529
CORDEIRO,9109547.0,287467.0,2013,jan,74.98244790837673
CORREGO DO JENIPAPO,9114488.0,286627.0,2013,jan,42.76068410400927
CURADO,9107651.0,283800.0,2013,jan,61.39931065031884
DERBY,9108825.0,290723.0,2013,jan,75.5088218383022
DOIS IRMAOS,9114707.0,284762.0,2013,jan,56.075516706986335
DOIS UNIDOS,9115967.0,289395.0,2013,jan,59.209598695662855
ENCRUZILHADA,9111158.0,291613.0,2013,jan,50.66992644065801
ENGENHO DO MEIO,9108934.0,285940.0,2013,jan,53.03539611758528
ESPINHEIRO,9110478.0,291571.0,2013,jan,51.82252600410808
ESTANCIA,9105647.0,287423.0,2013,jan,95.26633483020404
FUNDAO,9113575.6,291651.2,2013,jan,60.9847671397628
GRACAS,9110179.5,290528.0,2013,jan,79.30634222159209
GUABIRABA,9120358.0,284635.0,2013,jan,56.4889310161762
HIPODROMO,9111621.2,292022.4,2013,jan,48.16678449897632
IBURA,9101668.1,287104.4,2013,jan,65.05167321515304
ILHA DO LEITE,9107953.6,291260.0,2013,jan,65.42594689235241
ILHA DO RETIRO,9108164.9,290198.2,2013,jan,62.72878056715002
ILHA JOANA BEZERRA,9107504.0,290753.0,2013,jan,58.536964968076845
IMBIRIBEIRA,9103837.8,289440.3,2013,jan,65.66648892160111
IPSEP,9103015.3,288448.0,2013,jan,43.75106660670576
IPUTINGA,9110794.2,286487.9,2013,jan,71.6882655454705
JAQUEIRA,9111235.3,290316.6,2013,jan,70.81778914173378
JARDIM SAO PAULO,9106260.1,285989.0,2013,jan,64.90833658772013
JIQUIA,9105794.0,288086.0,2013,jan,90.91042242754084
JORDAO,9100464.0,286239.0,2013,jan,100.0359309570318
LINHA DO TIRO,9114147.0,290008.0,2013,jan,57.68711472215365
MACAXEIRA,9113886.0,287156.0,2013,jan,71.13788179731446
MADALENA,9109267.0,289691.0,2013,jan,62.28308202742708
MANGABEIRA,9112518.0,290270.0,2013,jan,69.25238671632631
MANGUEIRA,9106721.0,288365.0,2013,jan,66.71810006581256
MONTEIRO,9112291.0,287425.0,2013,jan,55.45365192580036
MORRO DA CONCEICAO,9113078.0,288997.0,2013,jan,60.40564916892752
MUSTARDINHA,9107205.0,288581.0,2013,jan,82.52064821171727
NOVA DESCOBERTA,9115154.0,287233.0,2013,jan,70.85548297499017
PAISSANDU,9108269.0,290754.0,2013,jan,80.31722355460914
PARNAMIRIM,9111464.0,289457.0,2013,jan,53.03784493261301
PASSARINHO,9117218.0,288021.0,2013,jan,71.67048018371027
PAU FERRO,9118853.0,282335.0,2013,jan,45.22166624612306
PEIXINHOS,9113220.0,293141.0,2013,jan,61.62823322662063
PINA,9104566.0,291222.0,2013,jan,80.53617506406147
POCO,9111320.0,287974.0,2013,jan,46.27736469458527
PONTO DE PARADA,9111936.0,291363.0,2013,jan,63.35398424999509
PORTO DA MADEIRA,9114446.0,291875.0,2013,jan,70.92641692360104
PRADO,9108586.0,289083.0,2013,jan,68.04117726729974
RECIFE,9108963.5,293824.9,2013,jan,66.2332788872432
ROSARINHO,9111653.0,290839.0,2013,jan,78.90236066600474
SAN MARTIN,9107439.0,287447.0,2013,jan,70.39190423735069
SANCHO,9105834.0,283826.0,2013,jan,62.09204881994621
SANTANA,9110875.0,288843.0,2013,jan,70.09538785638763
SANTO AMARO,9109594.0,292657.0,2013,jan,94.0856000854942
SANTO ANTONIO,9108074.0,293047.0,2013,jan,71.05135457662752
SAO JOSE,9107439.0,292735.0,2013,jan,43.70913065696836
SITIO DOS PINTOS,9113960.0,284132.0,2013,jan,46.09803771933031
SOLEDADE,9109031.0,291653.0,2013,jan,74.91060598431662
TAMARINEIRA,9111623.0,290489.0,2013,jan,57.611257888012034
TEJIPIO,9105574.0,284554.0,2013,jan,73.55906341135326
TORRE,9110512.0,289784.0,2013,jan,68.16871728073588
TORREAO,9110768.0,292379.0,2013,jan,61.8585480050068
TORROES,9108525.0,286617.0,2013,jan,60.17097840491213
TOTO,9106121.0,283026.0,2013,jan,77.26004506970534
VARZEA,9110202.0,282982.0,2013,jan,56.16916447653674
VASCO DA GAMA,9113906.0,288489.0,2013,jan,83.7646608150705
ZUMBI,9109277.0,288621.0,2013,jan,51.2501030322701
