bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2021,mar,151.45477249387076
AFOGADOS,9106661.8,289910.65,2021,mar,111.1161068005535
AGUA FRIA,9113343.0,290787.7,2021,mar,67.73988536459848
ALTO DO MANDU,9112712.9,287498.0,2021,mar,120.46269715510928
ALTO JOSE BONIFACIO,9113775.0,289181.0,2021,mar,126.05672103685028
ALTO JOSE DO PINHO,9112846.0,289698.0,2021,mar,132.26555391779112
ALTO SANTA TEREZINHA,9113502.0,289671.0,2021,mar,112.6177620121955
APIPUCOS,9113095.0,286390.0,2021,mar,113.012892130109
AREIAS,9104782.0,287566.7,2021,mar,58.457534828532
ARRUDA,9112449.1,291553.7,2021,mar,108.44166580149896
BARRO,9104647.9,285112.8,2021,mar,69.96085195048238
BEBERIBE,9114684.0,290898.0,2021,mar,85.20300588332582
BOA VIAGEM,9101556.0,290274.0,2021,mar,116.68150302605386
BOA VISTA,9108394.0,292017.0,2021,mar,88.09141999036386
BOMBA DO HEMETERIO,9112839.1,290413.0,2021,mar,62.454156777157145
BONGI,9107910.4,288238.4,2021,mar,179.2507541499773
BRASILIA TEIMOSA,9106073.0,292947.0,2021,mar,94.8479491255716
BREJO DA GUABIRABA,9116097.0,287054.0,2021,mar,59.22598100821143
BREJO DE BEBERIBE,9115386.1,287902.9,2021,mar,134.1337341941418
CABANGA,9106392.0,290894.3,2021,mar,123.7911264514137
CACOTE,9104023.9,287032.9,2021,mar,57.0341792887921
CAJUEIRO,9113888.0,292172.0,2021,mar,90.31737592264211
CAMPINA DO BARRETO,9113399.0,292574.0,2021,mar,169.56103877570786
CAMPO GRANDE,9111728.0,292874.0,2021,mar,90.07259505010536
CASA AMARELA,9112482.0,288643.0,2021,mar,181.47583563926608
CASA FORTE,9111470.0,288586.0,2021,mar,127.49899545058578
CAXANGA,9111832.0,285184.0,2021,mar,185.61762823435092
CIDADE UNIVERSITARIA,9109172.0,284920.0,2021,mar,136.71291036483836
COELHOS,9107816.0,291882.0,2021,mar,84.38039174903625
COHAB,9101433.0,284767.0,2021,mar,87.02112118017163
COQUEIRAL,9105465.0,283108.0,2021,mar,127.69413711096188
CORDEIRO,9109547.0,287467.0,2021,mar,121.412334216036
CORREGO DO JENIPAPO,9114488.0,286627.0,2021,mar,117.12180181251632
