bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2009,abr,291.916996464283
AFOGADOS,9106661.8,289910.65,2009,abr,262.19757783496067
AGUA FRIA,9113343.0,290787.7,2009,abr,276.69332695888227
ALTO DO MANDU,9112712.9,287498.0,2009,abr,239.9662405246636
ALTO JOSE BONIFACIO,9113775.0,289181.0,2009,abr,224.12403995510292
ALTO JOSE DO PINHO,9112846.0,289698.0,2009,abr,289.157802922725
ALTO SANTA TEREZINHA,9113502.0,289671.0,2009,abr,294.20460786486785
APIPUCOS,9113095.0,286390.0,2009,abr,257.0814322391664
AREIAS,9104782.0,287566.7,2009,abr,328.3662742896405
ARRUDA,9112449.1,291553.7,2009,abr,302.55985901795754
BARRO,9104647.9,285112.8,2009,abr,296.3549061567812
BEBERIBE,9114684.0,290898.0,2009,abr,296.1142408510606
BOA VIAGEM,9101556.0,290274.0,2009,abr,264.17583072004675
BOA VISTA,9108394.0,292017.0,2009,abr,279.9009459179221
BOMBA DO HEMETERIO,9112839.1,290413.0,2009,abr,284.8324526751042
BONGI,9107910.4,288238.4,2009,abr,264.95772216388235
BRASILIA TEIMOSA,9106073.0,292947.0,2009,abr,262.05922000644955
BREJO DA GUABIRABA,9116097.0,287054.0,2009,abr,313.25914905262977
BREJO DE BEBERIBE,9115386.1,287902.9,2009,abr,262.0381717959778
CABANGA,9106392.0,290894.3,2009,abr,295.5069162085356
CACOTE,9104023.9,287032.9,2009,abr,233.2272237922812
CAJUEIRO,9113888.0,292172.0,2009,abr,289.5093859680564
CAMPINA DO BARRETO,9113399.0,292574.0,2009,abr,260.9984477231573
CAMPO GRANDE,9111728.0,292874.0,2009,abr,280.6974023175828
CASA AMARELA,9112482.0,288643.0,2009,abr,238.6637334119374
CASA FORTE,9111470.0,288586.0,2009,abr,239.207665259993
CAXANGA,9111832.0,285184.0,2009,abr,288.85342638674706
CIDADE UNIVERSITARIA,9109172.0,284920.0,2009,abr,195.13769987068048
COELHOS,9107816.0,291882.0,2009,abr,314.69958639119835
COHAB,9101433.0,284767.0,2009,abr,322.10823973830645
COQUEIRAL,9105465.0,283108.0,2009,abr,251.270460183072
CORDEIRO,9109547.0,287467.0,2009,abr,240.097118368435
CORREGO DO JENIPAPO,9114488.0,286627.0,2009,abr,268.5467904002244
CURADO,9107651.0,283800.0,2009,abr,272.8338824551772
DERBY,9108825.0,290723.0,2009,abr,323.8207161897834
DOIS IRMAOS,9114707.0,284762.0,2009,abr,264.8360378119352
