bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2016,jul,30.12372816538452
AFOGADOS,9106661.8,289910.65,2016,jul,25.420514040899704
AGUA FRIA,9113343.0,290787.7,2016,jul,39.24492944035324
ALTO DO MANDU,9112712.9,287498.0,2016,jul,56.55046052684133
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,jul,14.583062690879764
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,jul,45.57432727383204
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,jul,5.662166873878164
APIPUCOS,9113095.0,286390.0,2016,jul,26.1085081921254
AREIAS,9104782.0,287566.7,2016,jul,27.4024158243328
ARRUDA,9112449.1,291553.7,2016,jul,37.669408750687296
BARRO,9104647.9,285112.8,2016,jul,26.6117166266203
BEBERIBE,9114684.0,290898.0,2016,jul,12.651532160413671
BOA VIAGEM,9101556.0,290274.0,2016,jul,19.806718401331487
BOA VISTA,9108394.0,292017.0,2016,jul,7.3528981424246815
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,jul,28.3143728235734
BONGI,9107910.4,288238.4,2016,jul,22.614889424986668
BRASILIA TEIMOSA,9106073.0,292947.0,2016,jul,12.84850053373984
BREJO DA GUABIRABA,9116097.0,287054.0,2016,jul,10.902365838787212
BREJO DE BEBERIBE,9115386.1,287902.9,2016,jul,49.57182901701183
CABANGA,9106392.0,290894.3,2016,jul,21.472210763109874
CACOTE,9104023.9,287032.9,2016,jul,39.760301349698096
CAJUEIRO,9113888.0,292172.0,2016,jul,37.366801559727065
CAMPINA DO BARRETO,9113399.0,292574.0,2016,jul,19.85605106371372
CAMPO GRANDE,9111728.0,292874.0,2016,jul,61.0157407483633
CASA AMARELA,9112482.0,288643.0,2016,jul,19.574147200054576
CASA FORTE,9111470.0,288586.0,2016,jul,24.4834410787046
CAXANGA,9111832.0,285184.0,2016,jul,33.020518042307835
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,jul,30.083892495569355
COELHOS,9107816.0,291882.0,2016,jul,60.35151511663339
COHAB,9101433.0,284767.0,2016,jul,62.14599137313414
COQUEIRAL,9105465.0,283108.0,2016,jul,54.01219428550992
CORDEIRO,9109547.0,287467.0,2016,jul,4.018814614795794
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,jul,57.698996537176114
CURADO,9107651.0,283800.0,2016,jul,13.62574918777552
DERBY,9108825.0,290723.0,2016,jul,2.875535042910286
DOIS IRMAOS,9114707.0,284762.0,2016,jul,26.40057404856272
DOIS UNIDOS,9115967.0,289395.0,2016,jul,31.745360545693984
ENCRUZILHADA,9111158.0,291613.0,2016,jul,40.60525619330428
ENGENHO DO MEIO,9108934.0,285940.0,2016,jul,62.61208544598387
ESPINHEIRO,9110478.0,291571.0,2016,jul,10.900091210848494
ESTANCIA,9105647.0,287423.0,2016,jul,59.41361485505429
FUNDAO,9113575.6,291651.2,2016,jul,44.23400677273116
GRACAS,9110179.5,290528.0,2016,jul,30.771901300764203
GUABIRABA,9120358.0,284635.0,2016,jul,59.366369785603226
HIPODROMO,9111621.2,292022.4,2016,jul,4.975832798953206
IBURA,9101668.1,287104.4,2016,jul,18.606183228901852
ILHA DO LEITE,9107953.6,291260.0,2016,jul,36.4780836031109
ILHA DO RETIRO,9108164.9,290198.2,2016,jul,45.04992310644151
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,jul,44.069300944360805
IMBIRIBEIRA,9103837.8,289440.3,2016,jul,11.462269703056034
IPSEP,9103015.3,288448.0,2016,jul,17.02745529371595
IPUTINGA,9110794.2,286487.9,2016,jul,34.366660370169015
JAQUEIRA,9111235.3,290316.6,2016,jul,74.0001651839392
JARDIM SAO PAULO,9106260.1,285989.0,2016,jul,50.25558512240314
JIQUIA,9105794.0,288086.0,2016,jul,61.5273359355642
JORDAO,9100464.0,286239.0,2016,jul,31.364097395241508
LINHA DO TIRO,9114147.0,290008.0,2016,jul,39.1761525849044
MACAXEIRA,9113886.0,287156.0,2016,jul,35.63463379802792
MADALENA,9109267.0,289691.0,2016,jul,76.9866760550707
MANGABEIRA,9112518.0,290270.0,2016,jul,31.94323886017321
MANGUEIRA,9106721.0,288365.0,2016,jul,61.89304112588502
MONTEIRO,9112291.0,287425.0,2016,jul,48.61570019966722
MORRO DA CONCEICAO,9113078.0,288997.0,2016,jul,88.49634639742843
MUSTARDINHA,9107205.0,288581.0,2016,jul,27.32902467054427
NOVA DESCOBERTA,9115154.0,287233.0,2016,jul,9.866238812469078
PAISSANDU,9108269.0,290754.0,2016,jul,34.230058042761506
PARNAMIRIM,9111464.0,289457.0,2016,jul,64.62548182127799
PASSARINHO,9117218.0,288021.0,2016,jul,17.548868825178094
PAU FERRO,9118853.0,282335.0,2016,jul,49.38679022637608
PEIXINHOS,9113220.0,293141.0,2016,jul,19.141650035849228
PINA,9104566.0,291222.0,2016,jul,9.075463884342335
POCO,9111320.0,287974.0,2016,jul,63.32570100062864
PONTO DE PARADA,9111936.0,291363.0,2016,jul,29.20825075739392
PORTO DA MADEIRA,9114446.0,291875.0,2016,jul,40.99490162783699
PRADO,9108586.0,289083.0,2016,jul,46.78089141823835
RECIFE,9108963.5,293824.9,2016,jul,37.34051014101351
ROSARINHO,9111653.0,290839.0,2016,jul,56.76373272280557
SAN MARTIN,9107439.0,287447.0,2016,jul,32.81972582560829
SANCHO,9105834.0,283826.0,2016,jul,42.48463752099813
SANTANA,9110875.0,288843.0,2016,jul,43.11052038547408
SANTO AMARO,9109594.0,292657.0,2016,jul,31.74156815610048
SANTO ANTONIO,9108074.0,293047.0,2016,jul,47.939584548668456
SAO JOSE,9107439.0,292735.0,2016,jul,54.520415794078566
SITIO DOS PINTOS,9113960.0,284132.0,2016,jul,30.342664963114
SOLEDADE,9109031.0,291653.0,2016,jul,54.78463616044121
TAMARINEIRA,9111623.0,290489.0,2016,jul,65.79429162073943
TEJIPIO,9105574.0,284554.0,2016,jul,36.26202801584276
TORRE,9110512.0,289784.0,2016,jul,42.04783466188418
TORREAO,9110768.0,292379.0,2016,jul,65.45949596295746
TORROES,9108525.0,286617.0,2016,jul,52.04119797076752
TOTO,9106121.0,283026.0,2016,jul,34.37761259815682
VARZEA,9110202.0,282982.0,2016,jul,59.34254510070475
VASCO DA GAMA,9113906.0,288489.0,2016,jul,35.61918089120923
ZUMBI,9109277.0,288621.0,2016,jul,11.167202811598424
