bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2017,jan,0.0711400832037263
AFOGADOS,9106661.8,289910.65,2017,jan,4.431362917279888
AGUA FRIA,9113343.0,290787.7,2017,jan,15.384483766836873
ALTO DO MANDU,9112712.9,287498.0,2017,jan,8.305518260810757
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,jan,7.823903091481265
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,jan,1.1013869451268077
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,jan,10.722601265718758
APIPUCOS,9113095.0,286390.0,2017,jan,9.550758429763812
AREIAS,9104782.0,287566.7,2017,jan,2.051839484965914
ARRUDA,9112449.1,291553.7,2017,jan,12.506463867633189
BARRO,9104647.9,285112.8,2017,jan,12.723384911750005
BEBERIBE,9114684.0,290898.0,2017,jan,12.243392952148412
BOA VIAGEM,9101556.0,290274.0,2017,jan,3.064571710409328
BOA VISTA,9108394.0,292017.0,2017,jan,2.653316084109916
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,jan,0.6010159262300219
BONGI,9107910.4,288238.4,2017,jan,3.9294971076064074
BRASILIA TEIMOSA,9106073.0,292947.0,2017,jan,14.659828596877675
BREJO DA GUABIRABA,9116097.0,287054.0,2017,jan,9.399157646394125
BREJO DE BEBERIBE,9115386.1,287902.9,2017,jan,2.4202911043255524
CABANGA,9106392.0,290894.3,2017,jan,3.919123610632541
CACOTE,9104023.9,287032.9,2017,jan,8.64682089070088
CAJUEIRO,9113888.0,292172.0,2017,jan,8.360984610140738
CAMPINA DO BARRETO,9113399.0,292574.0,2017,jan,19.710226789070312
CAMPO GRANDE,9111728.0,292874.0,2017,jan,7.673062754996562
CASA AMARELA,9112482.0,288643.0,2017,jan,3.725051901481336
CASA FORTE,9111470.0,288586.0,2017,jan,9.467177638322674
CAXANGA,9111832.0,285184.0,2017,jan,4.6312632267700415
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,jan,4.020446796216389
COELHOS,9107816.0,291882.0,2017,jan,8.623558634635103
COHAB,9101433.0,284767.0,2017,jan,3.301851684487861
COQUEIRAL,9105465.0,283108.0,2017,jan,7.95573375776868
CORDEIRO,9109547.0,287467.0,2017,jan,13.946727635457997
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,jan,7.182604969355525
CURADO,9107651.0,283800.0,2017,jan,5.913011799835928
DERBY,9108825.0,290723.0,2017,jan,10.364243801061676
DOIS IRMAOS,9114707.0,284762.0,2017,jan,6.323041369333564
