bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2017,mai,183.45712623167228
AFOGADOS,9106661.8,289910.65,2017,mai,152.33718229389302
AGUA FRIA,9113343.0,290787.7,2017,mai,141.11247126949533
ALTO DO MANDU,9112712.9,287498.0,2017,mai,35.24779275762023
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,mai,111.40871147890356
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,mai,14.46563384979163
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,mai,153.7572326236749
APIPUCOS,9113095.0,286390.0,2017,mai,270.7192325406513
AREIAS,9104782.0,287566.7,2017,mai,137.5052513898175
ARRUDA,9112449.1,291553.7,2017,mai,261.81354580414865
BARRO,9104647.9,285112.8,2017,mai,167.8166080273459
BEBERIBE,9114684.0,290898.0,2017,mai,99.07910637936456
BOA VIAGEM,9101556.0,290274.0,2017,mai,175.20354174480514
BOA VISTA,9108394.0,292017.0,2017,mai,156.86495948560224
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,mai,179.27616642119995
BONGI,9107910.4,288238.4,2017,mai,1.90872821632064
BRASILIA TEIMOSA,9106073.0,292947.0,2017,mai,189.8793176748327
BREJO DA GUABIRABA,9116097.0,287054.0,2017,mai,225.55004899520415
BREJO DE BEBERIBE,9115386.1,287902.9,2017,mai,23.09665914983705
CABANGA,9106392.0,290894.3,2017,mai,231.08513617147293
CACOTE,9104023.9,287032.9,2017,mai,232.4195322633705
CAJUEIRO,9113888.0,292172.0,2017,mai,138.7207582461577
CAMPINA DO BARRETO,9113399.0,292574.0,2017,mai,120.42005711069169
CAMPO GRANDE,9111728.0,292874.0,2017,mai,247.43814357519653
CASA AMARELA,9112482.0,288643.0,2017,mai,149.24907424115366
CASA FORTE,9111470.0,288586.0,2017,mai,146.55168444557327
CAXANGA,9111832.0,285184.0,2017,mai,153.001585946743
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,mai,212.72768229134869
COELHOS,9107816.0,291882.0,2017,mai,15.893897019281129
COHAB,9101433.0,284767.0,2017,mai,161.47991906439975
COQUEIRAL,9105465.0,283108.0,2017,mai,111.20172090247632
CORDEIRO,9109547.0,287467.0,2017,mai,200.3685334854497
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,mai,124.45078905653315
CURADO,9107651.0,283800.0,2017,mai,96.63578782075876
DERBY,9108825.0,290723.0,2017,mai,190.170529966383
DOIS IRMAOS,9114707.0,284762.0,2017,mai,138.22982819125204
DOIS UNIDOS,9115967.0,289395.0,2017,mai,158.68881460253655
ENCRUZILHADA,9111158.0,291613.0,2017,mai,129.88674605600485
ENGENHO DO MEIO,9108934.0,285940.0,2017,mai,93.08569997193048
ESPINHEIRO,9110478.0,291571.0,2017,mai,79.88666140288404
ESTANCIA,9105647.0,287423.0,2017,mai,142.17780487950273
FUNDAO,9113575.6,291651.2,2017,mai,170.84457075366774
GRACAS,9110179.5,290528.0,2017,mai,185.60600214849876
GUABIRABA,9120358.0,284635.0,2017,mai,120.4374403668425
HIPODROMO,9111621.2,292022.4,2017,mai,160.17932738975583
IBURA,9101668.1,287104.4,2017,mai,179.4587775050902
ILHA DO LEITE,9107953.6,291260.0,2017,mai,143.5481004674067
ILHA DO RETIRO,9108164.9,290198.2,2017,mai,237.57931940623695
ILHA JOANA BEZERRA,9107504.0,290753.0,2017,mai,236.02313053426516
IMBIRIBEIRA,9103837.8,289440.3,2017,mai,35.88566638962003
IPSEP,9103015.3,288448.0,2017,mai,213.65705299403507
IPUTINGA,9110794.2,286487.9,2017,mai,165.24751881087673
JAQUEIRA,9111235.3,290316.6,2017,mai,66.3708603463101
JARDIM SAO PAULO,9106260.1,285989.0,2017,mai,158.3756057423789
JIQUIA,9105794.0,288086.0,2017,mai,129.13602767332907
JORDAO,9100464.0,286239.0,2017,mai,37.00918971526444
LINHA DO TIRO,9114147.0,290008.0,2017,mai,227.4687231562187
MACAXEIRA,9113886.0,287156.0,2017,mai,192.22891966778985
MADALENA,9109267.0,289691.0,2017,mai,74.27375907801122
MANGABEIRA,9112518.0,290270.0,2017,mai,157.33274143583526
MANGUEIRA,9106721.0,288365.0,2017,mai,174.8910214155276
MONTEIRO,9112291.0,287425.0,2017,mai,256.9178241604311
MORRO DA CONCEICAO,9113078.0,288997.0,2017,mai,165.54025202811357
MUSTARDINHA,9107205.0,288581.0,2017,mai,44.622622046416566
NOVA DESCOBERTA,9115154.0,287233.0,2017,mai,115.93982776119446
PAISSANDU,9108269.0,290754.0,2017,mai,248.55746073487825
PARNAMIRIM,9111464.0,289457.0,2017,mai,168.72728208404808
PASSARINHO,9117218.0,288021.0,2017,mai,106.27215764045124
PAU FERRO,9118853.0,282335.0,2017,mai,208.53562160088825
PEIXINHOS,9113220.0,293141.0,2017,mai,221.93117628651208
PINA,9104566.0,291222.0,2017,mai,86.95779738968902
POCO,9111320.0,287974.0,2017,mai,27.548050034540157
PONTO DE PARADA,9111936.0,291363.0,2017,mai,94.82707365830711
PORTO DA MADEIRA,9114446.0,291875.0,2017,mai,188.9122472377333
PRADO,9108586.0,289083.0,2017,mai,174.83229028650112
RECIFE,9108963.5,293824.9,2017,mai,155.00037156350376
ROSARINHO,9111653.0,290839.0,2017,mai,222.5080545839444
SAN MARTIN,9107439.0,287447.0,2017,mai,116.0190252202539
SANCHO,9105834.0,283826.0,2017,mai,225.53742524593952
SANTANA,9110875.0,288843.0,2017,mai,96.73245060471808
SANTO AMARO,9109594.0,292657.0,2017,mai,117.71066152931158
SANTO ANTONIO,9108074.0,293047.0,2017,mai,151.37019816396088
SAO JOSE,9107439.0,292735.0,2017,mai,132.2048372435618
SITIO DOS PINTOS,9113960.0,284132.0,2017,mai,93.2068965153616
SOLEDADE,9109031.0,291653.0,2017,mai,123.08866002035492
TAMARINEIRA,9111623.0,290489.0,2017,mai,238.60691053792132
TEJIPIO,9105574.0,284554.0,2017,mai,161.81221799965112
TORRE,9110512.0,289784.0,2017,mai,114.4071391949034
TORREAO,9110768.0,292379.0,2017,mai,167.2388415603753
TORROES,9108525.0,286617.0,2017,mai,188.4107206510064
TOTO,9106121.0,283026.0,2017,mai,142.71101972240032
VARZEA,9110202.0,282982.0,2017,mai,74.39087366342298
VASCO DA GAMA,9113906.0,288489.0,2017,mai,128.2364790047551
ZUMBI,9109277.0,288621.0,2017,mai,219.48537491513991
