bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2010,set,46.29642726497174
AFOGADOS,9106661.8,289910.65,2010,set,43.77315976852731
AGUA FRIA,9113343.0,290787.7,2010,set,48.71564924070704
ALTO DO MANDU,9112712.9,287498.0,2010,set,37.565347927174685
ALTO JOSE BONIFACIO,9113775.0,289181.0,2010,set,57.18906459765002
ALTO JOSE DO PINHO,9112846.0,289698.0,2010,set,52.31673425335525
ALTO SANTA TEREZINHA,9113502.0,289671.0,2010,set,46.7899345368002
APIPUCOS,9113095.0,286390.0,2010,set,49.28112676559685
AREIAS,9104782.0,287566.7,2010,set,42.5749920719556
ARRUDA,9112449.1,291553.7,2010,set,40.49029785034168
BARRO,9104647.9,285112.8,2010,set,56.02111790265068
BEBERIBE,9114684.0,290898.0,2010,set,52.0178539656318
BOA VIAGEM,9101556.0,290274.0,2010,set,45.31982101485234
BOA VISTA,9108394.0,292017.0,2010,set,43.95339873454428
BOMBA DO HEMETERIO,9112839.1,290413.0,2010,set,52.226393884776826
BONGI,9107910.4,288238.4,2010,set,45.258933574745214
BRASILIA TEIMOSA,9106073.0,292947.0,2010,set,41.441544128560174
BREJO DA GUABIRABA,9116097.0,287054.0,2010,set,40.41271080725302
BREJO DE BEBERIBE,9115386.1,287902.9,2010,set,56.118767255952605
CABANGA,9106392.0,290894.3,2010,set,46.54520620968567
CACOTE,9104023.9,287032.9,2010,set,40.8167831338674
CAJUEIRO,9113888.0,292172.0,2010,set,52.77391409165419
CAMPINA DO BARRETO,9113399.0,292574.0,2010,set,46.077891270835984
CAMPO GRANDE,9111728.0,292874.0,2010,set,51.51602998105186
CASA AMARELA,9112482.0,288643.0,2010,set,46.4750866065464
CASA FORTE,9111470.0,288586.0,2010,set,39.39511715328223
CAXANGA,9111832.0,285184.0,2010,set,38.22564606995058
CIDADE UNIVERSITARIA,9109172.0,284920.0,2010,set,64.51253706506755
COELHOS,9107816.0,291882.0,2010,set,51.463222418969934
COHAB,9101433.0,284767.0,2010,set,52.1569741311135
COQUEIRAL,9105465.0,283108.0,2010,set,39.31439510793176
CORDEIRO,9109547.0,287467.0,2010,set,51.799152311982695
CORREGO DO JENIPAPO,9114488.0,286627.0,2010,set,45.41201043472625
CURADO,9107651.0,283800.0,2010,set,48.64100370842735
DERBY,9108825.0,290723.0,2010,set,54.04062519409119
DOIS IRMAOS,9114707.0,284762.0,2010,set,37.82406863295671
DOIS UNIDOS,9115967.0,289395.0,2010,set,55.96410925614956
ENCRUZILHADA,9111158.0,291613.0,2010,set,36.366067047068015
ENGENHO DO MEIO,9108934.0,285940.0,2010,set,33.854610826993685
ESPINHEIRO,9110478.0,291571.0,2010,set,42.05753335060648
ESTANCIA,9105647.0,287423.0,2010,set,52.34384732629313
FUNDAO,9113575.6,291651.2,2010,set,67.41378481576247
GRACAS,9110179.5,290528.0,2010,set,53.364453796403154
GUABIRABA,9120358.0,284635.0,2010,set,60.22454964172663
HIPODROMO,9111621.2,292022.4,2010,set,47.592654016481575
IBURA,9101668.1,287104.4,2010,set,52.57312700964322
ILHA DO LEITE,9107953.6,291260.0,2010,set,63.35866536322276
ILHA DO RETIRO,9108164.9,290198.2,2010,set,48.35220122648952
ILHA JOANA BEZERRA,9107504.0,290753.0,2010,set,53.80569900127677
IMBIRIBEIRA,9103837.8,289440.3,2010,set,49.43588170066693
IPSEP,9103015.3,288448.0,2010,set,43.38874565518665
IPUTINGA,9110794.2,286487.9,2010,set,35.050811056507925
JAQUEIRA,9111235.3,290316.6,2010,set,42.55306544724843
JARDIM SAO PAULO,9106260.1,285989.0,2010,set,38.60899275002771
JIQUIA,9105794.0,288086.0,2010,set,44.87503045184896
JORDAO,9100464.0,286239.0,2010,set,42.72385538714832
LINHA DO TIRO,9114147.0,290008.0,2010,set,54.8799054355522
MACAXEIRA,9113886.0,287156.0,2010,set,57.88465700105546
MADALENA,9109267.0,289691.0,2010,set,51.34610742685008
MANGABEIRA,9112518.0,290270.0,2010,set,41.87971506826487
MANGUEIRA,9106721.0,288365.0,2010,set,46.31955842231543
MONTEIRO,9112291.0,287425.0,2010,set,63.93584710813643
MORRO DA CONCEICAO,9113078.0,288997.0,2010,set,38.79791244309202
MUSTARDINHA,9107205.0,288581.0,2010,set,42.71456191433112
NOVA DESCOBERTA,9115154.0,287233.0,2010,set,57.54931873931949
PAISSANDU,9108269.0,290754.0,2010,set,32.275561416567086
PARNAMIRIM,9111464.0,289457.0,2010,set,41.97278818249899
