bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2017,abr,138.60257151859955
AFOGADOS,9106661.8,289910.65,2017,abr,166.2941277524162
AGUA FRIA,9113343.0,290787.7,2017,abr,77.341727321923
ALTO DO MANDU,9112712.9,287498.0,2017,abr,92.13041281445278
ALTO JOSE BONIFACIO,9113775.0,289181.0,2017,abr,131.01656013131222
ALTO JOSE DO PINHO,9112846.0,289698.0,2017,abr,60.663663861304485
ALTO SANTA TEREZINHA,9113502.0,289671.0,2017,abr,91.56951740506966
APIPUCOS,9113095.0,286390.0,2017,abr,106.28728431755206
AREIAS,9104782.0,287566.7,2017,abr,137.1585357238133
ARRUDA,9112449.1,291553.7,2017,abr,70.63625431012558
BARRO,9104647.9,285112.8,2017,abr,160.1499252684988
BEBERIBE,9114684.0,290898.0,2017,abr,136.9252832547428
BOA VIAGEM,9101556.0,290274.0,2017,abr,138.08911749274657
BOA VISTA,9108394.0,292017.0,2017,abr,156.69309125823708
BOMBA DO HEMETERIO,9112839.1,290413.0,2017,abr,98.11109350745784
BONGI,9107910.4,288238.4,2017,abr,115.9409016220534
BRASILIA TEIMOSA,9106073.0,292947.0,2017,abr,131.3653514221939
BREJO DA GUABIRABA,9116097.0,287054.0,2017,abr,104.30284306374602
BREJO DE BEBERIBE,9115386.1,287902.9,2017,abr,124.02358232205744
CABANGA,9106392.0,290894.3,2017,abr,112.95954632109051
CACOTE,9104023.9,287032.9,2017,abr,57.71907213462541
CAJUEIRO,9113888.0,292172.0,2017,abr,188.4278718741633
CAMPINA DO BARRETO,9113399.0,292574.0,2017,abr,223.7305826668994
CAMPO GRANDE,9111728.0,292874.0,2017,abr,141.18177003691935
CASA AMARELA,9112482.0,288643.0,2017,abr,130.8020835345963
CASA FORTE,9111470.0,288586.0,2017,abr,135.9266317798429
CAXANGA,9111832.0,285184.0,2017,abr,64.86161150192495
CIDADE UNIVERSITARIA,9109172.0,284920.0,2017,abr,110.05816316192292
COELHOS,9107816.0,291882.0,2017,abr,148.54517914391863
COHAB,9101433.0,284767.0,2017,abr,86.94398746531647
COQUEIRAL,9105465.0,283108.0,2017,abr,97.20222137977926
CORDEIRO,9109547.0,287467.0,2017,abr,159.1930201263791
CORREGO DO JENIPAPO,9114488.0,286627.0,2017,abr,116.136869262455
CURADO,9107651.0,283800.0,2017,abr,114.91222122327662
DERBY,9108825.0,290723.0,2017,abr,65.24726535157333
DOIS IRMAOS,9114707.0,284762.0,2017,abr,53.98568145210615
DOIS UNIDOS,9115967.0,289395.0,2017,abr,156.19329672073627
ENCRUZILHADA,9111158.0,291613.0,2017,abr,119.65794309745336
ENGENHO DO MEIO,9108934.0,285940.0,2017,abr,100.97249401340656
ESPINHEIRO,9110478.0,291571.0,2017,abr,95.58259887636176
ESTANCIA,9105647.0,287423.0,2017,abr,163.7125610261961
FUNDAO,9113575.6,291651.2,2017,abr,172.62162177258423
GRACAS,9110179.5,290528.0,2017,abr,72.65802680451486
GUABIRABA,9120358.0,284635.0,2017,abr,115.43269531350636
HIPODROMO,9111621.2,292022.4,2017,abr,143.1042438869561
IBURA,9101668.1,287104.4,2017,abr,107.88913297264598
ILHA DO LEITE,9107953.6,291260.0,2017,abr,56.78820758940012
ILHA DO RETIRO,9108164.9,290198.2,2017,abr,111.00430109220984
ILHA JOANA BEZERRA,9107504.0,290753.0,2017,abr,22.66738627227167
IMBIRIBEIRA,9103837.8,289440.3,2017,abr,189.81008469039617
IPSEP,9103015.3,288448.0,2017,abr,118.8805776738359
IPUTINGA,9110794.2,286487.9,2017,abr,68.76432189637157
JAQUEIRA,9111235.3,290316.6,2017,abr,70.25643820352715
