bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2016,jun,87.04297701834375
AFOGADOS,9106661.8,289910.65,2016,jun,56.41937682711142
AGUA FRIA,9113343.0,290787.7,2016,jun,37.844477600836974
ALTO DO MANDU,9112712.9,287498.0,2016,jun,76.89570310653397
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,jun,31.64221574193372
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,jun,53.77239884449693
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,jun,74.60917435633603
APIPUCOS,9113095.0,286390.0,2016,jun,60.184440724389496
AREIAS,9104782.0,287566.7,2016,jun,85.32875338306653
ARRUDA,9112449.1,291553.7,2016,jun,63.20482465101975
BARRO,9104647.9,285112.8,2016,jun,53.85801243239644
BEBERIBE,9114684.0,290898.0,2016,jun,17.866545691082546
BOA VIAGEM,9101556.0,290274.0,2016,jun,45.950246612980266
BOA VISTA,9108394.0,292017.0,2016,jun,62.25904597305831
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,jun,33.06334176242129
BONGI,9107910.4,288238.4,2016,jun,58.28203455873853
BRASILIA TEIMOSA,9106073.0,292947.0,2016,jun,59.76030566020633
BREJO DA GUABIRABA,9116097.0,287054.0,2016,jun,72.15988501658786
BREJO DE BEBERIBE,9115386.1,287902.9,2016,jun,39.74948815410592
CABANGA,9106392.0,290894.3,2016,jun,17.7341156185746
CACOTE,9104023.9,287032.9,2016,jun,31.517903440762268
CAJUEIRO,9113888.0,292172.0,2016,jun,12.402615476040031
CAMPINA DO BARRETO,9113399.0,292574.0,2016,jun,62.555239226113954
CAMPO GRANDE,9111728.0,292874.0,2016,jun,14.713868594422344
CASA AMARELA,9112482.0,288643.0,2016,jun,31.065594749796368
CASA FORTE,9111470.0,288586.0,2016,jun,65.31154024271967
CAXANGA,9111832.0,285184.0,2016,jun,46.39787692046865
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,jun,68.1317681894841
COELHOS,9107816.0,291882.0,2016,jun,7.170426802225798
COHAB,9101433.0,284767.0,2016,jun,71.21575427621346
COQUEIRAL,9105465.0,283108.0,2016,jun,32.92106322196408
CORDEIRO,9109547.0,287467.0,2016,jun,71.45408549627139
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,jun,91.16537298528458
CURADO,9107651.0,283800.0,2016,jun,50.25320576950922
DERBY,9108825.0,290723.0,2016,jun,15.034801640607746
DOIS IRMAOS,9114707.0,284762.0,2016,jun,63.19595991821512
DOIS UNIDOS,9115967.0,289395.0,2016,jun,36.481380241418094
ENCRUZILHADA,9111158.0,291613.0,2016,jun,27.33156527455908
ENGENHO DO MEIO,9108934.0,285940.0,2016,jun,20.656854682361043
ESPINHEIRO,9110478.0,291571.0,2016,jun,75.77227848266394
ESTANCIA,9105647.0,287423.0,2016,jun,60.98942368647065
FUNDAO,9113575.6,291651.2,2016,jun,73.24254772930563
GRACAS,9110179.5,290528.0,2016,jun,17.176239287376077
GUABIRABA,9120358.0,284635.0,2016,jun,52.61299066408385
HIPODROMO,9111621.2,292022.4,2016,jun,66.91444921080807
IBURA,9101668.1,287104.4,2016,jun,57.98137139488016
ILHA DO LEITE,9107953.6,291260.0,2016,jun,78.24500911676367
ILHA DO RETIRO,9108164.9,290198.2,2016,jun,20.781997610260078
ILHA JOANA BEZERRA,9107504.0,290753.0,2016,jun,43.145452152121415
IMBIRIBEIRA,9103837.8,289440.3,2016,jun,38.824390819401145
IPSEP,9103015.3,288448.0,2016,jun,75.13954177826395
IPUTINGA,9110794.2,286487.9,2016,jun,63.58919925117813
JAQUEIRA,9111235.3,290316.6,2016,jun,37.06502923885251
JARDIM SAO PAULO,9106260.1,285989.0,2016,jun,81.78699163019544
JIQUIA,9105794.0,288086.0,2016,jun,41.143343279486416
JORDAO,9100464.0,286239.0,2016,jun,47.20767469042485
LINHA DO TIRO,9114147.0,290008.0,2016,jun,22.908167956594397
MACAXEIRA,9113886.0,287156.0,2016,jun,94.77680166022652
MADALENA,9109267.0,289691.0,2016,jun,11.89416885752388
MANGABEIRA,9112518.0,290270.0,2016,jun,27.17427462260615
MANGUEIRA,9106721.0,288365.0,2016,jun,96.48810126235604
MONTEIRO,9112291.0,287425.0,2016,jun,66.81472295525043
MORRO DA CONCEICAO,9113078.0,288997.0,2016,jun,50.261265811645856
MUSTARDINHA,9107205.0,288581.0,2016,jun,93.75254232996102
NOVA DESCOBERTA,9115154.0,287233.0,2016,jun,49.12168633447955
PAISSANDU,9108269.0,290754.0,2016,jun,84.78622155839335
PARNAMIRIM,9111464.0,289457.0,2016,jun,52.44115678866108
PASSARINHO,9117218.0,288021.0,2016,jun,43.08368404171187
PAU FERRO,9118853.0,282335.0,2016,jun,60.022722869752045
PEIXINHOS,9113220.0,293141.0,2016,jun,60.82505486111638
PINA,9104566.0,291222.0,2016,jun,3.9061399056668975
POCO,9111320.0,287974.0,2016,jun,91.1782276019314
PONTO DE PARADA,9111936.0,291363.0,2016,jun,31.579744615652587
PORTO DA MADEIRA,9114446.0,291875.0,2016,jun,58.22633729398149
PRADO,9108586.0,289083.0,2016,jun,68.3189667261945
RECIFE,9108963.5,293824.9,2016,jun,37.80534646909682
ROSARINHO,9111653.0,290839.0,2016,jun,66.42815119817077
SAN MARTIN,9107439.0,287447.0,2016,jun,6.1053084025914615
SANCHO,9105834.0,283826.0,2016,jun,56.93610666237635
SANTANA,9110875.0,288843.0,2016,jun,40.05861468767683
SANTO AMARO,9109594.0,292657.0,2016,jun,47.80690819686023
SANTO ANTONIO,9108074.0,293047.0,2016,jun,59.05771072755338
SAO JOSE,9107439.0,292735.0,2016,jun,83.19804082499692
SITIO DOS PINTOS,9113960.0,284132.0,2016,jun,41.439464935057465
SOLEDADE,9109031.0,291653.0,2016,jun,50.62291211492487
TAMARINEIRA,9111623.0,290489.0,2016,jun,53.28999180205157
TEJIPIO,9105574.0,284554.0,2016,jun,60.2380639492205
TORRE,9110512.0,289784.0,2016,jun,67.06194908747308
TORREAO,9110768.0,292379.0,2016,jun,45.22643916757014
TORROES,9108525.0,286617.0,2016,jun,36.31934669984345
TOTO,9106121.0,283026.0,2016,jun,87.2662853379493
VARZEA,9110202.0,282982.0,2016,jun,31.55538607009857
VASCO DA GAMA,9113906.0,288489.0,2016,jun,48.85984458796902
ZUMBI,9109277.0,288621.0,2016,jun,54.33272480798017
