bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2016,mar,127.62105584520089
AFOGADOS,9106661.8,289910.65,2016,mar,73.13757037828809
AGUA FRIA,9113343.0,290787.7,2016,mar,15.52267450714568
ALTO DO MANDU,9112712.9,287498.0,2016,mar,72.056974704501
ALTO JOSE BONIFACIO,9113775.0,289181.0,2016,mar,77.2301730118887
ALTO JOSE DO PINHO,9112846.0,289698.0,2016,mar,26.369181574459105
ALTO SANTA TEREZINHA,9113502.0,289671.0,2016,mar,26.328185323305377
APIPUCOS,9113095.0,286390.0,2016,mar,66.413013431573
AREIAS,9104782.0,287566.7,2016,mar,64.0341124625104
ARRUDA,9112449.1,291553.7,2016,mar,69.08472503485315
BARRO,9104647.9,285112.8,2016,mar,12.251053461051242
BEBERIBE,9114684.0,290898.0,2016,mar,116.43475791145256
BOA VIAGEM,9101556.0,290274.0,2016,mar,121.63583913924803
BOA VISTA,9108394.0,292017.0,2016,mar,63.651645515222086
BOMBA DO HEMETERIO,9112839.1,290413.0,2016,mar,3.511794172461073
BONGI,9107910.4,288238.4,2016,mar,6.103455417686824
BRASILIA TEIMOSA,9106073.0,292947.0,2016,mar,55.9884728365252
BREJO DA GUABIRABA,9116097.0,287054.0,2016,mar,91.71675082533254
BREJO DE BEBERIBE,9115386.1,287902.9,2016,mar,47.74586253699322
CABANGA,9106392.0,290894.3,2016,mar,30.624484707619292
CACOTE,9104023.9,287032.9,2016,mar,49.56733142012838
CAJUEIRO,9113888.0,292172.0,2016,mar,76.37153512529561
CAMPINA DO BARRETO,9113399.0,292574.0,2016,mar,66.98527863556164
CAMPO GRANDE,9111728.0,292874.0,2016,mar,1.3197130466069993
CASA AMARELA,9112482.0,288643.0,2016,mar,70.68616039099314
CASA FORTE,9111470.0,288586.0,2016,mar,80.16017035740805
CAXANGA,9111832.0,285184.0,2016,mar,95.2671121283892
CIDADE UNIVERSITARIA,9109172.0,284920.0,2016,mar,99.14720212724706
COELHOS,9107816.0,291882.0,2016,mar,126.1393641478738
COHAB,9101433.0,284767.0,2016,mar,100.13495500044654
COQUEIRAL,9105465.0,283108.0,2016,mar,36.511984195819736
CORDEIRO,9109547.0,287467.0,2016,mar,0.59602115157913
CORREGO DO JENIPAPO,9114488.0,286627.0,2016,mar,27.920297585846097
CURADO,9107651.0,283800.0,2016,mar,55.333604809169486
DERBY,9108825.0,290723.0,2016,mar,49.06583731548075
DOIS IRMAOS,9114707.0,284762.0,2016,mar,47.61817511279102
DOIS UNIDOS,9115967.0,289395.0,2016,mar,24.195707588610297
ENCRUZILHADA,9111158.0,291613.0,2016,mar,60.63602196413127
ENGENHO DO MEIO,9108934.0,285940.0,2016,mar,95.7373110168392
ESPINHEIRO,9110478.0,291571.0,2016,mar,51.03380064952615
ESTANCIA,9105647.0,287423.0,2016,mar,29.553151973609705
FUNDAO,9113575.6,291651.2,2016,mar,67.5967218661331
GRACAS,9110179.5,290528.0,2016,mar,34.145379067599094
GUABIRABA,9120358.0,284635.0,2016,mar,63.347514495066754
HIPODROMO,9111621.2,292022.4,2016,mar,106.12057275467612
IBURA,9101668.1,287104.4,2016,mar,121.21969904139974
ILHA DO LEITE,9107953.6,291260.0,2016,mar,28.37125829687872
