bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2009,set,58.452351807683705
AFOGADOS,9106661.8,289910.65,2009,set,58.002483281873175
AGUA FRIA,9113343.0,290787.7,2009,set,66.96328838760358
ALTO DO MANDU,9112712.9,287498.0,2009,set,65.44548222321882
ALTO JOSE BONIFACIO,9113775.0,289181.0,2009,set,69.35880564048767
ALTO JOSE DO PINHO,9112846.0,289698.0,2009,set,60.47744499308424
ALTO SANTA TEREZINHA,9113502.0,289671.0,2009,set,61.03352037733736
APIPUCOS,9113095.0,286390.0,2009,set,56.26431934238518
AREIAS,9104782.0,287566.7,2009,set,57.70005230054174
ARRUDA,9112449.1,291553.7,2009,set,54.01784563865358
BARRO,9104647.9,285112.8,2009,set,60.25833662285218
BEBERIBE,9114684.0,290898.0,2009,set,54.775652206508354
BOA VIAGEM,9101556.0,290274.0,2009,set,67.90370288434954
BOA VISTA,9108394.0,292017.0,2009,set,60.80123235193973
BOMBA DO HEMETERIO,9112839.1,290413.0,2009,set,64.83130115306867
BONGI,9107910.4,288238.4,2009,set,60.61817971556756
BRASILIA TEIMOSA,9106073.0,292947.0,2009,set,67.38853689836058
BREJO DA GUABIRABA,9116097.0,287054.0,2009,set,53.60809074937781
BREJO DE BEBERIBE,9115386.1,287902.9,2009,set,58.785371871010994
CABANGA,9106392.0,290894.3,2009,set,62.78562286182962
CACOTE,9104023.9,287032.9,2009,set,59.83939395786254
CAJUEIRO,9113888.0,292172.0,2009,set,60.467944254205705
CAMPINA DO BARRETO,9113399.0,292574.0,2009,set,64.21645481577154
CAMPO GRANDE,9111728.0,292874.0,2009,set,59.04849471709221
CASA AMARELA,9112482.0,288643.0,2009,set,69.48996911261736
CASA FORTE,9111470.0,288586.0,2009,set,56.05076119229402
CAXANGA,9111832.0,285184.0,2009,set,60.03033146440288
CIDADE UNIVERSITARIA,9109172.0,284920.0,2009,set,67.46577096257893
COELHOS,9107816.0,291882.0,2009,set,60.76350150762493
COHAB,9101433.0,284767.0,2009,set,63.65576922413921
COQUEIRAL,9105465.0,283108.0,2009,set,55.2990761023929
CORDEIRO,9109547.0,287467.0,2009,set,57.02950520590559
CORREGO DO JENIPAPO,9114488.0,286627.0,2009,set,64.24074600967597
CURADO,9107651.0,283800.0,2009,set,71.27664133049753
DERBY,9108825.0,290723.0,2009,set,58.470822850445344
DOIS IRMAOS,9114707.0,284762.0,2009,set,63.70586758660164
DOIS UNIDOS,9115967.0,289395.0,2009,set,69.1666681999193
ENCRUZILHADA,9111158.0,291613.0,2009,set,58.26501218561133
ENGENHO DO MEIO,9108934.0,285940.0,2009,set,53.15857731034976
ESPINHEIRO,9110478.0,291571.0,2009,set,54.01571126336503
ESTANCIA,9105647.0,287423.0,2009,set,63.31209467459823
FUNDAO,9113575.6,291651.2,2009,set,49.64932942854857
GRACAS,9110179.5,290528.0,2009,set,63.35554241816185
GUABIRABA,9120358.0,284635.0,2009,set,60.98982652204221
HIPODROMO,9111621.2,292022.4,2009,set,59.60679308432092
IBURA,9101668.1,287104.4,2009,set,61.69352368031693
ILHA DO LEITE,9107953.6,291260.0,2009,set,66.44449228701907
ILHA DO RETIRO,9108164.9,290198.2,2009,set,62.39836346292157
ILHA JOANA BEZERRA,9107504.0,290753.0,2009,set,67.68431357874174
IMBIRIBEIRA,9103837.8,289440.3,2009,set,61.91162402233437
IPSEP,9103015.3,288448.0,2009,set,50.01701240384463
IPUTINGA,9110794.2,286487.9,2009,set,69.9426014953752
JAQUEIRA,9111235.3,290316.6,2009,set,55.09938175758279
JARDIM SAO PAULO,9106260.1,285989.0,2009,set,64.40581989396424
JIQUIA,9105794.0,288086.0,2009,set,58.96486880843005
JORDAO,9100464.0,286239.0,2009,set,62.49718715676745
LINHA DO TIRO,9114147.0,290008.0,2009,set,62.05508036879169
MACAXEIRA,9113886.0,287156.0,2009,set,67.5561038215679
MADALENA,9109267.0,289691.0,2009,set,65.22857171629659
MANGABEIRA,9112518.0,290270.0,2009,set,69.60967075974843
MANGUEIRA,9106721.0,288365.0,2009,set,66.46645120338154
MONTEIRO,9112291.0,287425.0,2009,set,49.617527673335445
MORRO DA CONCEICAO,9113078.0,288997.0,2009,set,59.47642240236222
MUSTARDINHA,9107205.0,288581.0,2009,set,53.60562435084984
NOVA DESCOBERTA,9115154.0,287233.0,2009,set,66.51318575656697
PAISSANDU,9108269.0,290754.0,2009,set,65.65394582904108
PARNAMIRIM,9111464.0,289457.0,2009,set,56.39459590992956
PASSARINHO,9117218.0,288021.0,2009,set,44.55180234596368
PAU FERRO,9118853.0,282335.0,2009,set,79.76856578304056
PEIXINHOS,9113220.0,293141.0,2009,set,59.591556543384144
PINA,9104566.0,291222.0,2009,set,52.59093843062723
POCO,9111320.0,287974.0,2009,set,54.39804106577982
PONTO DE PARADA,9111936.0,291363.0,2009,set,50.44840948378541
PORTO DA MADEIRA,9114446.0,291875.0,2009,set,60.92417257614269
PRADO,9108586.0,289083.0,2009,set,57.7773753504986
RECIFE,9108963.5,293824.9,2009,set,68.17183726364894
ROSARINHO,9111653.0,290839.0,2009,set,61.39864260718464
SAN MARTIN,9107439.0,287447.0,2009,set,62.2427734454345
SANCHO,9105834.0,283826.0,2009,set,65.9506860342876
SANTANA,9110875.0,288843.0,2009,set,69.59806088228846
SANTO AMARO,9109594.0,292657.0,2009,set,55.16405857053191
SANTO ANTONIO,9108074.0,293047.0,2009,set,53.186202007173634
SAO JOSE,9107439.0,292735.0,2009,set,63.11954100111787
SITIO DOS PINTOS,9113960.0,284132.0,2009,set,51.67474532172491
SOLEDADE,9109031.0,291653.0,2009,set,60.33927297092527
TAMARINEIRA,9111623.0,290489.0,2009,set,60.78771567533048
TEJIPIO,9105574.0,284554.0,2009,set,61.636117497099086
TORRE,9110512.0,289784.0,2009,set,62.68883076977295
TORREAO,9110768.0,292379.0,2009,set,61.362068191973
TORROES,9108525.0,286617.0,2009,set,49.30274529778758
TOTO,9106121.0,283026.0,2009,set,64.2939598117496
VARZEA,9110202.0,282982.0,2009,set,62.39307712663395
VASCO DA GAMA,9113906.0,288489.0,2009,set,59.870526764710974
ZUMBI,9109277.0,288621.0,2009,set,62.256616513409696
