bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2010,jul,166.35015286055696
AFOGADOS,9106661.8,289910.65,2010,jul,164.9201397814769
AGUA FRIA,9113343.0,290787.7,2010,jul,193.96553062888952
ALTO DO MANDU,9112712.9,287498.0,2010,jul,176.0851934052489
ALTO JOSE BONIFACIO,9113775.0,289181.0,2010,jul,157.1729594630787
ALTO JOSE DO PINHO,9112846.0,289698.0,2010,jul,215.9667759519517
ALTO SANTA TEREZINHA,9113502.0,289671.0,2010,jul,236.7186015491756
APIPUCOS,9113095.0,286390.0,2010,jul,113.04438372456366
AREIAS,9104782.0,287566.7,2010,jul,200.21969402848637
ARRUDA,9112449.1,291553.7,2010,jul,192.66983485849812
BARRO,9104647.9,285112.8,2010,jul,165.10672506908713
BEBERIBE,9114684.0,290898.0,2010,jul,143.78755870034172
BOA VIAGEM,9101556.0,290274.0,2010,jul,165.447193985827
BOA VISTA,9108394.0,292017.0,2010,jul,187.5428857536005
BOMBA DO HEMETERIO,9112839.1,290413.0,2010,jul,208.4959708150362
BONGI,9107910.4,288238.4,2010,jul,193.2176574778553
BRASILIA TEIMOSA,9106073.0,292947.0,2010,jul,210.88734118033807
BREJO DA GUABIRABA,9116097.0,287054.0,2010,jul,179.9111037049279
BREJO DE BEBERIBE,9115386.1,287902.9,2010,jul,190.2564622483744
CABANGA,9106392.0,290894.3,2010,jul,207.3008987412348
CACOTE,9104023.9,287032.9,2010,jul,201.39868167694877
CAJUEIRO,9113888.0,292172.0,2010,jul,196.64476178407364
CAMPINA DO BARRETO,9113399.0,292574.0,2010,jul,196.1701614061115
CAMPO GRANDE,9111728.0,292874.0,2010,jul,189.7834976982909
CASA AMARELA,9112482.0,288643.0,2010,jul,174.0225484109532
CASA FORTE,9111470.0,288586.0,2010,jul,160.89369584155372
CAXANGA,9111832.0,285184.0,2010,jul,153.2296968912915
CIDADE UNIVERSITARIA,9109172.0,284920.0,2010,jul,210.7746947932181
