bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2015,jul,32.385384791439776
AFOGADOS,9106661.8,289910.65,2015,jul,173.10577912613434
AGUA FRIA,9113343.0,290787.7,2015,jul,103.89890207135112
ALTO DO MANDU,9112712.9,287498.0,2015,jul,23.578367005146845
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,jul,103.715983973868
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,jul,218.70679802462308
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,jul,203.4172993091049
APIPUCOS,9113095.0,286390.0,2015,jul,74.73904307437081
AREIAS,9104782.0,287566.7,2015,jul,295.04445108805083
ARRUDA,9112449.1,291553.7,2015,jul,255.0591254488204
BARRO,9104647.9,285112.8,2015,jul,142.72835239265228
BEBERIBE,9114684.0,290898.0,2015,jul,86.05756917405478
BOA VIAGEM,9101556.0,290274.0,2015,jul,192.6082669955113
BOA VISTA,9108394.0,292017.0,2015,jul,180.79881661538047
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,jul,131.0168590424912
BONGI,9107910.4,288238.4,2015,jul,230.8104587258867
BRASILIA TEIMOSA,9106073.0,292947.0,2015,jul,42.0543314224378
BREJO DA GUABIRABA,9116097.0,287054.0,2015,jul,201.9065567575576
BREJO DE BEBERIBE,9115386.1,287902.9,2015,jul,190.78315050540775
CABANGA,9106392.0,290894.3,2015,jul,298.6295725892443
CACOTE,9104023.9,287032.9,2015,jul,162.99384182772874
CAJUEIRO,9113888.0,292172.0,2015,jul,95.95424047445456
CAMPINA DO BARRETO,9113399.0,292574.0,2015,jul,250.23351740746253
CAMPO GRANDE,9111728.0,292874.0,2015,jul,153.3431835630045
CASA AMARELA,9112482.0,288643.0,2015,jul,264.2723597350675
CASA FORTE,9111470.0,288586.0,2015,jul,137.38948990599943
CAXANGA,9111832.0,285184.0,2015,jul,344.0199956453783
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,jul,242.1032206123316
COELHOS,9107816.0,291882.0,2015,jul,8.059087005658341
COHAB,9101433.0,284767.0,2015,jul,182.6541054257817
COQUEIRAL,9105465.0,283108.0,2015,jul,175.4236167311998
CORDEIRO,9109547.0,287467.0,2015,jul,228.7580916010989
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,jul,77.83116330494991
CURADO,9107651.0,283800.0,2015,jul,151.73745720542192
DERBY,9108825.0,290723.0,2015,jul,55.68372638464466
DOIS IRMAOS,9114707.0,284762.0,2015,jul,57.47147668884027
DOIS UNIDOS,9115967.0,289395.0,2015,jul,270.4568493827223
ENCRUZILHADA,9111158.0,291613.0,2015,jul,100.18556122070277
ENGENHO DO MEIO,9108934.0,285940.0,2015,jul,235.48234920990984
ESPINHEIRO,9110478.0,291571.0,2015,jul,250.49925610244335
ESTANCIA,9105647.0,287423.0,2015,jul,238.8608236764796
FUNDAO,9113575.6,291651.2,2015,jul,197.70516764304887
GRACAS,9110179.5,290528.0,2015,jul,98.48591521076992
GUABIRABA,9120358.0,284635.0,2015,jul,250.8706608155261
HIPODROMO,9111621.2,292022.4,2015,jul,123.35284280874828
IBURA,9101668.1,287104.4,2015,jul,120.02692015915102
ILHA DO LEITE,9107953.6,291260.0,2015,jul,256.81205647931495
ILHA DO RETIRO,9108164.9,290198.2,2015,jul,188.18999856071025
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,jul,211.5474247648331
IMBIRIBEIRA,9103837.8,289440.3,2015,jul,91.8941791186746
IPSEP,9103015.3,288448.0,2015,jul,271.1933969176082
IPUTINGA,9110794.2,286487.9,2015,jul,194.6231569256571
JAQUEIRA,9111235.3,290316.6,2015,jul,269.53494422542894
JARDIM SAO PAULO,9106260.1,285989.0,2015,jul,160.97391214484122
JIQUIA,9105794.0,288086.0,2015,jul,193.5170057412895
JORDAO,9100464.0,286239.0,2015,jul,89.41782779674762
LINHA DO TIRO,9114147.0,290008.0,2015,jul,135.35145689506885
MACAXEIRA,9113886.0,287156.0,2015,jul,53.26302072025005
MADALENA,9109267.0,289691.0,2015,jul,60.975328380051394
MANGABEIRA,9112518.0,290270.0,2015,jul,171.39545084282244
MANGUEIRA,9106721.0,288365.0,2015,jul,85.87619413725872
MONTEIRO,9112291.0,287425.0,2015,jul,176.61327067288397
MORRO DA CONCEICAO,9113078.0,288997.0,2015,jul,196.81525819967788
MUSTARDINHA,9107205.0,288581.0,2015,jul,146.76477315887016
NOVA DESCOBERTA,9115154.0,287233.0,2015,jul,138.09954690983486
PAISSANDU,9108269.0,290754.0,2015,jul,165.10947842821545
PARNAMIRIM,9111464.0,289457.0,2015,jul,9.393451085309806
PASSARINHO,9117218.0,288021.0,2015,jul,145.04987867347717
PAU FERRO,9118853.0,282335.0,2015,jul,119.48359434656028
PEIXINHOS,9113220.0,293141.0,2015,jul,145.87780784902108
PINA,9104566.0,291222.0,2015,jul,71.33607455332083
POCO,9111320.0,287974.0,2015,jul,227.7246037070122
PONTO DE PARADA,9111936.0,291363.0,2015,jul,147.87186845121323
PORTO DA MADEIRA,9114446.0,291875.0,2015,jul,228.6116566647499
PRADO,9108586.0,289083.0,2015,jul,228.6676726353999
RECIFE,9108963.5,293824.9,2015,jul,211.1864882159901
ROSARINHO,9111653.0,290839.0,2015,jul,122.59532494276236
SAN MARTIN,9107439.0,287447.0,2015,jul,206.8296688588689
SANCHO,9105834.0,283826.0,2015,jul,197.7130201423302
SANTANA,9110875.0,288843.0,2015,jul,19.04954278700987
SANTO AMARO,9109594.0,292657.0,2015,jul,316.79092104198
SANTO ANTONIO,9108074.0,293047.0,2015,jul,296.6672930729558
SAO JOSE,9107439.0,292735.0,2015,jul,21.277767679231744
SITIO DOS PINTOS,9113960.0,284132.0,2015,jul,259.4806006459152
SOLEDADE,9109031.0,291653.0,2015,jul,169.36168189921503
TAMARINEIRA,9111623.0,290489.0,2015,jul,232.0575943175944
TEJIPIO,9105574.0,284554.0,2015,jul,320.6658700699305
