bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2015,ago,30.469742085497344
AFOGADOS,9106661.8,289910.65,2015,ago,34.27411412603165
AGUA FRIA,9113343.0,290787.7,2015,ago,47.59221493566018
ALTO DO MANDU,9112712.9,287498.0,2015,ago,43.06641243046597
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,ago,11.916416293656567
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,ago,40.54539313133925
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,ago,22.268117178720168
APIPUCOS,9113095.0,286390.0,2015,ago,2.363212846978648
AREIAS,9104782.0,287566.7,2015,ago,6.666306067157958
ARRUDA,9112449.1,291553.7,2015,ago,18.63143376886253
BARRO,9104647.9,285112.8,2015,ago,8.432664982892216
BEBERIBE,9114684.0,290898.0,2015,ago,12.713504692106463
BOA VIAGEM,9101556.0,290274.0,2015,ago,46.90528126169747
BOA VISTA,9108394.0,292017.0,2015,ago,50.06349691451851
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,ago,30.87149701531248
BONGI,9107910.4,288238.4,2015,ago,15.966240188967882
BRASILIA TEIMOSA,9106073.0,292947.0,2015,ago,32.45877456290146
BREJO DA GUABIRABA,9116097.0,287054.0,2015,ago,12.98343623636175
BREJO DE BEBERIBE,9115386.1,287902.9,2015,ago,81.26926059404872
CABANGA,9106392.0,290894.3,2015,ago,24.134132000217978
CACOTE,9104023.9,287032.9,2015,ago,67.04840603617224
CAJUEIRO,9113888.0,292172.0,2015,ago,16.361711197471998
CAMPINA DO BARRETO,9113399.0,292574.0,2015,ago,6.141265346950572
CAMPO GRANDE,9111728.0,292874.0,2015,ago,49.974360820009615
CASA AMARELA,9112482.0,288643.0,2015,ago,4.13909006841881
CASA FORTE,9111470.0,288586.0,2015,ago,18.16333406379044
CAXANGA,9111832.0,285184.0,2015,ago,15.775218782596763
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,ago,42.29610732333264
COELHOS,9107816.0,291882.0,2015,ago,25.16472165282856
COHAB,9101433.0,284767.0,2015,ago,18.509427988767573
COQUEIRAL,9105465.0,283108.0,2015,ago,25.83997795337467
CORDEIRO,9109547.0,287467.0,2015,ago,59.86143517442221
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,ago,31.023134465379933
CURADO,9107651.0,283800.0,2015,ago,43.13605101113711
DERBY,9108825.0,290723.0,2015,ago,11.382815297132058
DOIS IRMAOS,9114707.0,284762.0,2015,ago,61.334724952012905
DOIS UNIDOS,9115967.0,289395.0,2015,ago,31.883992726813357
ENCRUZILHADA,9111158.0,291613.0,2015,ago,22.55337500076798
ENGENHO DO MEIO,9108934.0,285940.0,2015,ago,5.023481886328423
ESPINHEIRO,9110478.0,291571.0,2015,ago,18.815535408835064
ESTANCIA,9105647.0,287423.0,2015,ago,1.381970663138862
FUNDAO,9113575.6,291651.2,2015,ago,10.263270236627315
GRACAS,9110179.5,290528.0,2015,ago,29.44675684864303
GUABIRABA,9120358.0,284635.0,2015,ago,17.213250680820884
HIPODROMO,9111621.2,292022.4,2015,ago,45.50784027496056
IBURA,9101668.1,287104.4,2015,ago,60.72344163988838
ILHA DO LEITE,9107953.6,291260.0,2015,ago,29.421427907380284
ILHA DO RETIRO,9108164.9,290198.2,2015,ago,7.453975713902519
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,ago,36.88154338882322
IMBIRIBEIRA,9103837.8,289440.3,2015,ago,7.750638813045548
IPSEP,9103015.3,288448.0,2015,ago,43.89180454786371
IPUTINGA,9110794.2,286487.9,2015,ago,1.5231049134011094
JAQUEIRA,9111235.3,290316.6,2015,ago,14.84980145111436
JARDIM SAO PAULO,9106260.1,285989.0,2015,ago,91.59775956183066
JIQUIA,9105794.0,288086.0,2015,ago,36.17985448371405
JORDAO,9100464.0,286239.0,2015,ago,5.733137403897178
LINHA DO TIRO,9114147.0,290008.0,2015,ago,60.27453219632841
MACAXEIRA,9113886.0,287156.0,2015,ago,43.96074712045443
MADALENA,9109267.0,289691.0,2015,ago,45.14921242669279
MANGABEIRA,9112518.0,290270.0,2015,ago,40.29927039871838
MANGUEIRA,9106721.0,288365.0,2015,ago,12.172065562718387
MONTEIRO,9112291.0,287425.0,2015,ago,15.36007305709919
MORRO DA CONCEICAO,9113078.0,288997.0,2015,ago,3.2764084592865004
MUSTARDINHA,9107205.0,288581.0,2015,ago,2.211973468399492
NOVA DESCOBERTA,9115154.0,287233.0,2015,ago,5.373431300589981
PAISSANDU,9108269.0,290754.0,2015,ago,70.14150346579719
PARNAMIRIM,9111464.0,289457.0,2015,ago,2.613798502209068
PASSARINHO,9117218.0,288021.0,2015,ago,46.65045519723579
PAU FERRO,9118853.0,282335.0,2015,ago,45.10954875728472
PEIXINHOS,9113220.0,293141.0,2015,ago,49.36116562313315
PINA,9104566.0,291222.0,2015,ago,25.73789702575359
POCO,9111320.0,287974.0,2015,ago,20.598612221346414
PONTO DE PARADA,9111936.0,291363.0,2015,ago,28.36141155416165
PORTO DA MADEIRA,9114446.0,291875.0,2015,ago,59.880128538885245
PRADO,9108586.0,289083.0,2015,ago,48.54834481226175
RECIFE,9108963.5,293824.9,2015,ago,31.360463696498083
ROSARINHO,9111653.0,290839.0,2015,ago,39.98853908471804
SAN MARTIN,9107439.0,287447.0,2015,ago,4.0520049207803766
SANCHO,9105834.0,283826.0,2015,ago,12.126894897433427
SANTANA,9110875.0,288843.0,2015,ago,42.599804523408366
SANTO AMARO,9109594.0,292657.0,2015,ago,45.17711245221906
SANTO ANTONIO,9108074.0,293047.0,2015,ago,9.621896347550964
SAO JOSE,9107439.0,292735.0,2015,ago,17.679142742351633
SITIO DOS PINTOS,9113960.0,284132.0,2015,ago,62.41001212800544
SOLEDADE,9109031.0,291653.0,2015,ago,39.85873685261013
TAMARINEIRA,9111623.0,290489.0,2015,ago,15.218211326633114
TEJIPIO,9105574.0,284554.0,2015,ago,19.946066550369885
TORRE,9110512.0,289784.0,2015,ago,11.60505654112274
TORREAO,9110768.0,292379.0,2015,ago,11.472852428580628
TORROES,9108525.0,286617.0,2015,ago,64.4330818587216
TOTO,9106121.0,283026.0,2015,ago,47.47798147238997
VARZEA,9110202.0,282982.0,2015,ago,15.699408511537506
VASCO DA GAMA,9113906.0,288489.0,2015,ago,45.944846000821045
ZUMBI,9109277.0,288621.0,2015,ago,44.29064595277632
