bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2011,out,15.530623748156522
AFOGADOS,9106661.8,289910.65,2011,out,18.14264489411442
AGUA FRIA,9113343.0,290787.7,2011,out,15.876496920141904
ALTO DO MANDU,9112712.9,287498.0,2011,out,21.726330259083547
ALTO JOSE BONIFACIO,9113775.0,289181.0,2011,out,16.399563907077244
ALTO JOSE DO PINHO,9112846.0,289698.0,2011,out,23.03518846704956
ALTO SANTA TEREZINHA,9113502.0,289671.0,2011,out,15.955784382596905
APIPUCOS,9113095.0,286390.0,2011,out,18.826539072900864
AREIAS,9104782.0,287566.7,2011,out,26.926489521071023
ARRUDA,9112449.1,291553.7,2011,out,20.39075656326593
BARRO,9104647.9,285112.8,2011,out,9.352641097515882
BEBERIBE,9114684.0,290898.0,2011,out,17.973581304183618
BOA VIAGEM,9101556.0,290274.0,2011,out,17.556498552049423
BOA VISTA,9108394.0,292017.0,2011,out,19.61542061639393
BOMBA DO HEMETERIO,9112839.1,290413.0,2011,out,21.612239787095547
BONGI,9107910.4,288238.4,2011,out,21.150420431485905
BRASILIA TEIMOSA,9106073.0,292947.0,2011,out,12.21364427276503
BREJO DA GUABIRABA,9116097.0,287054.0,2011,out,12.213563705589406
BREJO DE BEBERIBE,9115386.1,287902.9,2011,out,9.052824323120008
CABANGA,9106392.0,290894.3,2011,out,13.85296006312148
CACOTE,9104023.9,287032.9,2011,out,27.791823094422288
CAJUEIRO,9113888.0,292172.0,2011,out,20.45104526193045
CAMPINA DO BARRETO,9113399.0,292574.0,2011,out,15.427312403528674
CAMPO GRANDE,9111728.0,292874.0,2011,out,13.855846515720136
CASA AMARELA,9112482.0,288643.0,2011,out,15.717516644510972
CASA FORTE,9111470.0,288586.0,2011,out,11.963670695022612
CAXANGA,9111832.0,285184.0,2011,out,14.79726251102051
CIDADE UNIVERSITARIA,9109172.0,284920.0,2011,out,10.90841752826648
COELHOS,9107816.0,291882.0,2011,out,24.88604616178792
COHAB,9101433.0,284767.0,2011,out,16.170791209160406
COQUEIRAL,9105465.0,283108.0,2011,out,10.787049840221457
CORDEIRO,9109547.0,287467.0,2011,out,18.01693335384665
CORREGO DO JENIPAPO,9114488.0,286627.0,2011,out,22.42294458543524
CURADO,9107651.0,283800.0,2011,out,10.954859093601904
DERBY,9108825.0,290723.0,2011,out,21.319986233209733
DOIS IRMAOS,9114707.0,284762.0,2011,out,15.486967414556938
DOIS UNIDOS,9115967.0,289395.0,2011,out,22.586887478884652
ENCRUZILHADA,9111158.0,291613.0,2011,out,17.72788439166572
ENGENHO DO MEIO,9108934.0,285940.0,2011,out,13.736845656924515
ESPINHEIRO,9110478.0,291571.0,2011,out,14.004950057299943
ESTANCIA,9105647.0,287423.0,2011,out,21.85941697526369
FUNDAO,9113575.6,291651.2,2011,out,18.420853777333885
GRACAS,9110179.5,290528.0,2011,out,14.709441633955446
GUABIRABA,9120358.0,284635.0,2011,out,17.384144087408185
HIPODROMO,9111621.2,292022.4,2011,out,19.56984794772278
IBURA,9101668.1,287104.4,2011,out,17.215132317013563
ILHA DO LEITE,9107953.6,291260.0,2011,out,13.97826875460235
ILHA DO RETIRO,9108164.9,290198.2,2011,out,19.39404655611384
ILHA JOANA BEZERRA,9107504.0,290753.0,2011,out,19.55860802375259
IMBIRIBEIRA,9103837.8,289440.3,2011,out,16.967311062307292
IPSEP,9103015.3,288448.0,2011,out,18.22830188667316
IPUTINGA,9110794.2,286487.9,2011,out,22.63720127781928
JAQUEIRA,9111235.3,290316.6,2011,out,21.572208534467897
JARDIM SAO PAULO,9106260.1,285989.0,2011,out,7.892190260674816
JIQUIA,9105794.0,288086.0,2011,out,21.876186293514007
JORDAO,9100464.0,286239.0,2011,out,24.384324074214096
LINHA DO TIRO,9114147.0,290008.0,2011,out,9.940934470319696
MACAXEIRA,9113886.0,287156.0,2011,out,11.925560905440506
MADALENA,9109267.0,289691.0,2011,out,15.829687372050634
MANGABEIRA,9112518.0,290270.0,2011,out,13.430031404619506
MANGUEIRA,9106721.0,288365.0,2011,out,27.61041651820824
MONTEIRO,9112291.0,287425.0,2011,out,20.40748375401744
MORRO DA CONCEICAO,9113078.0,288997.0,2011,out,14.55695098998579
MUSTARDINHA,9107205.0,288581.0,2011,out,16.256387175047838
NOVA DESCOBERTA,9115154.0,287233.0,2011,out,4.623274604108039
PAISSANDU,9108269.0,290754.0,2011,out,21.620024129019733
