bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2019,nov,1.0272375315178288
AFOGADOS,9106661.8,289910.65,2019,nov,2.341707988302315
AGUA FRIA,9113343.0,290787.7,2019,nov,2.4225291327477567
ALTO DO MANDU,9112712.9,287498.0,2019,nov,3.1005748652046656
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,nov,1.1140126876903165
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,nov,1.6283456246113204
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,nov,1.649326322716381
APIPUCOS,9113095.0,286390.0,2019,nov,1.4391329778865405
AREIAS,9104782.0,287566.7,2019,nov,2.475640078264037
ARRUDA,9112449.1,291553.7,2019,nov,0.0374194737432196
BARRO,9104647.9,285112.8,2019,nov,2.2170915660637767
BEBERIBE,9114684.0,290898.0,2019,nov,1.2807435167191472
BOA VIAGEM,9101556.0,290274.0,2019,nov,1.918843560239225
BOA VISTA,9108394.0,292017.0,2019,nov,2.43572091472503
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,nov,1.2332059149616204
BONGI,9107910.4,288238.4,2019,nov,0.2034845666640663
BRASILIA TEIMOSA,9106073.0,292947.0,2019,nov,2.281617666432921
BREJO DA GUABIRABA,9116097.0,287054.0,2019,nov,2.1019556243388924
BREJO DE BEBERIBE,9115386.1,287902.9,2019,nov,1.7749435847617174
CABANGA,9106392.0,290894.3,2019,nov,1.7027852427692522
CACOTE,9104023.9,287032.9,2019,nov,0.8752369014060942
CAJUEIRO,9113888.0,292172.0,2019,nov,3.1178270583303966
CAMPINA DO BARRETO,9113399.0,292574.0,2019,nov,1.6001387385712262
CAMPO GRANDE,9111728.0,292874.0,2019,nov,1.006050823920816
CASA AMARELA,9112482.0,288643.0,2019,nov,0.5637634114887884
CASA FORTE,9111470.0,288586.0,2019,nov,2.3269647293084708
CAXANGA,9111832.0,285184.0,2019,nov,2.372153491695329
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,nov,2.1628070128286727
COELHOS,9107816.0,291882.0,2019,nov,2.9340015628798346
COHAB,9101433.0,284767.0,2019,nov,2.2511272808610463
COQUEIRAL,9105465.0,283108.0,2019,nov,2.552395451734926
CORDEIRO,9109547.0,287467.0,2019,nov,0.3316615520873061
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,nov,2.1386286341403635
CURADO,9107651.0,283800.0,2019,nov,1.361173913336844
DERBY,9108825.0,290723.0,2019,nov,0.2809570251507773
DOIS IRMAOS,9114707.0,284762.0,2019,nov,1.7199486177180474
DOIS UNIDOS,9115967.0,289395.0,2019,nov,1.052192728453598
ENCRUZILHADA,9111158.0,291613.0,2019,nov,2.1254115116017207
ENGENHO DO MEIO,9108934.0,285940.0,2019,nov,2.4796823892733637
ESPINHEIRO,9110478.0,291571.0,2019,nov,2.9783684171069438
ESTANCIA,9105647.0,287423.0,2019,nov,2.520856456977662
FUNDAO,9113575.6,291651.2,2019,nov,1.7608514606891277
GRACAS,9110179.5,290528.0,2019,nov,2.1601847876462137
GUABIRABA,9120358.0,284635.0,2019,nov,1.3489890394179307
HIPODROMO,9111621.2,292022.4,2019,nov,1.6299360823140103
IBURA,9101668.1,287104.4,2019,nov,2.329034065465223
ILHA DO LEITE,9107953.6,291260.0,2019,nov,1.4717870221128098
ILHA DO RETIRO,9108164.9,290198.2,2019,nov,3.397322471910089
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,nov,1.4762557135035876
IMBIRIBEIRA,9103837.8,289440.3,2019,nov,2.090341651577322
IPSEP,9103015.3,288448.0,2019,nov,2.1895172831970693
IPUTINGA,9110794.2,286487.9,2019,nov,1.1653651280836606
JAQUEIRA,9111235.3,290316.6,2019,nov,1.4727884926230872
JARDIM SAO PAULO,9106260.1,285989.0,2019,nov,2.505030294296513
JIQUIA,9105794.0,288086.0,2019,nov,2.0803834171480826
JORDAO,9100464.0,286239.0,2019,nov,1.824132897214514
LINHA DO TIRO,9114147.0,290008.0,2019,nov,2.0169315308479514
