bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2020,out,6.389241585783928
AFOGADOS,9106661.8,289910.65,2020,out,8.254708538336349
AGUA FRIA,9113343.0,290787.7,2020,out,10.9141276973865
ALTO DO MANDU,9112712.9,287498.0,2020,out,8.509173579779027
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,out,8.283889521174338
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,out,11.262316027923235
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,out,1.933739998850044
APIPUCOS,9113095.0,286390.0,2020,out,7.517271432758741
AREIAS,9104782.0,287566.7,2020,out,8.97652898967093
ARRUDA,9112449.1,291553.7,2020,out,12.26367084064614
BARRO,9104647.9,285112.8,2020,out,11.911807758568749
BEBERIBE,9114684.0,290898.0,2020,out,10.240380580567976
BOA VIAGEM,9101556.0,290274.0,2020,out,11.570039287783002
BOA VISTA,9108394.0,292017.0,2020,out,13.436874810714055
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,out,12.587802827970023
BONGI,9107910.4,288238.4,2020,out,7.785790751565701
BRASILIA TEIMOSA,9106073.0,292947.0,2020,out,12.31178869654364
BREJO DA GUABIRABA,9116097.0,287054.0,2020,out,13.0748778774371
BREJO DE BEBERIBE,9115386.1,287902.9,2020,out,6.5735361624363
CABANGA,9106392.0,290894.3,2020,out,6.9185953813903165
CACOTE,9104023.9,287032.9,2020,out,12.22391882370293
CAJUEIRO,9113888.0,292172.0,2020,out,9.67196922033573
CAMPINA DO BARRETO,9113399.0,292574.0,2020,out,10.2166923626683
CAMPO GRANDE,9111728.0,292874.0,2020,out,9.626971552351623
CASA AMARELA,9112482.0,288643.0,2020,out,8.913457695527466
CASA FORTE,9111470.0,288586.0,2020,out,10.559202881624008
CAXANGA,9111832.0,285184.0,2020,out,10.603476067918612
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,out,5.124166716534016
COELHOS,9107816.0,291882.0,2020,out,0.3309947462448193
COHAB,9101433.0,284767.0,2020,out,11.398973434307129
COQUEIRAL,9105465.0,283108.0,2020,out,17.018665983277707
CORDEIRO,9109547.0,287467.0,2020,out,12.725151788731145
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,out,8.40486331833594
CURADO,9107651.0,283800.0,2020,out,9.41053726781636
DERBY,9108825.0,290723.0,2020,out,8.89989827922858
DOIS IRMAOS,9114707.0,284762.0,2020,out,11.5481017483492
DOIS UNIDOS,9115967.0,289395.0,2020,out,14.01805631369874
ENCRUZILHADA,9111158.0,291613.0,2020,out,15.231647657742968
ENGENHO DO MEIO,9108934.0,285940.0,2020,out,9.5082679819683
ESPINHEIRO,9110478.0,291571.0,2020,out,12.548607670968824
ESTANCIA,9105647.0,287423.0,2020,out,8.728316506928289
FUNDAO,9113575.6,291651.2,2020,out,9.461148160805449
GRACAS,9110179.5,290528.0,2020,out,9.523021782505404
GUABIRABA,9120358.0,284635.0,2020,out,14.49870306626497
HIPODROMO,9111621.2,292022.4,2020,out,8.604096807332802
IBURA,9101668.1,287104.4,2020,out,9.034131840232815
ILHA DO LEITE,9107953.6,291260.0,2020,out,10.014068667746445
ILHA DO RETIRO,9108164.9,290198.2,2020,out,13.32031267237591
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,out,6.289044080581205
IMBIRIBEIRA,9103837.8,289440.3,2020,out,15.247293672155932
IPSEP,9103015.3,288448.0,2020,out,11.20696721164947
IPUTINGA,9110794.2,286487.9,2020,out,16.390992994351077
JAQUEIRA,9111235.3,290316.6,2020,out,10.58251146261016
JARDIM SAO PAULO,9106260.1,285989.0,2020,out,7.714293932827104
JIQUIA,9105794.0,288086.0,2020,out,12.704199654714268
JORDAO,9100464.0,286239.0,2020,out,9.377379496195283
LINHA DO TIRO,9114147.0,290008.0,2020,out,11.642853160682009
MACAXEIRA,9113886.0,287156.0,2020,out,7.407468821854372
MADALENA,9109267.0,289691.0,2020,out,9.80042886084586
MANGABEIRA,9112518.0,290270.0,2020,out,4.966207714512554
MANGUEIRA,9106721.0,288365.0,2020,out,4.722987740044808
MONTEIRO,9112291.0,287425.0,2020,out,9.958309953147122
MORRO DA CONCEICAO,9113078.0,288997.0,2020,out,14.019742159110857
MUSTARDINHA,9107205.0,288581.0,2020,out,1.1984478737606583
NOVA DESCOBERTA,9115154.0,287233.0,2020,out,12.854925101054302
PAISSANDU,9108269.0,290754.0,2020,out,12.401391300027557
PARNAMIRIM,9111464.0,289457.0,2020,out,11.928482041777626
PASSARINHO,9117218.0,288021.0,2020,out,10.930973361587402
PAU FERRO,9118853.0,282335.0,2020,out,8.45902406238668
PEIXINHOS,9113220.0,293141.0,2020,out,13.023615786782686
PINA,9104566.0,291222.0,2020,out,7.377516381024996
POCO,9111320.0,287974.0,2020,out,8.402220953894703
PONTO DE PARADA,9111936.0,291363.0,2020,out,14.541530594160434
PORTO DA MADEIRA,9114446.0,291875.0,2020,out,7.372294464632182
PRADO,9108586.0,289083.0,2020,out,9.707923697324516
RECIFE,9108963.5,293824.9,2020,out,6.330734906675174
ROSARINHO,9111653.0,290839.0,2020,out,7.337358939644199
SAN MARTIN,9107439.0,287447.0,2020,out,8.491334598484947
SANCHO,9105834.0,283826.0,2020,out,11.76938252276708
SANTANA,9110875.0,288843.0,2020,out,19.1463017632752
SANTO AMARO,9109594.0,292657.0,2020,out,7.571642584386375
SANTO ANTONIO,9108074.0,293047.0,2020,out,14.464821052583185
SAO JOSE,9107439.0,292735.0,2020,out,12.962276518836363
SITIO DOS PINTOS,9113960.0,284132.0,2020,out,9.153546877503526
SOLEDADE,9109031.0,291653.0,2020,out,6.715524925066461
TAMARINEIRA,9111623.0,290489.0,2020,out,5.041652395722973
TEJIPIO,9105574.0,284554.0,2020,out,0.0404843274923312
TORRE,9110512.0,289784.0,2020,out,8.558006208286615
TORREAO,9110768.0,292379.0,2020,out,6.93791433421751
TORROES,9108525.0,286617.0,2020,out,11.466906603757185
TOTO,9106121.0,283026.0,2020,out,5.66304677354891
VARZEA,9110202.0,282982.0,2020,out,7.123487880092269
VASCO DA GAMA,9113906.0,288489.0,2020,out,5.758600284800976
ZUMBI,9109277.0,288621.0,2020,out,14.441235387448764
