bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2019,set,35.255146885325615
AFOGADOS,9106661.8,289910.65,2019,set,56.1177697907378
AGUA FRIA,9113343.0,290787.7,2019,set,43.55102249072131
ALTO DO MANDU,9112712.9,287498.0,2019,set,53.03811837994246
ALTO JOSE BONIFACIO,9113775.0,289181.0,2019,set,35.07976914143133
ALTO JOSE DO PINHO,9112846.0,289698.0,2019,set,67.1163173366847
ALTO SANTA TEREZINHA,9113502.0,289671.0,2019,set,50.63985501192962
APIPUCOS,9113095.0,286390.0,2019,set,65.92765139134491
AREIAS,9104782.0,287566.7,2019,set,49.73211508114973
ARRUDA,9112449.1,291553.7,2019,set,65.7521358531958
BARRO,9104647.9,285112.8,2019,set,88.89727252743995
BEBERIBE,9114684.0,290898.0,2019,set,18.000392873185717
BOA VIAGEM,9101556.0,290274.0,2019,set,41.92550229412109
BOA VISTA,9108394.0,292017.0,2019,set,52.96915977564501
BOMBA DO HEMETERIO,9112839.1,290413.0,2019,set,40.91928795215192
BONGI,9107910.4,288238.4,2019,set,42.33493328113169
BRASILIA TEIMOSA,9106073.0,292947.0,2019,set,61.92107481654649
BREJO DA GUABIRABA,9116097.0,287054.0,2019,set,79.28900082549899
BREJO DE BEBERIBE,9115386.1,287902.9,2019,set,51.03215431406966
CABANGA,9106392.0,290894.3,2019,set,66.12958052828817
CACOTE,9104023.9,287032.9,2019,set,46.86464442713522
CAJUEIRO,9113888.0,292172.0,2019,set,41.53775486061869
CAMPINA DO BARRETO,9113399.0,292574.0,2019,set,51.25956772990703
CAMPO GRANDE,9111728.0,292874.0,2019,set,50.219413534595375
CASA AMARELA,9112482.0,288643.0,2019,set,46.01976643516625
CASA FORTE,9111470.0,288586.0,2019,set,52.46935442701066
CAXANGA,9111832.0,285184.0,2019,set,63.386762114547
CIDADE UNIVERSITARIA,9109172.0,284920.0,2019,set,74.15070099268203
COELHOS,9107816.0,291882.0,2019,set,44.338811690140254
COHAB,9101433.0,284767.0,2019,set,45.02545215928689
COQUEIRAL,9105465.0,283108.0,2019,set,47.69153876699335
CORDEIRO,9109547.0,287467.0,2019,set,69.49509478157023
CORREGO DO JENIPAPO,9114488.0,286627.0,2019,set,60.19003819918305
CURADO,9107651.0,283800.0,2019,set,55.75772742439933
DERBY,9108825.0,290723.0,2019,set,69.68494187628033
DOIS IRMAOS,9114707.0,284762.0,2019,set,54.88939426576725
DOIS UNIDOS,9115967.0,289395.0,2019,set,63.591069554567184
ENCRUZILHADA,9111158.0,291613.0,2019,set,55.698140312214
ENGENHO DO MEIO,9108934.0,285940.0,2019,set,59.15159130910271
ESPINHEIRO,9110478.0,291571.0,2019,set,72.32043934524903
ESTANCIA,9105647.0,287423.0,2019,set,32.582183806669505
FUNDAO,9113575.6,291651.2,2019,set,67.09099152146318
GRACAS,9110179.5,290528.0,2019,set,36.11507245175691
GUABIRABA,9120358.0,284635.0,2019,set,38.06655396173036
HIPODROMO,9111621.2,292022.4,2019,set,34.60153903186766
IBURA,9101668.1,287104.4,2019,set,57.42840386976157
ILHA DO LEITE,9107953.6,291260.0,2019,set,58.52302978181631
ILHA DO RETIRO,9108164.9,290198.2,2019,set,70.27035594795629
ILHA JOANA BEZERRA,9107504.0,290753.0,2019,set,36.37295905064143
IMBIRIBEIRA,9103837.8,289440.3,2019,set,62.94980374461765
IPSEP,9103015.3,288448.0,2019,set,43.97550563611906
IPUTINGA,9110794.2,286487.9,2019,set,61.036534944324416
JAQUEIRA,9111235.3,290316.6,2019,set,58.50008218733148
JARDIM SAO PAULO,9106260.1,285989.0,2019,set,40.11385352032264
JIQUIA,9105794.0,288086.0,2019,set,37.92964215498876
JORDAO,9100464.0,286239.0,2019,set,60.968904585082015
LINHA DO TIRO,9114147.0,290008.0,2019,set,48.57995831420704
MACAXEIRA,9113886.0,287156.0,2019,set,37.53256168216916
MADALENA,9109267.0,289691.0,2019,set,41.67135908854692
MANGABEIRA,9112518.0,290270.0,2019,set,45.7428068381704
