bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2009,jul,293.70214728119043
AFOGADOS,9106661.8,289910.65,2009,jul,322.3178753891385
AGUA FRIA,9113343.0,290787.7,2009,jul,282.25382020961865
ALTO DO MANDU,9112712.9,287498.0,2009,jul,280.41079421626824
ALTO JOSE BONIFACIO,9113775.0,289181.0,2009,jul,280.8038611531628
ALTO JOSE DO PINHO,9112846.0,289698.0,2009,jul,307.7833315719334
ALTO SANTA TEREZINHA,9113502.0,289671.0,2009,jul,283.2394801966672
APIPUCOS,9113095.0,286390.0,2009,jul,285.4537008511958
AREIAS,9104782.0,287566.7,2009,jul,336.96551396293273
ARRUDA,9112449.1,291553.7,2009,jul,314.6199823757689
BARRO,9104647.9,285112.8,2009,jul,296.97688250426097
BEBERIBE,9114684.0,290898.0,2009,jul,325.45092567633776
BOA VIAGEM,9101556.0,290274.0,2009,jul,318.2283999339185
BOA VISTA,9108394.0,292017.0,2009,jul,285.0532706791105
BOMBA DO HEMETERIO,9112839.1,290413.0,2009,jul,324.19209250431646
BONGI,9107910.4,288238.4,2009,jul,297.42276405994244
BRASILIA TEIMOSA,9106073.0,292947.0,2009,jul,287.99013882333645
BREJO DA GUABIRABA,9116097.0,287054.0,2009,jul,307.15580955344734
BREJO DE BEBERIBE,9115386.1,287902.9,2009,jul,315.1423613693198
CABANGA,9106392.0,290894.3,2009,jul,316.4184395425128
CACOTE,9104023.9,287032.9,2009,jul,277.31772728150906
CAJUEIRO,9113888.0,292172.0,2009,jul,330.3952949367546
CAMPINA DO BARRETO,9113399.0,292574.0,2009,jul,328.87331107004604
CAMPO GRANDE,9111728.0,292874.0,2009,jul,280.058625224676
CASA AMARELA,9112482.0,288643.0,2009,jul,287.05239132526106
CASA FORTE,9111470.0,288586.0,2009,jul,330.5342971088818
CAXANGA,9111832.0,285184.0,2009,jul,342.6723131414399
CIDADE UNIVERSITARIA,9109172.0,284920.0,2009,jul,289.28374745374714
COELHOS,9107816.0,291882.0,2009,jul,304.2980424073362
COHAB,9101433.0,284767.0,2009,jul,303.6216438727513
COQUEIRAL,9105465.0,283108.0,2009,jul,337.2884852054368
CORDEIRO,9109547.0,287467.0,2009,jul,318.0402222977698
CORREGO DO JENIPAPO,9114488.0,286627.0,2009,jul,311.0469140139236
CURADO,9107651.0,283800.0,2009,jul,305.0354709477165
DERBY,9108825.0,290723.0,2009,jul,291.46939306306734
DOIS IRMAOS,9114707.0,284762.0,2009,jul,309.1840288238767
DOIS UNIDOS,9115967.0,289395.0,2009,jul,298.88023358285426
