bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2011,nov,76.28772951472367
AFOGADOS,9106661.8,289910.65,2011,nov,53.66065429214972
AGUA FRIA,9113343.0,290787.7,2011,nov,52.54320088813134
ALTO DO MANDU,9112712.9,287498.0,2011,nov,49.94907329035001
ALTO JOSE BONIFACIO,9113775.0,289181.0,2011,nov,69.65741706144586
ALTO JOSE DO PINHO,9112846.0,289698.0,2011,nov,45.87627990814079
ALTO SANTA TEREZINHA,9113502.0,289671.0,2011,nov,45.506114127407
APIPUCOS,9113095.0,286390.0,2011,nov,61.764762314595785
AREIAS,9104782.0,287566.7,2011,nov,51.04055892780237
ARRUDA,9112449.1,291553.7,2011,nov,50.655559716409385
BARRO,9104647.9,285112.8,2011,nov,59.30653858148586
BEBERIBE,9114684.0,290898.0,2011,nov,55.35994927783866
BOA VIAGEM,9101556.0,290274.0,2011,nov,50.469707731597246
BOA VISTA,9108394.0,292017.0,2011,nov,61.81871437045474
BOMBA DO HEMETERIO,9112839.1,290413.0,2011,nov,36.776796036532375
BONGI,9107910.4,288238.4,2011,nov,56.66642578977273
BRASILIA TEIMOSA,9106073.0,292947.0,2011,nov,70.29114293635342
BREJO DA GUABIRABA,9116097.0,287054.0,2011,nov,68.44174023101382
BREJO DE BEBERIBE,9115386.1,287902.9,2011,nov,50.20095208142974
CABANGA,9106392.0,290894.3,2011,nov,75.09148266122459
CACOTE,9104023.9,287032.9,2011,nov,72.40834359541671
CAJUEIRO,9113888.0,292172.0,2011,nov,50.316764798186114
CAMPINA DO BARRETO,9113399.0,292574.0,2011,nov,45.04690885676194
CAMPO GRANDE,9111728.0,292874.0,2011,nov,51.84237214905762
CASA AMARELA,9112482.0,288643.0,2011,nov,44.70486425799004
CASA FORTE,9111470.0,288586.0,2011,nov,55.69626848476862
CAXANGA,9111832.0,285184.0,2011,nov,61.11778463634521
CIDADE UNIVERSITARIA,9109172.0,284920.0,2011,nov,47.32039141395526
COELHOS,9107816.0,291882.0,2011,nov,37.92470730645548
COHAB,9101433.0,284767.0,2011,nov,60.03645168903536
COQUEIRAL,9105465.0,283108.0,2011,nov,36.20926726456598
CORDEIRO,9109547.0,287467.0,2011,nov,60.5368868720842
CORREGO DO JENIPAPO,9114488.0,286627.0,2011,nov,50.96599259178103
CURADO,9107651.0,283800.0,2011,nov,61.658536119668646
DERBY,9108825.0,290723.0,2011,nov,61.985899797967576
DOIS IRMAOS,9114707.0,284762.0,2011,nov,68.83009742273975
DOIS UNIDOS,9115967.0,289395.0,2011,nov,58.88132206582835
ENCRUZILHADA,9111158.0,291613.0,2011,nov,49.281656235330814
ENGENHO DO MEIO,9108934.0,285940.0,2011,nov,51.128515248745146
ESPINHEIRO,9110478.0,291571.0,2011,nov,63.81276688585256
ESTANCIA,9105647.0,287423.0,2011,nov,62.67130068440374
FUNDAO,9113575.6,291651.2,2011,nov,58.0440064087326
GRACAS,9110179.5,290528.0,2011,nov,66.46402152079072
GUABIRABA,9120358.0,284635.0,2011,nov,48.49886074425013
HIPODROMO,9111621.2,292022.4,2011,nov,35.33595364791877
IBURA,9101668.1,287104.4,2011,nov,49.44561738714258
ILHA DO LEITE,9107953.6,291260.0,2011,nov,51.62821140661563
ILHA DO RETIRO,9108164.9,290198.2,2011,nov,64.08558115896452
ILHA JOANA BEZERRA,9107504.0,290753.0,2011,nov,61.55181736841914
IMBIRIBEIRA,9103837.8,289440.3,2011,nov,48.82116419881264
IPSEP,9103015.3,288448.0,2011,nov,36.84019871151403
IPUTINGA,9110794.2,286487.9,2011,nov,40.68165032148
JAQUEIRA,9111235.3,290316.6,2011,nov,58.29400800765588
JARDIM SAO PAULO,9106260.1,285989.0,2011,nov,49.62755755364308
JIQUIA,9105794.0,288086.0,2011,nov,79.7294460196335
JORDAO,9100464.0,286239.0,2011,nov,39.36019540023155
LINHA DO TIRO,9114147.0,290008.0,2011,nov,61.09426577850334
MACAXEIRA,9113886.0,287156.0,2011,nov,66.92472585162182
MADALENA,9109267.0,289691.0,2011,nov,63.27780995023305
MANGABEIRA,9112518.0,290270.0,2011,nov,51.91627084732463
MANGUEIRA,9106721.0,288365.0,2011,nov,59.97274116199874
MONTEIRO,9112291.0,287425.0,2011,nov,54.177967243063314
MORRO DA CONCEICAO,9113078.0,288997.0,2011,nov,62.137902291613095
MUSTARDINHA,9107205.0,288581.0,2011,nov,59.39340700789537
NOVA DESCOBERTA,9115154.0,287233.0,2011,nov,58.57985437700453
PAISSANDU,9108269.0,290754.0,2011,nov,66.6502082065835
PARNAMIRIM,9111464.0,289457.0,2011,nov,60.75725409517444
