bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2015,dez,24.70509608379482
AFOGADOS,9106661.8,289910.65,2015,dez,19.072652078482932
AGUA FRIA,9113343.0,290787.7,2015,dez,17.150685234960946
ALTO DO MANDU,9112712.9,287498.0,2015,dez,1.719444446890531
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,dez,24.058230427856643
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,dez,11.065383921493744
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,dez,2.6376958694523154
APIPUCOS,9113095.0,286390.0,2015,dez,20.086998019704176
AREIAS,9104782.0,287566.7,2015,dez,23.82372173160152
ARRUDA,9112449.1,291553.7,2015,dez,4.019270002322955
BARRO,9104647.9,285112.8,2015,dez,5.051798327631634
BEBERIBE,9114684.0,290898.0,2015,dez,14.09446768354194
BOA VIAGEM,9101556.0,290274.0,2015,dez,20.34286341747353
BOA VISTA,9108394.0,292017.0,2015,dez,25.37239943065589
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,dez,43.21684294183635
BONGI,9107910.4,288238.4,2015,dez,7.917787210104036
BRASILIA TEIMOSA,9106073.0,292947.0,2015,dez,14.99692730275232
BREJO DA GUABIRABA,9116097.0,287054.0,2015,dez,37.4708950997941
BREJO DE BEBERIBE,9115386.1,287902.9,2015,dez,22.119798329449424
CABANGA,9106392.0,290894.3,2015,dez,14.213900430413917
CACOTE,9104023.9,287032.9,2015,dez,13.59820882638184
CAJUEIRO,9113888.0,292172.0,2015,dez,9.66022588784378
CAMPINA DO BARRETO,9113399.0,292574.0,2015,dez,3.1947358278847773
CAMPO GRANDE,9111728.0,292874.0,2015,dez,45.963497020561775
CASA AMARELA,9112482.0,288643.0,2015,dez,19.21692659644667
CASA FORTE,9111470.0,288586.0,2015,dez,1.4189015513113148
CAXANGA,9111832.0,285184.0,2015,dez,8.649507960985723
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,dez,11.04380003892523
COELHOS,9107816.0,291882.0,2015,dez,16.255000979841654
COHAB,9101433.0,284767.0,2015,dez,13.439086295128106
COQUEIRAL,9105465.0,283108.0,2015,dez,28.641838715932927
CORDEIRO,9109547.0,287467.0,2015,dez,33.05504037959847
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,dez,33.78401746355085
CURADO,9107651.0,283800.0,2015,dez,25.512960538404293
DERBY,9108825.0,290723.0,2015,dez,11.815290936171197
DOIS IRMAOS,9114707.0,284762.0,2015,dez,22.605534666294425
DOIS UNIDOS,9115967.0,289395.0,2015,dez,59.6527560846103
ENCRUZILHADA,9111158.0,291613.0,2015,dez,40.189432155368266
ENGENHO DO MEIO,9108934.0,285940.0,2015,dez,19.085802032277257
ESPINHEIRO,9110478.0,291571.0,2015,dez,22.90471801499972
ESTANCIA,9105647.0,287423.0,2015,dez,45.8400778217384
FUNDAO,9113575.6,291651.2,2015,dez,25.452714199404323
GRACAS,9110179.5,290528.0,2015,dez,1.901607855517284
GUABIRABA,9120358.0,284635.0,2015,dez,26.70344210761743
HIPODROMO,9111621.2,292022.4,2015,dez,20.052333595897764
IBURA,9101668.1,287104.4,2015,dez,14.840326318896768
ILHA DO LEITE,9107953.6,291260.0,2015,dez,19.146882351324603
ILHA DO RETIRO,9108164.9,290198.2,2015,dez,53.496408246338575
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,dez,20.191496408907284
IMBIRIBEIRA,9103837.8,289440.3,2015,dez,21.01763235966346
IPSEP,9103015.3,288448.0,2015,dez,8.139494598692078
IPUTINGA,9110794.2,286487.9,2015,dez,38.620260456151314
JAQUEIRA,9111235.3,290316.6,2015,dez,7.548077380577697
JARDIM SAO PAULO,9106260.1,285989.0,2015,dez,43.01396097802649
JIQUIA,9105794.0,288086.0,2015,dez,34.771958054089374
JORDAO,9100464.0,286239.0,2015,dez,20.164459724563915
LINHA DO TIRO,9114147.0,290008.0,2015,dez,3.9704451781396015
MACAXEIRA,9113886.0,287156.0,2015,dez,22.4145184741529
MADALENA,9109267.0,289691.0,2015,dez,2.865816677730052
MANGABEIRA,9112518.0,290270.0,2015,dez,25.22868946106172
MANGUEIRA,9106721.0,288365.0,2015,dez,15.431015001836332
MONTEIRO,9112291.0,287425.0,2015,dez,47.64429062155003
MORRO DA CONCEICAO,9113078.0,288997.0,2015,dez,14.018108485097988
MUSTARDINHA,9107205.0,288581.0,2015,dez,9.509452873939578
NOVA DESCOBERTA,9115154.0,287233.0,2015,dez,42.66495050852825
PAISSANDU,9108269.0,290754.0,2015,dez,2.5430503454565887
PARNAMIRIM,9111464.0,289457.0,2015,dez,49.19675688641472
PASSARINHO,9117218.0,288021.0,2015,dez,6.811272326195262
