bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2012,jun,219.58148170268151
AFOGADOS,9106661.8,289910.65,2012,jun,237.53553003720936
AGUA FRIA,9113343.0,290787.7,2012,jun,242.88922507473885
ALTO DO MANDU,9112712.9,287498.0,2012,jun,233.1187428140913
ALTO JOSE BONIFACIO,9113775.0,289181.0,2012,jun,264.8173565263687
ALTO JOSE DO PINHO,9112846.0,289698.0,2012,jun,291.58026840241945
ALTO SANTA TEREZINHA,9113502.0,289671.0,2012,jun,258.15719417464726
APIPUCOS,9113095.0,286390.0,2012,jun,201.56120320229465
AREIAS,9104782.0,287566.7,2012,jun,249.19128247626995
ARRUDA,9112449.1,291553.7,2012,jun,243.13606547053547
BARRO,9104647.9,285112.8,2012,jun,301.205464245143
BEBERIBE,9114684.0,290898.0,2012,jun,271.7056188055456
BOA VIAGEM,9101556.0,290274.0,2012,jun,281.8588225527299
BOA VISTA,9108394.0,292017.0,2012,jun,258.3235046755196
BOMBA DO HEMETERIO,9112839.1,290413.0,2012,jun,240.70864065126207
BONGI,9107910.4,288238.4,2012,jun,254.52374636335023
BRASILIA TEIMOSA,9106073.0,292947.0,2012,jun,284.9257382510485
BREJO DA GUABIRABA,9116097.0,287054.0,2012,jun,281.843256741228
BREJO DE BEBERIBE,9115386.1,287902.9,2012,jun,268.0057009294506
CABANGA,9106392.0,290894.3,2012,jun,248.36557154853276
CACOTE,9104023.9,287032.9,2012,jun,273.63000145870774
CAJUEIRO,9113888.0,292172.0,2012,jun,257.2838843356107
CAMPINA DO BARRETO,9113399.0,292574.0,2012,jun,274.4861394498188
CAMPO GRANDE,9111728.0,292874.0,2012,jun,220.27862623829373
CASA AMARELA,9112482.0,288643.0,2012,jun,281.3406301137
CASA FORTE,9111470.0,288586.0,2012,jun,306.94337096991103
CAXANGA,9111832.0,285184.0,2012,jun,261.4464044942656
CIDADE UNIVERSITARIA,9109172.0,284920.0,2012,jun,270.5380583992435
COELHOS,9107816.0,291882.0,2012,jun,278.50765730895995
COHAB,9101433.0,284767.0,2012,jun,293.17145207691937
COQUEIRAL,9105465.0,283108.0,2012,jun,266.1163708496345
CORDEIRO,9109547.0,287467.0,2012,jun,259.59216442044146
CORREGO DO JENIPAPO,9114488.0,286627.0,2012,jun,270.12473964870463
CURADO,9107651.0,283800.0,2012,jun,287.6092406462641
DERBY,9108825.0,290723.0,2012,jun,244.98943414434825
DOIS IRMAOS,9114707.0,284762.0,2012,jun,261.8456429958864
DOIS UNIDOS,9115967.0,289395.0,2012,jun,267.78768516240706
ENCRUZILHADA,9111158.0,291613.0,2012,jun,259.3017863964735
