bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2012,ago,128.34126732997387
AFOGADOS,9106661.8,289910.65,2012,ago,113.85943717968946
AGUA FRIA,9113343.0,290787.7,2012,ago,126.06644632877352
ALTO DO MANDU,9112712.9,287498.0,2012,ago,116.8934241457724
ALTO JOSE BONIFACIO,9113775.0,289181.0,2012,ago,95.99454914881552
ALTO JOSE DO PINHO,9112846.0,289698.0,2012,ago,121.62203452299217
ALTO SANTA TEREZINHA,9113502.0,289671.0,2012,ago,122.99601723308554
APIPUCOS,9113095.0,286390.0,2012,ago,133.31087896237415
AREIAS,9104782.0,287566.7,2012,ago,144.50015382351756
ARRUDA,9112449.1,291553.7,2012,ago,129.7329624043405
BARRO,9104647.9,285112.8,2012,ago,111.7147719085942
BEBERIBE,9114684.0,290898.0,2012,ago,127.27972634666874
BOA VIAGEM,9101556.0,290274.0,2012,ago,103.38608695533496
BOA VISTA,9108394.0,292017.0,2012,ago,114.04805981440624
BOMBA DO HEMETERIO,9112839.1,290413.0,2012,ago,107.34962551893456
BONGI,9107910.4,288238.4,2012,ago,105.53375004897651
BRASILIA TEIMOSA,9106073.0,292947.0,2012,ago,141.95162250350276
BREJO DA GUABIRABA,9116097.0,287054.0,2012,ago,101.45374948247046
BREJO DE BEBERIBE,9115386.1,287902.9,2012,ago,127.00962085281144
CABANGA,9106392.0,290894.3,2012,ago,117.89991289942282
CACOTE,9104023.9,287032.9,2012,ago,142.52599905447198
CAJUEIRO,9113888.0,292172.0,2012,ago,105.16816720697956
CAMPINA DO BARRETO,9113399.0,292574.0,2012,ago,142.49057632626432
CAMPO GRANDE,9111728.0,292874.0,2012,ago,144.46024924322177
CASA AMARELA,9112482.0,288643.0,2012,ago,118.50873667531302
CASA FORTE,9111470.0,288586.0,2012,ago,96.4216726047405
CAXANGA,9111832.0,285184.0,2012,ago,133.2257045747715
CIDADE UNIVERSITARIA,9109172.0,284920.0,2012,ago,112.42216251677614
COELHOS,9107816.0,291882.0,2012,ago,124.69574888438814
COHAB,9101433.0,284767.0,2012,ago,108.32585701856374
COQUEIRAL,9105465.0,283108.0,2012,ago,142.14863114843183
CORDEIRO,9109547.0,287467.0,2012,ago,122.57164267609006
CORREGO DO JENIPAPO,9114488.0,286627.0,2012,ago,106.2237293353446
CURADO,9107651.0,283800.0,2012,ago,129.3843513783923
DERBY,9108825.0,290723.0,2012,ago,140.881279042396
DOIS IRMAOS,9114707.0,284762.0,2012,ago,108.58945022865154
DOIS UNIDOS,9115967.0,289395.0,2012,ago,146.91123285919008
ENCRUZILHADA,9111158.0,291613.0,2012,ago,116.37828561228888
ENGENHO DO MEIO,9108934.0,285940.0,2012,ago,140.7482630395863
ESPINHEIRO,9110478.0,291571.0,2012,ago,117.35386412270144
ESTANCIA,9105647.0,287423.0,2012,ago,132.47871690698753
FUNDAO,9113575.6,291651.2,2012,ago,103.97066148075372
GRACAS,9110179.5,290528.0,2012,ago,114.419808824
GUABIRABA,9120358.0,284635.0,2012,ago,109.32303508775595
HIPODROMO,9111621.2,292022.4,2012,ago,119.28147191781778
IBURA,9101668.1,287104.4,2012,ago,92.75870489902368
ILHA DO LEITE,9107953.6,291260.0,2012,ago,119.62512310217528
ILHA DO RETIRO,9108164.9,290198.2,2012,ago,113.2671630013146
ILHA JOANA BEZERRA,9107504.0,290753.0,2012,ago,114.92018081474424
IMBIRIBEIRA,9103837.8,289440.3,2012,ago,100.25444954497536
IPSEP,9103015.3,288448.0,2012,ago,115.55199526684412
IPUTINGA,9110794.2,286487.9,2012,ago,121.73867972640568
JAQUEIRA,9111235.3,290316.6,2012,ago,138.72739953656384
JARDIM SAO PAULO,9106260.1,285989.0,2012,ago,118.8502786818072
JIQUIA,9105794.0,288086.0,2012,ago,111.0374624742809
JORDAO,9100464.0,286239.0,2012,ago,114.5797384201434
LINHA DO TIRO,9114147.0,290008.0,2012,ago,129.33166552896483
MACAXEIRA,9113886.0,287156.0,2012,ago,100.38724058648306
MADALENA,9109267.0,289691.0,2012,ago,136.04354153473625
MANGABEIRA,9112518.0,290270.0,2012,ago,110.37632288301916
MANGUEIRA,9106721.0,288365.0,2012,ago,95.46259470737073
MONTEIRO,9112291.0,287425.0,2012,ago,117.213704575924
MORRO DA CONCEICAO,9113078.0,288997.0,2012,ago,108.44733568085488
MUSTARDINHA,9107205.0,288581.0,2012,ago,111.35684467343162
NOVA DESCOBERTA,9115154.0,287233.0,2012,ago,109.72099120771573
PAISSANDU,9108269.0,290754.0,2012,ago,107.228372095881
PARNAMIRIM,9111464.0,289457.0,2012,ago,144.003824011351
PASSARINHO,9117218.0,288021.0,2012,ago,124.26878070592144
PAU FERRO,9118853.0,282335.0,2012,ago,137.97889822132026
PEIXINHOS,9113220.0,293141.0,2012,ago,127.72131749959276
PINA,9104566.0,291222.0,2012,ago,115.78743775306852
POCO,9111320.0,287974.0,2012,ago,121.08475646767717
PONTO DE PARADA,9111936.0,291363.0,2012,ago,113.50141336861412
PORTO DA MADEIRA,9114446.0,291875.0,2012,ago,108.3235509812658
PRADO,9108586.0,289083.0,2012,ago,102.43683397263476
RECIFE,9108963.5,293824.9,2012,ago,123.94925051305026
ROSARINHO,9111653.0,290839.0,2012,ago,101.70998284926029
SAN MARTIN,9107439.0,287447.0,2012,ago,116.98159767703189
SANCHO,9105834.0,283826.0,2012,ago,126.42149831202882
SANTANA,9110875.0,288843.0,2012,ago,149.9144742357372
SANTO AMARO,9109594.0,292657.0,2012,ago,111.200909506907
SANTO ANTONIO,9108074.0,293047.0,2012,ago,134.41619324609712
SAO JOSE,9107439.0,292735.0,2012,ago,124.6704871943332
SITIO DOS PINTOS,9113960.0,284132.0,2012,ago,110.4830167046834
SOLEDADE,9109031.0,291653.0,2012,ago,105.14817529536604
TAMARINEIRA,9111623.0,290489.0,2012,ago,130.40465369306403
TEJIPIO,9105574.0,284554.0,2012,ago,129.25827347846138
TORRE,9110512.0,289784.0,2012,ago,116.58337443382484
TORREAO,9110768.0,292379.0,2012,ago,131.48649641621773
TORROES,9108525.0,286617.0,2012,ago,107.93100754383
TOTO,9106121.0,283026.0,2012,ago,120.12377465071252
VARZEA,9110202.0,282982.0,2012,ago,93.19510193308366
VASCO DA GAMA,9113906.0,288489.0,2012,ago,106.3472959371118
ZUMBI,9109277.0,288621.0,2012,ago,142.6036365204728
