bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2011,set,23.80144999447777
AFOGADOS,9106661.8,289910.65,2011,set,18.490194931052404
AGUA FRIA,9113343.0,290787.7,2011,set,19.71190733193774
ALTO DO MANDU,9112712.9,287498.0,2011,set,21.81276893554489
ALTO JOSE BONIFACIO,9113775.0,289181.0,2011,set,22.88995505777256
ALTO JOSE DO PINHO,9112846.0,289698.0,2011,set,19.79839320182869
ALTO SANTA TEREZINHA,9113502.0,289671.0,2011,set,19.24235863070225
APIPUCOS,9113095.0,286390.0,2011,set,23.56967986136296
AREIAS,9104782.0,287566.7,2011,set,25.340775054337666
ARRUDA,9112449.1,291553.7,2011,set,25.87114804360424
BARRO,9104647.9,285112.8,2011,set,22.304281190431908
BEBERIBE,9114684.0,290898.0,2011,set,26.61911496530888
BOA VIAGEM,9101556.0,290274.0,2011,set,23.18777583865648
BOA VISTA,9108394.0,292017.0,2011,set,29.298217361330583
BOMBA DO HEMETERIO,9112839.1,290413.0,2011,set,19.36726339836982
BONGI,9107910.4,288238.4,2011,set,27.70397315968749
BRASILIA TEIMOSA,9106073.0,292947.0,2011,set,20.115808109483908
BREJO DA GUABIRABA,9116097.0,287054.0,2011,set,26.110212352768848
BREJO DE BEBERIBE,9115386.1,287902.9,2011,set,21.41589435219642
CABANGA,9106392.0,290894.3,2011,set,26.84334895237477
CACOTE,9104023.9,287032.9,2011,set,24.78450251315656
CAJUEIRO,9113888.0,292172.0,2011,set,24.019076460912974
CAMPINA DO BARRETO,9113399.0,292574.0,2011,set,23.44365475493041
CAMPO GRANDE,9111728.0,292874.0,2011,set,22.98993301894315
CASA AMARELA,9112482.0,288643.0,2011,set,19.545964005438623
CASA FORTE,9111470.0,288586.0,2011,set,21.87497498122198
CAXANGA,9111832.0,285184.0,2011,set,23.430721885961937
CIDADE UNIVERSITARIA,9109172.0,284920.0,2011,set,18.45612403487051
COELHOS,9107816.0,291882.0,2011,set,24.53277540933148
COHAB,9101433.0,284767.0,2011,set,21.4690611561852
COQUEIRAL,9105465.0,283108.0,2011,set,26.808379090694352
CORDEIRO,9109547.0,287467.0,2011,set,23.602403409365884
CORREGO DO JENIPAPO,9114488.0,286627.0,2011,set,24.1937910632347
CURADO,9107651.0,283800.0,2011,set,25.778750385365186
DERBY,9108825.0,290723.0,2011,set,25.136287983919747
DOIS IRMAOS,9114707.0,284762.0,2011,set,27.0397791890738
DOIS UNIDOS,9115967.0,289395.0,2011,set,23.425637727293765
ENCRUZILHADA,9111158.0,291613.0,2011,set,21.56874837268164
ENGENHO DO MEIO,9108934.0,285940.0,2011,set,21.413387013714186
ESPINHEIRO,9110478.0,291571.0,2011,set,27.13944926421105
ESTANCIA,9105647.0,287423.0,2011,set,25.655532158027093
FUNDAO,9113575.6,291651.2,2011,set,22.99980468711347
GRACAS,9110179.5,290528.0,2011,set,15.575058080985777
GUABIRABA,9120358.0,284635.0,2011,set,21.90420648476195
HIPODROMO,9111621.2,292022.4,2011,set,14.375069383486004
IBURA,9101668.1,287104.4,2011,set,21.268681518586853
ILHA DO LEITE,9107953.6,291260.0,2011,set,22.246190250409278
ILHA DO RETIRO,9108164.9,290198.2,2011,set,24.185171152268943
ILHA JOANA BEZERRA,9107504.0,290753.0,2011,set,19.250712168892903
IMBIRIBEIRA,9103837.8,289440.3,2011,set,21.944959000428696
IPSEP,9103015.3,288448.0,2011,set,22.95905403910007
IPUTINGA,9110794.2,286487.9,2011,set,27.93880435046272
JAQUEIRA,9111235.3,290316.6,2011,set,18.26204882603641
JARDIM SAO PAULO,9106260.1,285989.0,2011,set,26.433951621157014
JIQUIA,9105794.0,288086.0,2011,set,22.69615275257926
JORDAO,9100464.0,286239.0,2011,set,20.452808096383453
LINHA DO TIRO,9114147.0,290008.0,2011,set,23.94486482366837
MACAXEIRA,9113886.0,287156.0,2011,set,18.4763582034536
MADALENA,9109267.0,289691.0,2011,set,16.164198813879374
MANGABEIRA,9112518.0,290270.0,2011,set,22.084761709434726
MANGUEIRA,9106721.0,288365.0,2011,set,25.725637446456545
MONTEIRO,9112291.0,287425.0,2011,set,32.552236614867
MORRO DA CONCEICAO,9113078.0,288997.0,2011,set,24.853385812594183
MUSTARDINHA,9107205.0,288581.0,2011,set,31.60918249189597
NOVA DESCOBERTA,9115154.0,287233.0,2011,set,20.143337205580607
PAISSANDU,9108269.0,290754.0,2011,set,26.66282596092119
PARNAMIRIM,9111464.0,289457.0,2011,set,25.205056454560356
PASSARINHO,9117218.0,288021.0,2011,set,20.12024808762298
PAU FERRO,9118853.0,282335.0,2011,set,18.98218397565161
PEIXINHOS,9113220.0,293141.0,2011,set,27.336547267240206
PINA,9104566.0,291222.0,2011,set,25.384076319772763
POCO,9111320.0,287974.0,2011,set,26.629687526390548
PONTO DE PARADA,9111936.0,291363.0,2011,set,24.49505755183566
PORTO DA MADEIRA,9114446.0,291875.0,2011,set,21.887758328678213
PRADO,9108586.0,289083.0,2011,set,26.705457419889758
RECIFE,9108963.5,293824.9,2011,set,23.02281444174665
ROSARINHO,9111653.0,290839.0,2011,set,24.693663561162744
SAN MARTIN,9107439.0,287447.0,2011,set,23.434679670081163
SANCHO,9105834.0,283826.0,2011,set,17.068656137701023
SANTANA,9110875.0,288843.0,2011,set,23.245878357366458
SANTO AMARO,9109594.0,292657.0,2011,set,20.004484879493344
SANTO ANTONIO,9108074.0,293047.0,2011,set,19.23651914283096
SAO JOSE,9107439.0,292735.0,2011,set,24.387831252776056
SITIO DOS PINTOS,9113960.0,284132.0,2011,set,24.89914561590396
SOLEDADE,9109031.0,291653.0,2011,set,19.210198047628683
TAMARINEIRA,9111623.0,290489.0,2011,set,19.066375639376936
TEJIPIO,9105574.0,284554.0,2011,set,22.42497100433673
TORRE,9110512.0,289784.0,2011,set,21.538798079823035
TORREAO,9110768.0,292379.0,2011,set,24.713000622795743
TORROES,9108525.0,286617.0,2011,set,25.78562652098876
TOTO,9106121.0,283026.0,2011,set,28.537977782651694
VARZEA,9110202.0,282982.0,2011,set,22.053412725821723
VASCO DA GAMA,9113906.0,288489.0,2011,set,21.497209088326983
ZUMBI,9109277.0,288621.0,2011,set,22.303055287473157
