bairro,latitude,longitude,ano,mes,chuva
AFLITOS,9110884.0,290992.0,2020,dez,15.222849194505182
AFOGADOS,9106661.8,289910.65,2020,dez,23.322083602485144
AGUA FRIA,9113343.0,290787.7,2020,dez,14.528998616488789
ALTO DO MANDU,9112712.9,287498.0,2020,dez,24.127706230173253
ALTO JOSE BONIFACIO,9113775.0,289181.0,2020,dez,25.4657507648668
ALTO JOSE DO PINHO,9112846.0,289698.0,2020,dez,25.47834480058176
ALTO SANTA TEREZINHA,9113502.0,289671.0,2020,dez,2.842303261669169
APIPUCOS,9113095.0,286390.0,2020,dez,21.700560040852668
AREIAS,9104782.0,287566.7,2020,dez,5.887448244245794
ARRUDA,9112449.1,291553.7,2020,dez,22.776076831521845
BARRO,9104647.9,285112.8,2020,dez,15.342961314325883
BEBERIBE,9114684.0,290898.0,2020,dez,18.349829122775372
BOA VIAGEM,9101556.0,290274.0,2020,dez,20.599094269694323
BOA VISTA,9108394.0,292017.0,2020,dez,18.066578709983037
BOMBA DO HEMETERIO,9112839.1,290413.0,2020,dez,3.710521767520437
BONGI,9107910.4,288238.4,2020,dez,16.4041618755588
BRASILIA TEIMOSA,9106073.0,292947.0,2020,dez,8.762292655016134
BREJO DA GUABIRABA,9116097.0,287054.0,2020,dez,11.514653462023356
BREJO DE BEBERIBE,9115386.1,287902.9,2020,dez,37.86894730395549
CABANGA,9106392.0,290894.3,2020,dez,38.591358238737214
CACOTE,9104023.9,287032.9,2020,dez,26.924300847152807
CAJUEIRO,9113888.0,292172.0,2020,dez,8.392029545627747
CAMPINA DO BARRETO,9113399.0,292574.0,2020,dez,6.752662458463336
CAMPO GRANDE,9111728.0,292874.0,2020,dez,17.256480018670906
CASA AMARELA,9112482.0,288643.0,2020,dez,15.61707804181044
CASA FORTE,9111470.0,288586.0,2020,dez,21.826813310534977
CAXANGA,9111832.0,285184.0,2020,dez,12.722455193251728
CIDADE UNIVERSITARIA,9109172.0,284920.0,2020,dez,4.4521392559600255
COELHOS,9107816.0,291882.0,2020,dez,22.91916732315223
COHAB,9101433.0,284767.0,2020,dez,25.90639323786054
COQUEIRAL,9105465.0,283108.0,2020,dez,3.1865196498275097
CORDEIRO,9109547.0,287467.0,2020,dez,11.789387859807505
CORREGO DO JENIPAPO,9114488.0,286627.0,2020,dez,22.53954254752753
CURADO,9107651.0,283800.0,2020,dez,15.472223792440529
DERBY,9108825.0,290723.0,2020,dez,18.913321815128853
DOIS IRMAOS,9114707.0,284762.0,2020,dez,11.466877458007604
DOIS UNIDOS,9115967.0,289395.0,2020,dez,3.673103299543129
ENCRUZILHADA,9111158.0,291613.0,2020,dez,10.87139067683438
ENGENHO DO MEIO,9108934.0,285940.0,2020,dez,24.18948620736325
ESPINHEIRO,9110478.0,291571.0,2020,dez,11.213221792293956
ESTANCIA,9105647.0,287423.0,2020,dez,6.544041540834241
FUNDAO,9113575.6,291651.2,2020,dez,9.310388139886074
GRACAS,9110179.5,290528.0,2020,dez,26.9587404430796
GUABIRABA,9120358.0,284635.0,2020,dez,19.999680340556264
HIPODROMO,9111621.2,292022.4,2020,dez,3.390311536596254
IBURA,9101668.1,287104.4,2020,dez,3.243541279094547
ILHA DO LEITE,9107953.6,291260.0,2020,dez,19.826413550578376
ILHA DO RETIRO,9108164.9,290198.2,2020,dez,16.40073658612099
ILHA JOANA BEZERRA,9107504.0,290753.0,2020,dez,25.104232864860467
IMBIRIBEIRA,9103837.8,289440.3,2020,dez,17.1089087811552
IPSEP,9103015.3,288448.0,2020,dez,5.411077614690004
IPUTINGA,9110794.2,286487.9,2020,dez,21.7828333846703
JAQUEIRA,9111235.3,290316.6,2020,dez,19.61898216750212
JARDIM SAO PAULO,9106260.1,285989.0,2020,dez,19.74839945655981
JIQUIA,9105794.0,288086.0,2020,dez,10.1027093517919
JORDAO,9100464.0,286239.0,2020,dez,39.21417470522808
LINHA DO TIRO,9114147.0,290008.0,2020,dez,27.52191734959716
MACAXEIRA,9113886.0,287156.0,2020,dez,36.66213725741073
MADALENA,9109267.0,289691.0,2020,dez,18.940396566899985
MANGABEIRA,9112518.0,290270.0,2020,dez,9.955252177797297
MANGUEIRA,9106721.0,288365.0,2020,dez,12.053769325322149
MONTEIRO,9112291.0,287425.0,2020,dez,39.39602366641577
MORRO DA CONCEICAO,9113078.0,288997.0,2020,dez,19.90711153158635
MUSTARDINHA,9107205.0,288581.0,2020,dez,21.45078018003125
NOVA DESCOBERTA,9115154.0,287233.0,2020,dez,12.12787368984932
PAISSANDU,9108269.0,290754.0,2020,dez,0.4102463660736575
PARNAMIRIM,9111464.0,289457.0,2020,dez,17.13179812854781
PASSARINHO,9117218.0,288021.0,2020,dez,26.50834017346032
PAU FERRO,9118853.0,282335.0,2020,dez,9.15583958930364
PEIXINHOS,9113220.0,293141.0,2020,dez,8.516214083861044
PINA,9104566.0,291222.0,2020,dez,21.7825954393233
POCO,9111320.0,287974.0,2020,dez,14.173327388628724
PONTO DE PARADA,9111936.0,291363.0,2020,dez,23.06886193069515
PORTO DA MADEIRA,9114446.0,291875.0,2020,dez,2.6847250598680024
PRADO,9108586.0,289083.0,2020,dez,21.206888813286263
RECIFE,9108963.5,293824.9,2020,dez,35.057418486019195
ROSARINHO,9111653.0,290839.0,2020,dez,9.21832702636772
SAN MARTIN,9107439.0,287447.0,2020,dez,1.126665845840872
SANCHO,9105834.0,283826.0,2020,dez,42.02050816869284
SANTANA,9110875.0,288843.0,2020,dez,24.258739526415027
SANTO AMARO,9109594.0,292657.0,2020,dez,16.792549307555245
SANTO ANTONIO,9108074.0,293047.0,2020,dez,18.827316190716875
SAO JOSE,9107439.0,292735.0,2020,dez,15.658228070371765
SITIO DOS PINTOS,9113960.0,284132.0,2020,dez,15.052707502763404
SOLEDADE,9109031.0,291653.0,2020,dez,18.438976463960184
TAMARINEIRA,9111623.0,290489.0,2020,dez,25.76385912335952
TEJIPIO,9105574.0,284554.0,2020,dez,24.33061697834241
TORRE,9110512.0,289784.0,2020,dez,9.696443237145107
TORREAO,9110768.0,292379.0,2020,dez,30.361346906311773
TORROES,9108525.0,286617.0,2020,dez,4.2061885742909215
TOTO,9106121.0,283026.0,2020,dez,20.860736124878706
VARZEA,9110202.0,282982.0,2020,dez,28.79907669578689
VASCO DA GAMA,9113906.0,288489.0,2020,dez,4.532663091335159
ZUMBI,9109277.0,288621.0,2020,dez,28.80893713338544
